J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5, boundary 
0.4571428571428572, 0.7142857142857143, 0.5, 6.450261964495961e-07, 0.0013169949182744258, 0.004050054872102811, -3.9999999999996385, -0.7142857142850904, -1.2294701253305483e-13, 0.7142857142862645, 2.0000000000007985, 2.000000000001753, 0.9981753939794771, 0.0013972421974196554, 0.00033485054077230485, 8.024727914906392e-05, 6.133001586471596e-06, 6.13300158645989e-06, 0 
0.4571428571428572, 0.7142857142857143, 1.0, 4.133324749687776e-07, 0.02659514451772649, 0.045671913314866794, -3.999999999999842, -0.7142857142854445, -2.685660459357506e-14, 0.714285714285935, 2.0000000000003806, 2.0000000000007607, 0.9348823910656238, 0.034977550825172087, 0.017122968278197502, 0.008382406307447793, 0.0023173417617804487, 0.002317341761779568, 0 
0.4571428571428572, 0.7142857142857143, 1.5, 4.44097703224686e-07, 0.054477928087057065, 0.08171944871922757, -3.999999999999836, -0.7142857142854269, -7.194971030282223e-14, 0.7142857142859789, 2.000000000000343, 2.0000000000008096, 0.7929349459044465, 0.08870045264155704, 0.05509585663661505, 0.0342225245545009, 0.014523110131442083, 0.014523110131437563, 0 
0.4571428571428572, 0.7142857142857143, 2.0, 3.434620929188189e-08, 0.0648289637128898, 0.09326773440440135, -3.9999999999999982, -0.7142857142857123, 1.551112563581954e-15, 0.7142857142857152, 2.0000000000000053, 2.0000000000000084, 0.6565874342879666, 0.12700147803760473, 0.0888594463889628, 0.06217251432471499, 0.032689563480375314, 0.032689563480375265, 0 
0.4571428571428572, 1.4285714285714286, 0.0, 2.4211817037985556e-07, 1.6597243563212252e-14, 2.2948611602028423e-14, -3.9999999999998943, -1.4285714285712476, 1.3505029971253625e-13, 1.4285714285711681, 2.000000000000342, 2.0000000000007474, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 1.4285714285714286, 0.5, 1.733468021076069e-08, 0.005785792674432587, 0.01572428204513129, -3.9999999999999725, -1.4285714285713755, -1.4228597888045182e-14, 1.4285714285714697, 2.000000000000065, 2.0000000000001465, 0.9938303065323495, 0.005804940303435946, 0.0003333929263185287, 1.9147629003766744e-05, 6.106304446507567e-06, 6.1063044465065695e-06, 0 
0.4571428571428572, 1.4285714285714286, 1.0, -3.7987454166326685e-08, 0.06524559044980971, 0.07260205598404752, -3.999999999999985, -1.4285714285714122, 1.645466783400116e-14, 1.4285714285713953, 2.0000000000000284, 2.0000000000000755, 0.9057242562168042, 0.06922114194012537, 0.016588918409634317, 0.003975551490317117, 0.0022450659715568923, 0.0022450659715567865, 0 
0.4571428571428572, 1.4285714285714286, 1.5, -2.2886029268313207e-08, 0.11674206959889653, 0.09727890387737527, -3.9999999999999973, -1.428571428571418, 9.439888507351551e-15, 1.4285714285714093, 2.000000000000012, 2.000000000000046, 0.7616057847181845, 0.1371593467151528, 0.05291899839346923, 0.020417277116257012, 0.013949296528469208, 0.01394929652846889, 0 
0.4571428571428572, 1.4285714285714286, 2.0, 2.3446464273072887e-08, 0.1332396205777162, 0.10025121196036037, -3.9999999999999964, -1.4285714285714233, 7.388659203203513e-15, 1.4285714285714142, 2.0000000000000098, 2.000000000000035, 0.6338683226489017, 0.17523482895826042, 0.08578474898040554, 0.04199520838054483, 0.03155844551594401, 0.03155844551594361, 0 
0.4571428571428572, 2.142857142857143, 0.0, 3.7788197063047843e-07, 3.5436594799221204e-14, 1.4983828220284854e-09, -3.999999999999843, -2.142857142856793, 7.445909135077065e-14, 1.9999999999985605, 2.000000000000667, 2.142857142859388, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 2.142857142857143, 0.5, 7.683171079344783e-08, 0.0237802549827477, 0.06054790701935029, -3.9999999999999507, -2.1428571428570384, 8.951763372351935e-15, 1.9999999999996987, 2.000000000000207, 2.142857142857686, 0.975871373063069, 0.023784760811240823, 0.00032736837530259605, 5.995960945637675e-06, 5.995960945631579e-06, 4.505828500805323e-06, 0 
0.4571428571428572, 2.142857142857143, 1.0, 1.3368488410169552e-07, 0.1303123673520801, 0.11997208057930374, -3.9999999999994618, -2.1428571428561236, -3.06240107738892e-13, 2.0000000000004903, 2.0000000000026636, 2.1428571428588374, 0.846353090403891, 0.13213099012092325, 0.015501497576214949, 0.0020978995650670442, 0.002097899565062485, 0.0018186227688499488, 0 
0.4571428571428572, 2.142857142857143, 1.5, 2.4141891601873588e-08, 0.19344779076902174, 0.12008473086252809, -3.9999999999999276, -2.1428571428570136, -4.116279195012027e-14, 2.00000000000008, 2.0000000000003433, 2.1428571428573364, 0.7078631398656928, 0.20523497282359884, 0.04918477395128075, 0.012964965652425504, 0.012964965652423227, 0.011787182054577043, 0 
0.4571428571428572, 2.142857142857143, 2.0, 4.4558295650244726e-08, 0.20804498079911893, 0.11010947898389199, -3.9999999999999964, -2.1428571428571352, 7.109663047954127e-15, 1.99999999999992, 2.0000000000000093, 2.142857142857241, 0.5965227255450575, 0.23569672389797588, 0.08073057201871639, 0.02969911771969756, 0.029699117719696234, 0.027651743098856145, 0 
0.4571428571428572, 2.857142857142857, 0.0, 2.8892696601525202e-06, 2.1405634858556853e-09, 0.23082528843637085, -3.9999999997902727, -2.8571428526653335, 3.1452917914652048e-09, 1.9999999976039284, 2.000000003161084, 2.8571428674176342, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 2.857142857142857, 0.5, 3.3992731227026896e-06, 0.09228280270207587, 0.20227590541473656, -3.999999999991361, -2.857142857126292, -5.3817960369750045e-12, 2.000000000015681, 2.000000000045112, 2.857142857160356, 0.9073996399967278, 0.09228380676255844, 0.00030439866779963123, 5.575256077394945e-06, 5.575256077066773e-06, 1.0040607577913277e-06, 0 
0.4571428571428572, 2.857142857142857, 1.0, 1.0771163907174943e-07, 0.2366342769916722, 0.18077243908549173, -3.9999999999999543, -2.8571428571427546, -1.2751446287627771e-14, 2.000000000000072, 2.000000000000233, 2.8571428571429887, 0.7444732452139635, 0.23741739965097564, 0.013635503121663803, 0.0018453646770439313, 0.0018453646770436338, 0.0007831226593088122, 0 
0.4571428571428572, 2.857142857142857, 1.5, -1.1472122356750059e-07, 0.2882916851167938, 0.1443785114431542, -3.9999999999970783, -2.8571428571368283, -1.4833134011559944e-12, 2.0000000000051523, 2.0000000000153615, 2.8571428571497988, 0.6316184199902147, 0.29482462382881575, 0.04388702767694194, 0.011568494895996415, 0.011568494895917679, 0.006532938712115649, 0 
0.4571428571428572, 2.857142857142857, 2.0, 4.596944972037409e-08, 0.2905388762689905, 0.12031141056726924, -3.999999999999968, -2.8571428571427773, -3.841567991610446e-15, 2.0000000000000453, 2.0000000000001643, 2.857142857142966, 0.5458334184910578, 0.3082420230193382, 0.0738705202914972, 0.02717544572387901, 0.027175445723877388, 0.017703146750349532, 0 
0.4571428571428572, 3.5714285714285716, 0.0, 0.4785371614456291, 0.3297504120519938, 0.4444043546353262, -4.108382388936195, -2.9745202994405635, 0.3140541461548303, 2.102944262547802, 2.3140541462007014, 4.23617501042272, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 3.5714285714285716, 0.5, 0.2027247719380819, 0.3127458341466571, 0.373894931332965, -4.050234790819792, -3.4337277100195633, 0.05636205700282529, 2.0114196537202265, 2.056362057147643, 3.6979910750004503, 0.7741768524182792, 0.2256051116489358, 0.0002098434805954842, 4.204884092720201e-06, 3.843417412628796e-06, 1.4415068344925915e-07, 1 
0.4571428571428572, 3.5714285714285716, 1.0, 4.311936355456104e-09, 0.38855870890278255, 0.22994995099907184, -4.000000000000002, -3.5714285714285703, 2.9115364660826245e-16, 2.0, 2.0000000000000004, 3.5714285714285667, 0.5969339714886289, 0.38886610379482134, 0.01093322706220365, 0.0014796513811535304, 0.0014796513811535295, 0.0003073948920391725, 0 
0.4571428571428572, 3.5714285714285716, 1.5, 3.8106747087484315e-07, 0.3997028071163849, 0.1620361662693369, -4.000000000000482, -3.5714285714273823, 3.8645379342912774e-13, 2.0000000000000413, 2.0000000000006293, 3.5714285714295464, 0.5364758992752706, 0.403149456587061, 0.03727619697948027, 0.00982589884363136, 0.00982589884362751, 0.0034466494709305337, 0 
0.4571428571428572, 3.5714285714285716, 2.0, 1.2258112769235048e-08, 0.3799184244666464, 0.12784772974391895, -4.000000000000054, -3.571428571428442, 4.610932661645856e-14, 2.0000000000000098, 2.000000000000049, 3.571428571428681, 0.48432721610413637, 0.390909091475327, 0.06554656097065013, 0.02411323222059308, 0.024113232220592612, 0.010990667008700189, 0 
0.4571428571428572, 4.285714285714286, 0.0, 0.5047302840345502, 0.6348633659053152, 0.40945893161648755, -4.455241036355618, -3.270625028451881, 0.34937507608694884, 2.193974506325011, 2.349375076136549, 4.929391862786566, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 4.285714285714286, 0.5, 0.3032370904159487, 0.6264184188920259, 0.3976103110602605, -4.4150890350202125, -3.668843409749989, 0.1261066052639546, 2.065198320929063, 2.1261066052663526, 4.523160544895697, 0.8163731844331297, 0.18353040227473663, 9.278041596829645e-05, 1.919475844987101e-06, 1.6993325948137137e-06, 1.4067722410201144e-08, 0 
0.4571428571428572, 4.285714285714286, 1.0, 4.490100897839352e-06, 0.5651342069903462, 0.2365269267127272, -4.285714285783037, -3.999999999886578, 2.760851538180711e-11, 2.00000000001389, 2.000000000028363, 4.285714285767453, 0.5652412873759823, 0.424765992494312, 0.00777986053140821, 0.0010528896285739186, 0.0010528896285586797, 0.00010708034116444194, 0 
0.4571428571428572, 4.285714285714286, 1.5, 2.0098848634822648e-07, 0.519771922644418, 0.16573577781104612, -4.285714285717012, -3.999999999995475, 1.0964379283733974e-12, 2.0000000000005085, 2.000000000001212, 4.28571428571641, 0.5214920672310037, 0.4310473187662793, 0.029950655348284616, 0.007894907034501405, 0.007894907034497701, 0.0017201445854324788, 0 
0.4571428571428572, 4.285714285714286, 2.0, 7.924334852274652e-08, 0.4731784901888747, 0.13006113631992294, -4.28571428571431, -3.9999999999999374, 1.0886723059864508e-14, 2.0000000000000178, 2.000000000000037, 4.285714285714319, 0.47978210881291916, 0.4159125068254385, 0.05628763691287179, 0.02070706441236825, 0.020707064412368054, 0.006603618624034011, 0 
0.4571428571428572, 5.0, 0.0, 0.2963624234782579, 0.9146917429326903, 0.3917597278383251, -5.009544708195193, -3.7931337846760504, 0.12045351255155069, 2.0798040551897428, 2.120453512903074, 5.204688487542356, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 5.0, 0.5, 1.531937738729936e-08, 0.8807605642327436, 0.35607900347700483, -5.000000000120264, -3.9999999987578705, 6.852375394215574e-10, 2.0000000003048366, 2.0000000008269727, 5.000000001172522, 0.8807605665486925, 0.1191979804127177, 3.99864677944587e-05, 7.323777051164989e-07, 7.323777043516972e-07, 1.8153828275490731e-09, 0 
0.4571428571428572, 5.0, 1.0, -1.889711549555315e-07, 0.7264543184923928, 0.22584815610286527, -5.000000000000641, -3.9999999999928706, 3.902031838795954e-12, 2.0000000000025477, 2.000000000004117, 5.000000000006753, 0.7264873009665943, 0.26725974229566335, 0.004895032929399325, 0.0006624706679537008, 0.0006624706679526611, 3.2982472436976696e-05, 0 
0.4571428571428572, 5.0, 1.5, 2.673953871212397e-07, 0.6364682039893079, 0.16337479388284595, -5.000000000000496, -3.999999999994782, 2.8748956375904835e-12, 2.000000000001765, 2.000000000002999, 5.000000000004924, 0.6372792270754697, 0.32719006478315843, 0.022734294906981378, 0.005992695074563669, 0.0059926950745587395, 0.00081102308526502, 0 
0.4571428571428572, 5.0, 2.0, 3.936972581134509e-08, 0.5657200477808221, 0.12955818062872632, -5.000000000000007, -3.999999999999922, 4.2930626878060223e-14, 2.0000000000000298, 2.0000000000000506, 5.000000000000082, 0.5695576973585551, 0.34545420592327813, 0.0467521428039068, 0.017199152168268814, 0.017199152168268634, 0.003837649577722935, 0 
