J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5 
0.5290322580645161, 0.8064516129032258, 0.0, 1.5150955732870248e-06, 5.378211499918668e-14, -3.394855627261132e-14, -3.9999999999978697, -0.8064516128990464, -1.2108203710321415e-12, 0.806451612906355, 2.00000000000624, 2.000000000012957, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 0.967741935483871, 0.0, 2.927557859467287e-07, 1.21574163952302e-15, -1.1560338945540114e-13, -3.9999999999999254, -0.9677419354837239, -6.29509457335569e-14, 0.967741935483993, 2.000000000000188, 2.000000000000454, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 1.129032258064516, 0.0, 2.8190908020795475e-07, 1.6490699045831476e-14, 2.0727553884313427e-14, -3.9999999999999165, -1.1290322580643821, 1.842777150065556e-13, 1.1290322580642922, 2.000000000000274, 2.000000000000699, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 1.2903225806451613, 0.0, 2.2315029560380367e-07, 7.902049344140254e-15, -5.0950856882613544e-14, -3.999999999999928, -1.290322580645029, 2.808198588748627e-14, 1.290322580645108, 2.0000000000002576, 2.000000000000486, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 1.4516129032258065, 0.0, 9.715836636907307e-08, 5.4938761117428856e-17, 2.0779408057202201e-13, -3.9999999999999964, -1.4516129032257916, -8.477937544307705e-15, 1.4516129032258211, 2.0000000000000147, 2.000000000000047, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 1.6129032258064515, 0.0, 5.4994441704729e-07, 7.493239791576026e-14, 8.276723072618081e-14, -3.9999999999998135, -1.6129032258060199, 4.879637540942473e-13, 1.6129032258043527, 2.0000000000005334, 2.0000000000034674, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 1.7741935483870968, 0.0, 1.3794707912944461e-07, 2.6754045446982205e-14, -2.099127641638461e-13, -3.9999999999999467, -1.7741935483869555, 1.436008956438761e-13, 1.7741935483858993, 2.000000000000202, 2.0000000000015783, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 1.935483870967742, 0.0, 1.4241212892965641e-08, 7.218603024197e-15, 1.5178906876080045e-11, -3.9999999999999885, -1.935483870967701, 2.8069400861178017e-14, 1.9354838709667048, 2.000000000000056, 2.000000000001148, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 2.096774193548387, 0.0, 3.4256166946978193e-06, 4.923175618376029e-12, 5.226829680027653e-13, -3.9999999999901297, -2.096774193518748, 1.2668043074802235e-11, 1.99999999963533, 2.0000000000454317, 2.0967741939888733, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 2.258064516129032, 0.0, 9.588260572158858e-07, 1.758260120573471e-13, -1.2654337398289511e-11, -3.9999999999991855, -2.2580645161269666, -3.101077505283626e-13, 1.9999999999982254, 2.000000000004666, 2.2580645161356125, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 2.4193548387096775, 0.0, 7.199919472787014e-07, 8.411312963471551e-13, 5.176168250279231e-10, -3.999999999999569, -2.419354838706991, 2.0156199284427207e-12, 1.9999999999919826, 2.00000000000328, 2.4193548387229766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 2.5806451612903225, 0.0, 1.3793436704827866e-06, 1.671489953759035e-10, 6.472133506590225e-06, -3.999999999967276, -2.5806451608588996, 3.320087201363059e-10, 1.999999999274459, 2.000000000343282, 2.580645162897239, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 2.7419354838709675, 0.0, -5.1049649226264375e-06, 2.0877858432571754e-06, 0.26324010228129, -3.999999993386041, -2.7419309707259765, 3.235718966613038e-06, 1.9999946564788622, 2.000004030367613, 2.7419484562542387, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 2.903225806451613, 0.0, 0.2824372183502236, 0.08491616219337157, 0.4990841190050468, -4.006884116845196, -2.7167533658767944, 0.12660395127809865, 1.940488835095357, 2.126603951278448, 3.289564452739727, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 3.064516129032258, 0.0, 0.3799362152439154, 0.16099696488424545, 0.4506319810497533, -4.026827524327361, -2.7082492769327704, 0.22909984388957652, 1.9697739452195553, 2.2290998438961216, 3.6817022316067622, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 3.225806451612903, 0.0, 0.44168058602933175, 0.23028131737071136, 0.41532026466103944, -4.058456014985658, -2.7166821631499296, 0.3096136003780364, 2.018195924594625, 2.309613600381655, 3.9953966550556648, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 3.3870967741935485, 0.0, 0.4837168960897672, 0.2949712438071614, 0.39101382454841516, -4.100866240010203, -2.73972644057491, 0.3713521338646494, 2.069000192358502, 2.3713521338778687, 4.257001023688595, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 3.5483870967741935, 0.0, 0.5122830544540756, 0.3564148091605227, 0.3736033700080295, -4.1534341871027385, -2.7758366275251984, 0.4165080403799696, 2.115915700766399, 2.4165080403822197, 4.479387275379177, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 3.7096774193548385, 0.0, 0.5305026015497367, 0.4154884599387838, 0.3607478878256845, -4.215711793393101, -2.823918453804092, 0.44666142273246384, 2.156119790714497, 2.4466614227810366, 4.670156147434451, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 3.870967741935484, 0.0, 0.5401094490367159, 0.4727850955559048, 0.3510173359597609, -4.287367521689986, -2.8831773546326813, 0.46298504107882654, 2.1882157875529664, 2.462985041081796, 4.8342692530821285, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 4.032258064516129, 0.0, 0.5420783238492776, 0.5287198586354809, 0.34350374776990433, -4.368150107203106, -2.9530307525396258, 0.46636665587139103, 2.2114753205745346, 2.466366655871508, 4.975172162653829, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 4.193548387096774, 0.0, 0.5369032178927123, 0.5835927561268417, 0.3376069534215336, -4.457865369679376, -3.0330256934967146, 0.45750455538069323, 2.2255179287454183, 2.4575045553927786, 5.0953913559775925, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 4.354838709677419, 0.0, 0.524704875700488, 0.6376253274811369, 0.3329188355526896, -4.556360800856219, -3.1228131578431277, 0.4369518763076695, 2.230148669907174, 2.4369518764157685, 5.196832793974102, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 4.516129032258064, 0.0, 0.5052495099551908, 0.6909859288857738, 0.32914187330205114, -4.663514988241068, -3.2221271848312725, 0.4051494100879629, 2.225273992472094, 2.4051494101492463, 5.280965820905081, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 4.67741935483871, 0.0, 0.477903040989318, 0.7438001253205082, 0.326064591368106, -4.779230159668502, -3.33072268830452, 0.3624791219214977, 2.2108743694741104, 2.3624791221257335, 5.348994966039458, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 4.838709677419355, 0.0, 0.4414139335021473, 0.7961680551335499, 0.32355934121348207, -4.903426805990168, -3.4484286108905438, 0.30923987190768243, 2.186953088483804, 2.309239872075495, 5.401861815869297, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5290322580645161, 5.0, 0.0, 0.3934366056310009, 0.8481741063571153, 0.3224375175861054, -5.036039724553558, -3.575123991166815, 0.2456704594501952, 2.153526353835699, 2.245670459478713, 5.440319199657262, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.0, 0.0, 4.799612066529495e-08, 0.0, 1.0337275464828507e-14, -3.999999999998505, -2.807599934648849e-12, 3.5008594747016812e-12, 3.7877461765997036e-12, 2.0000000000044365, 2.0000000000114633, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.16129032258064516, 0.0, -1.5678135672984387e-07, 1.6673024943271786e-15, 3.850607820198523e-12, -3.9999999999995994, -0.16129032257977002, -5.118172124646533e-13, 0.16129032258148995, 2.0000000000012306, 2.0000000000030638, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.3225806451612903, 0.0, 3.043053321152389e-06, 1.2421315549027493e-12, 1.808153354973682e-13, -3.99999999997452, -0.3225806451344429, 4.289516464739997e-11, 0.3225806451655292, 2.000000000110424, 2.0000000001661697, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.4838709677419355, 0.0, 1.5636415666081624e-07, 5.999483007412337e-14, -3.846708293609081e-12, -3.9999999999981526, -0.4838709677383889, -6.185192936441846e-13, 0.48387096774437366, 2.0000000000070925, 2.0000000000129914, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.6451612903225806, 0.0, -4.353268152673647e-08, 1.2579118030457506e-15, 3.677917840697093e-14, -3.9999999999998925, -0.645161290322335, -1.5519710962494325e-13, 0.6451612903228023, 2.0000000000003073, 2.0000000000008282, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.8064516129032258, 0.0, 3.2225416102325648e-06, 7.185908117314625e-14, 2.4924820616500107e-14, -3.9999999999920344, -0.806451612884248, -1.3067548265346326e-11, 0.8064516129208024, 2.000000000021822, 2.0000000000637455, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 0.967741935483871, 0.0, 6.320958235893283e-07, 9.298176518045785e-15, -2.0537831087886503e-13, -3.9999999999996643, -0.9677419354830953, -4.3013479260496685e-13, 0.9677419354844579, 2.0000000000010782, 2.0000000000025926, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 1.129032258064516, 0.0, 1.7991992155841612e-07, 5.6080131477059235e-15, -1.8389877787858747e-14, -3.999999999999956, -1.1290322580644214, 1.2550567187506999e-14, 1.1290322580644898, 2.000000000000203, 2.0000000000003584, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 1.2903225806451613, 0.0, 1.1340171572236327e-07, 3.365957876801028e-15, 4.738891265053989e-14, -3.9999999999999822, -1.290322580645118, 1.060389977599274e-14, 1.2903225806451244, 2.000000000000105, 2.000000000000168, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 1.4516129032258065, 0.0, 2.422005690201753e-07, 2.0894759164009112e-14, 2.671295333523805e-13, -3.999999999999954, -1.4516129032256904, 1.4704293265265345e-13, 1.451612903225351, 2.0000000000002087, 2.0000000000008225, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 1.6129032258064515, 0.0, -3.7199162544314943e-07, 8.953677508724635e-14, 1.465546242578208e-13, -3.999999999999739, -1.6129032258057538, 3.3249996320246337e-13, 1.6129032258041254, 2.000000000001481, 2.0000000000042397, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 1.7741935483870968, 0.0, 3.6386794291804055e-07, 6.817044440846743e-14, -7.46970192735118e-14, -3.999999999999892, -1.774193548386749, 3.0263363325557525e-13, 1.7741935483840305, 2.0000000000005866, 2.000000000003997, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 1.935483870967742, 0.0, 4.480155156608308e-07, 6.544096241837157e-14, 1.899895820575794e-13, -3.999999999999793, -1.9354838709671245, -5.130773568923697e-15, 1.935483870958585, 2.000000000001364, 2.000000000010724, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 2.096774193548387, 0.0, 2.3074096260608306e-06, 1.294574063625253e-13, 9.659654795056449e-12, -3.999999999996062, -2.0967741935385025, -6.829555283992263e-12, 2.0000000000012257, 2.000000000030293, 2.096774193569079, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 2.258064516129032, 0.0, -3.5800459895197584e-08, 3.1814586382430324e-12, 3.4884610954608357e-09, -3.999999999998812, -2.258064516119074, 8.861638508574675e-12, 1.9999999999319853, 2.0000000000095675, 2.2580645162206676, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 2.4193548387096775, 0.0, 6.847686456122398e-06, 1.1254394882001805e-09, 0.034713084356027976, -3.999999999790683, -2.4193548355522134, 2.471308533427418e-09, 1.9999999897431127, 2.0000000027685, 2.419354856070216, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 2.5806451612903225, 0.0, 0.1079180962518964, 0.011197769150287256, 0.27931312610922393, -4.000114821256014, -2.553595873454281, 0.020625249426013872, 1.956254482810541, 2.0206252500795747, 2.6799572089637143, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 2.7419354838709675, 0.0, 0.3027124970944919, 0.09010100954776978, 0.45398406932877744, -4.008484308309295, -2.5171795040181477, 0.16228237383185648, 1.880846593759622, 2.162282373834065, 3.293946713893832, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 2.903225806451613, 0.0, 0.3931211005194248, 0.15764424312731223, 0.3978485117867883, -4.0285775635324335, -2.5034371265175253, 0.27369279232405874, 1.9153632416321336, 2.2736927923543693, 3.7114226177537053, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 3.064516129032258, 0.0, 0.45200784507651676, 0.21843923915641117, 0.3634775382894818, -4.05897781054891, -2.5071307689574347, 0.36182835369309146, 1.9714460631284845, 2.361828354594764, 4.041975930580791, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 3.225806451612903, 0.0, 0.49324792394131795, 0.2748950619303709, 0.3408923450628705, -4.098810016382415, -2.5252263109218362, 0.4308649659482041, 2.0307714193276034, 2.4308649659776678, 4.3167247718213115, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 3.3870967741935485, 0.0, 0.522520709199338, 0.32840451175733715, 0.32529045324144445, -4.147496075212286, -2.555799318935743, 0.4835235885900031, 2.0868127293959438, 2.4835235886295384, 4.550577019080929, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 3.5483870967741935, 0.0, 0.5427347991933497, 0.3798274662018046, 0.31410908447901537, -4.204635279968912, -2.597588188265823, 0.5216581393034947, 2.136738204343689, 2.5216581393942556, 4.752117821138503, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 3.7096774193548385, 0.0, 0.5555727065748521, 0.42973002287960016, 0.30586616514637915, -4.269939752792599, -2.6496709044907174, 0.5466287313787336, 2.1792081643594345, 2.5466287313857148, 4.926917418450674, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 3.870967741935484, 0.0, 0.5620325848876531, 0.47849397108773334, 0.29964709154674907, -4.343196872853708, -2.7114256414062283, 0.5594143998090254, 2.213541204783594, 2.5594143998520984, 5.078738908691514, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 4.032258064516129, 0.0, 0.5627186914442402, 0.5263903749914547, 0.2948750765245255, -4.424246128097865, -2.7823643355353544, 0.5607810542176465, 2.2394027160965733, 2.560781054254546, 5.210331964477743, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 4.193548387096774, 0.0, 0.5579532816375408, 0.5736149635149996, 0.291158251350961, -4.512964191355829, -2.8621210301346185, 0.5513232696980077, 2.2566331357221117, 2.551323269708193, 5.323745164555938, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 4.354838709677419, 0.0, 0.5478392151291199, 0.6203123915562808, 0.2882293726920981, -4.609254937275308, -2.9504087266381362, 0.5315166622360131, 2.2651711861731902, 2.531516662240788, 5.420559126683835, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 4.516129032258064, 0.0, 0.5322730411445388, 0.6665921805124506, 0.2858955464542016, -4.713042556690122, -3.047008965425945, 0.5017410002930995, 2.265006423850178, 2.5017410002937983, 5.502009099437868, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 4.67741935483871, 0.0, 0.5109348532041197, 0.7125367613802168, 0.2840258169595076, -4.824266683082682, -3.1517307405148203, 0.46231896418092233, 2.256165660340005, 2.462318964203174, 5.569107620006985, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 4.838709677419355, 0.0, 0.4832054272499195, 0.7582134117897111, 0.2825183596925369, -4.942878866393452, -3.264449541860025, 0.41349880394795024, 2.2386792475153308, 2.4134988039520273, 5.622644376525906, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5903225806451613, 5.0, 0.0, 0.44804330303736667, 0.8036717161197449, 0.28184148684620913, -5.0688399724622935, -3.3850337278211358, 0.3555090257006202, 2.212599709072148, 2.3555090257059668, 5.663310094014538, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.0, 0.0, -1.711336700106687e-07, 0.0, 5.879305173241078e-15, -3.9999999999999205, -1.0900422282613458e-13, -2.761125510659978e-14, 3.7831436197487115e-13, 2.0000000000004947, 2.000000000000572, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.16129032258064516, 0.0, 1.3958610398355305e-07, 9.482750279421094e-16, 2.770032653961754e-14, -3.999999999999969, -0.16129032258060752, 4.4701978496251404e-14, 0.16129032258066558, 2.0000000000002176, 2.0000000000002456, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.3225806451612903, 0.0, -2.0664888362458117e-07, 8.935589206328239e-15, 2.5528752558409074e-13, -3.999999999999856, -0.322580645161129, 2.5594353932787704e-13, 0.32258064516128904, 2.000000000000812, 2.000000000001142, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.4838709677419355, 0.0, -2.964732400434232e-07, 8.32990897324875e-14, 8.227177452608726e-14, -3.9999999999985434, -0.48387096773908744, -3.720967364062378e-14, 0.4838709677432447, 2.000000000007412, 2.000000000012453, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.6451612903225806, 0.0, 1.611859576460289e-08, 3.5474871311517675e-14, -2.122593377716083e-13, -3.9999999999996287, -0.6451612903218695, 2.0755181251388773e-13, 0.645161290322622, 2.0000000000017994, 2.0000000000034315, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.8064516129032258, 0.0, 5.593324823662405e-06, 1.4828335612613856e-14, 3.1978399682392045e-14, -3.999999999978626, -0.8064516128419686, -5.8187993001412895e-11, 0.8064516129641939, 2.0000000000618487, 2.0000000002209335, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 0.967741935483871, 0.0, 1.3340227687518881e-06, 4.57904841122893e-14, -4.493798715193732e-14, -3.9999999999986304, -0.967741935480107, -2.8067678717273966e-12, 0.9677419354867007, 2.0000000000052855, 2.000000000013523, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 1.129032258064516, 0.0, 3.317590783613459e-07, 3.3221072489213964e-16, -1.0564417501539689e-14, -3.9999999999999254, -1.1290322580643002, -2.0242125576774772e-13, 1.1290322580647267, 2.0000000000002256, 2.000000000000783, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 1.2903225806451613, 0.0, -2.695317290041775e-07, 4.23826074988894e-14, 9.616680085487112e-11, -3.9999999999998637, -1.290322580644797, 1.8818224269932754e-13, 1.290322580644518, 2.0000000000009304, 2.000000000001815, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 1.4516129032258065, 0.0, -3.0010764786713036e-06, 3.102188087358654e-11, 3.1570668898023383e-13, -3.999999999924995, -1.4516129030026104, 1.2754044013190897e-10, 1.4516129026043054, 2.000000000443525, 2.0000000013807107, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 1.6129032258064515, 0.0, 8.741394429381658e-07, 1.4422347491186806e-13, -9.518732477758513e-11, -3.9999999999993108, -1.6129032258043225, -6.56445453033545e-13, 1.6129032258037117, 2.0000000000045506, 2.000000000009608, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 1.7741935483870968, 0.0, 9.039815074771558e-07, 3.162922356558567e-13, 6.270081772269085e-12, -3.999999999999173, -1.7741935483842348, -1.1317906321024999e-13, 1.774193548374122, 2.000000000006197, 2.0000000000212634, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 1.935483870967742, 0.0, 6.961937630818937e-06, 2.166830498224476e-12, 4.73877427417016e-11, -3.9999999999657883, -1.935483870865182, -8.240748861720878e-11, 1.9354838707466142, 2.0000000002472187, 2.000000000536404, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 2.096774193548387, 0.0, 3.3770069933522457e-07, 1.560266086201121e-11, -3.347979051576724e-12, -3.9999999999950457, -2.0967741934977826, 4.783667515668378e-11, 1.9999999987842985, 2.0000000000492664, 2.096774194901062, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 2.258064516129032, 0.0, 3.8776677522329333e-07, 1.0868372557803715e-12, 0.09495602754918223, -3.999999999995388, -2.2580645161130146, -9.57826407671485e-12, 1.99999999999329, 2.0000000000456124, 2.258064516172955, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 2.4193548387096775, 0.0, 0.18615077182886935, 0.03063097664437112, 0.3144981143538259, -4.000911759538656, -2.3364335403345953, 0.0677392857798772, 1.841082275999311, 2.0677392859210078, 2.767220166867977, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 2.5806451612903225, 0.0, 0.3364729984625279, 0.10145100463135326, 0.4030310902806574, -4.011778180225734, -2.2937181279719083, 0.22131526351164174, 1.8004834789609578, 2.2213152635143496, 3.3902738832882986, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 2.7419354838709675, 0.0, 0.4170074158873953, 0.16064100576716384, 0.34728528604324665, -4.033025206361087, -2.276680819373787, 0.33993703887765786, 1.851072060646096, 2.339937038883604, 3.8183821206107362, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 2.903225806451613, 0.0, 0.4709495249994778, 0.21347851625820702, 0.31561833020729474, -4.063260814582703, -2.277816428148009, 0.4335704315898164, 1.919188449303602, 2.433570431616955, 4.156170519764169, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 3.064516129032258, 0.0, 0.5095838694364201, 0.26245337035016214, 0.2958504134953774, -4.101683363377342, -2.293220694173755, 0.5076241494213657, 1.9888165375429856, 2.5076241494731017, 4.4365841176597245, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 3.225806451612903, 0.0, 0.5378041661175995, 0.30891413351478036, 0.28273361258300045, -4.147788848696259, -2.320586032493407, 0.5654044922020117, 2.0544071543473974, 2.565404492204124, 4.675585695652553, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 3.3870967741935485, 0.0, 0.558191710871705, 0.3536577615059687, 0.27364366481265306, -4.201241244717027, -2.3584457671584627, 0.6090847082864352, 2.1136606034846324, 2.6090847083276514, 4.882365241569459, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 3.5483870967741935, 0.0, 0.5722593623237031, 0.39718628345434587, 0.2671392190349816, -4.261806964905707, -2.405815894423193, 0.6401721010544638, 2.1655407941782996, 2.640172101054481, 5.0627704693684334, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 3.7096774193548385, 0.0, 0.5809464888927836, 0.43983170313015635, 0.2623713283234198, -4.329318535118819, -2.4620087574233063, 0.6597557635960578, 2.209570588503401, 2.6597557636931652, 5.2207797584855715, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 3.870967741935484, 0.0, 0.5848482760576202, 0.48182219581673935, 0.25881270014063, -4.40365303450882, -2.526529337625973, 0.6686477054276818, 2.245540450339672, 2.668647705701455, 5.3592327432502715, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 4.032258064516129, 0.0, 0.584333638423115, 0.5233196709174563, 0.2561193089201517, -4.484718606538782, -2.599009288722524, 0.6674714690403571, 2.2733768169462003, 2.6674714690522467, 5.480236954477567, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 4.193548387096774, 0.0, 0.5796118148274856, 0.5644413277264657, 0.2540579196079726, -4.572445656463884, -2.679152111810924, 0.656727782799655, 2.2930832686818925, 2.6567277827996616, 5.585425630791536, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 4.354838709677419, 0.0, 0.570752313859468, 0.6052738385329314, 0.2524685541190676, -4.666780906868155, -2.7667451572018034, 0.6368047467383773, 2.304691876237913, 2.636804746742825, 5.676053174781441, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 4.516129032258064, 0.0, 0.5577027134469345, 0.6458827967971327, 0.2512378411309284, -4.767683266643152, -2.861620793616225, 0.6080180124234048, 2.308253452382328, 2.608018012424108, 5.753122657570186, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 4.67741935483871, 0.0, 0.5402834204969884, 0.686318303413876, 0.25028265699641006, -4.8751208906250225, -2.963642648943801, 0.5706294894360455, 2.3038284889556806, 2.57062948943634, 5.81745300835717, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 4.838709677419355, 0.0, 0.518161463950322, 0.7266191377637166, 0.24954076727516858, -4.989069043170938, -3.0727011614317674, 0.5248571917726619, 2.291480040990179, 2.524857191782806, 5.8697189307225655, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6516129032258065, 5.0, 0.0, 0.49079760237394654, 0.7668153251155433, 0.24921636158132573, -5.109508518128546, -3.1887052289512394, 0.4708860181091816, 2.271271619599175, 2.4708860181558143, 5.910486200000456, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7129032258064516, 0.0, 0.0, 7.509313748072402e-06, 0.0, 1.1877395431730626e-12, -3.9999999999502474, -1.8409114036285313e-10, 9.75530370247895e-11, 2.3579897573281123e-10, 2.000000000278589, 2.0000000005621894, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7129032258064516, 0.16129032258064516, 0.0, 2.0915513250249764e-06, 1.915708940601714e-13, 1.0690952890347716e-14, -3.9999999999948956, -0.16129032257539677, 8.095910506152656e-12, 0.16129032258243603, 2.000000000035912, 2.0000000000509024, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7129032258064516, 0.3225806451612903, 0.0, 2.1093460122555292e-07, 3.4486944807573274e-15, -5.835722148369217e-13, -3.999999999999963, -0.32258064516126955, 1.1650954164626164e-13, 0.32258064516124835, 2.00000000000017, 2.0000000000004214, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7129032258064516, 0.4838709677419355, 0.0, -8.220237639099493e-08, 3.32179249987408e-15, 2.57777464537973e-14, -3.999999999999932, -0.4838709677417441, -1.2124161149706978e-13, 0.4838709677420657, 2.000000000000406, 2.0000000000008042, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
