J, B, T, O, m, chi, E0, E1, E2, p0, p1, p2, boundary 
, 01.0193548387096774, 3.7096774193548385, 0.0, 0.6130272366340809, 0.5887683210747556, 0.24436880345724946, -2.9980534415402453, -0.45805963390993704, 5.754568814921428, 1.0, 0.0, 0.0
, 01.0193548387096774, 3.870967741935484, 0.0, 0.5908533271812603, 0.6290103967871785, 0.2552998793934647, -3.096237799911763, -0.60511088013796, 5.8365357066331445, 1.0, 0.0, 0.0
, 01.0193548387096774, 4.032258064516129, 0.0, 0.5641081171246963, 0.6711231208790991, 0.2679545263445809, -3.201060227209221, -0.7608878759684734, 5.908205633876989, 1.0, 0.0, 0.0
, 01.0193548387096774, 4.193548387096774, 0.0, 0.5316237769423584, 0.7154473407693014, 0.28330461483487074, -3.3128479651299942, -0.9268187251069933, 5.968230956217676, 1.0, 0.0, 0.0
, 01.0193548387096774, 4.354838709677419, 0.0, 0.49157014038605984, 0.7625117063097026, 0.30331460886173767, -3.4319963737285737, -1.1048699695454847, 6.014774582887474, 1.0, 0.0, 0.0
, 01.0193548387096774, 4.516129032258064, 0.0, 0.4405532250400695, 0.8132907629827651, 0.3331555819763558, -3.5590174221769124, -1.2985687613056727, 6.0446485413356, 1.0, 0.0, 0.0
, 01.0193548387096774, 4.67741935483871, 0.0, 0.37077145300923875, 0.8699812488827205, 0.3979725871605344, -3.6946592961685276, -1.5156384580905227, 6.051088467924057, 1.0, 0.0, 0.0
, 01.0193548387096774, 4.838709677419355, 0.0, 0.2489124864878047, 0.9416690169055182, 0.4030581282147809, -3.8403819799551098, -1.7879690946061453, 6.00729079161248, 1.0, 0.0, 0.0
, 01.0193548387096774, 5.0, 0.0, 9.031106182127275e-06, 0.9999999999197466, 0.3616520946882164, -3.999999999983951, -1.999999999694142, 6.000000000261279, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.0, 0.0, 0.6705898562932799, 0.0, 0.10442753542530867, -2.1335450602033794, 1.8222050243868468, 3.227077132851414, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.16129032258064516, 0.0, 0.6710268407837796, 0.016843150875049784, 0.10491796887085686, -2.134902306049954, 1.8107273568398843, 3.2437144159181854, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.3225806451612903, 0.0, 0.6723098540170973, 0.03384450608737318, 0.10636658078953187, -2.1389868529333222, 1.7778374404110522, 3.2918598029277333, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.4838709677419355, 0.0, 0.6743577156207948, 0.05115495112973748, 0.10870903595702282, -2.14583653047861, 1.7273812191473916, 3.367050127079205, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.6451612903225806, 0.0, 0.677048129780199, 0.06891193704125151, 0.11184886655244035, -2.155512490286436, 1.6638823358383164, 3.4637988075195576, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.8064516129032258, 0.0, 0.6802227788766885, 0.08723523066278276, 0.1156707588663193, -2.1680966685060916, 1.5913057634966032, 3.5768978687337607, 1.0, 0.0, 0.0
, 01.0806451612903225, 0.967741935483871, 0.0, 0.6837044590974903, 0.10622508506264483, 0.1200542558745387, -2.183688758716303, 1.5126044800778011, 3.701980976206719, 1.0, 0.0, 0.0
, 01.0806451612903225, 1.129032258064516, 0.0, 0.6873074533973652, 0.12596240997715008, 0.12488398634877192, -2.2024030469680924, 1.4297547473507541, 3.8355743123706207, 1.0, 0.0, 0.0
, 01.0806451612903225, 1.2903225806451613, 0.0, 0.6908444065497616, 0.14651024194934545, 0.13005752918468322, -2.2243653976834517, 1.3439550387678216, 3.9749413237334426, 1.0, 0.0, 0.0
, 01.0806451612903225, 1.4516129032258065, 0.0, 0.6941333650883973, 0.16791645164962854, 0.13548987204363225, -2.2497105855561026, 1.255859812388296, 4.117924712831733, 1.0, 0.0, 0.0
, 01.0806451612903225, 1.6129032258064515, 0.0, 0.6970057004195885, 0.19021665228600101, 0.14111411344658273, -2.2785800761234265, 1.165754716443225, 4.262799960438837, 1.0, 0.0, 0.0
, 01.0806451612903225, 1.7741935483870968, 0.0, 0.6992979435231782, 0.2134371334065907, 0.14688059340466655, -2.311120284717192, 1.0736844856385321, 4.408166601850081, 1.0, 0.0, 0.0
, 01.0806451612903225, 1.935483870967742, 0.0, 0.7008598743756976, 0.23759748886815152, 0.15275610277551382, -2.3474812963007703, 0.9795246824449, 4.5528543599209, 1.0, 0.0, 0.0
, 01.0806451612903225, 2.096774193548387, 0.0, 0.7015445948899568, 0.2627132955922403, 0.15872183210743548, -2.387816003878441, 0.8830636904920539, 4.69588754889789, 1.0, 0.0, 0.0
, 01.0806451612903225, 2.258064516129032, 0.0, 0.7012201032646423, 0.28879807987055006, 0.1647709484271971, -2.432279615897935, 0.7840296283895999, 4.836431585690265, 1.0, 0.0, 0.0
, 01.0806451612903225, 2.4193548387096775, 0.0, 0.6997495689725083, 0.31586521443972326, 0.17090797124494653, -2.4810294869307095, 0.6821026716919673, 4.97375027488534, 1.0, 0.0, 0.0
, 01.0806451612903225, 2.5806451612903225, 0.0, 0.69699767998303, 0.34392968349795217, 0.17714762114248056, -2.5342252361566975, 0.5769386684144476, 5.107188839375985, 1.0, 0.0, 0.0
, 01.0806451612903225, 2.7419354838709675, 0.0, 0.6928254381495731, 0.3730096083566525, 0.1835149058701875, -2.5920291330588006, 0.46817920372827004, 5.236155183785519, 1.0, 0.0, 0.0
, 01.0806451612903225, 2.903225806451613, 0.0, 0.68708385062064, 0.4031280402302707, 0.1900462264621056, -2.654606747342277, 0.3554436470831756, 5.360093104434858, 1.0, 0.0, 0.0
, 01.0806451612903225, 3.064516129032258, 0.0, 0.679606652733936, 0.4343148426992672, 0.19679003666310696, -2.722127881612191, 0.23833214673037847, 5.478470174996023, 1.0, 0.0, 0.0
, 01.0806451612903225, 3.225806451612903, 0.0, 0.6702094321981344, 0.46660869721836973, 0.20380895458690582, -2.7947678327918766, 0.11642702360188911, 5.590767495443419, 1.0, 0.0, 0.0
, 01.0806451612903225, 3.3870967741935485, 0.0, 0.6586744428045579, 0.5000596667595594, 0.21119773446437767, -2.8727090663463644, -0.010714089512348705, 5.696464749102992, 1.0, 0.0, 0.0
, 01.0806451612903225, 3.5483870967741935, 0.0, 0.6447297252281987, 0.5347369986584916, 0.2190622531300675, -2.956143444584317, -0.14363588209152775, 5.794969167501846, 1.0, 0.0, 0.0
, 01.0806451612903225, 3.7096774193548385, 0.0, 0.6280610022785589, 0.5707249097047424, 0.2275737869567744, -3.0452752426210834, -0.28283450436207525, 5.885731825349749, 1.0, 0.0, 0.0
, 01.0806451612903225, 3.870967741935484, 0.0, 0.6082251711559261, 0.6081478976768059, 0.2369638950514051, -3.140325347201412, -0.4290472202727485, 5.968004738676002, 1.0, 0.0, 0.0
, 01.0806451612903225, 4.032258064516129, 0.0, 0.5846737192307917, 0.647164875850357, 0.24759532720140517, -3.2415373329836736, -0.5830196044419218, 6.0410215172713695, 1.0, 0.0, 0.0
, 01.0806451612903225, 4.193548387096774, 0.0, 0.5565867998014135, 0.6880173580643559, 0.26008014503906474, -3.3491867190348605, -0.7458725882492631, 6.103690499167608, 1.0, 0.0, 0.0
, 01.0806451612903225, 4.354838709677419, 0.0, 0.5227613277488322, 0.7310616968307004, 0.27549623588648, -3.463596065914007, -0.9190832289813611, 6.154593380050178, 1.0, 0.0, 0.0
, 01.0806451612903225, 4.516129032258064, 0.0, 0.4812077632926073, 0.7768871115761237, 0.2961340169453173, -3.5851620348819018, -1.1049826491579815, 6.191555299844287, 1.0, 0.0, 0.0
, 01.0806451612903225, 4.67741935483871, 0.0, 0.42816680885216846, 0.8265887990711254, 0.328430235849513, -3.7144112039230577, -1.3077225304293902, 6.2108039785592695, 1.0, 0.0, 0.0
, 01.0806451612903225, 4.838709677419355, 0.0, 0.35435213640362534, 0.8828323489469343, 0.5375747137657598, -3.8521464520467936, -1.5372764916404817, 6.203575568501128, 1.0, 0.0, 0.0
, 01.0806451612903225, 5.0, 0.0, -9.639906002244453e-06, 0.9999999970600801, 0.7264394183015043, -3.9999999998157003, -1.999999989199303, 6.00000000916752, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.0, 0.0, 0.7000595045972756, 0.0, 0.10875653563274854, -2.191241850910603, 2.045175199227433, 3.5039281054164, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.16129032258064516, 0.0, 0.7003123610502323, 0.01754137671495944, 0.10911762080265555, -2.1926556904839343, 2.0340971792643034, 3.51884615575898, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.3225806451612903, 0.0, 0.7010572488408976, 0.03519923251698566, 0.11018828456447596, -2.1969066273398115, 2.0021628980990545, 3.5621770927661176, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.4838709677419355, 0.0, 0.7022395872480627, 0.05308598463898394, 0.11193358644503942, -2.2040225948079053, 1.9526246544794845, 3.6302049901336177, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.6451612903225806, 0.0, 0.7037921660928235, 0.07130684104764354, 0.11429970754489023, -2.214049117740425, 1.8895057912486715, 3.718307981360563, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.8064516129032258, 0.0, 0.7056148931873699, 0.08995685804056143, 0.11721941520213998, -2.227047896433067, 1.8164730337413177, 3.8219402530420172, 1.0, 0.0, 0.0
, 01.1419354838709679, 0.967741935483871, 0.0, 0.7075943568492123, 0.10911955562897901, 0.12062032135579741, -2.2430950535085645, 1.7364125161591208, 3.937203129715057, 1.0, 0.0, 0.0
, 01.1419354838709679, 1.129032258064516, 0.0, 0.70960891045065, 0.12886663912307672, 0.12442796609941213, -2.2622792144802584, 1.6514072025960773, 4.060966105196711, 1.0, 0.0, 0.0
, 01.1419354838709679, 1.2903225806451613, 0.0, 0.7115244176449996, 0.14925760920943454, 0.1285725857104043, -2.284699579025256, 1.5627753866548255, 4.190675622027878, 1.0, 0.0, 0.0
, 01.1419354838709679, 1.4516129032258065, 0.0, 0.7132126298220227, 0.17034166677159424, 0.13299343908496822, -2.310464109747373, 1.4713555357425798, 4.324335318481432, 1.0, 0.0, 0.0
, 01.1419354838709679, 1.6129032258064515, 0.0, 0.7145423414619629, 0.19215871859168235, 0.13763823168594802, -2.339687925142161, 1.3775994943167074, 4.460323633479881, 1.0, 0.0, 0.0
, 01.1419354838709679, 1.7741935483870968, 0.0, 0.7153860406914414, 0.2147410963477065, 0.14246562436544216, -2.3724919477134434, 1.2816900690668451, 4.597301255433157, 1.0, 0.0, 0.0
, 01.1419354838709679, 1.935483870967742, 0.0, 0.7156195611917062, 0.23811537161279273, 0.14744489983911088, -2.4090018277243264, 1.1836396693297513, 4.734155076143509, 1.0, 0.0, 0.0
, 01.1419354838709679, 2.096774193548387, 0.0, 0.7151241886032356, 0.2623039672635487, 0.15255527720751932, -2.4493471427986178, 1.0833423381855245, 4.869940201711926, 1.0, 0.0, 0.0
, 01.1419354838709679, 2.258064516129032, 0.0, 0.7137808086271022, 0.2873267513571538, 0.15778575241194315, -2.493660861745725, 0.9806063457643306, 5.003835112316824, 1.0, 0.0, 0.0
, 01.1419354838709679, 2.4193548387096775, 0.0, 0.7114701109940641, 0.31320259707385295, 0.163134122401339, -2.5420790567554623, 0.8751814844537367, 5.135113542548944, 1.0, 0.0, 0.0
, 01.1419354838709679, 2.5806451612903225, 0.0, 0.7080737053808515, 0.33995066180919864, 0.16860693188520182, -2.59474084944788, 0.7667893752560188, 5.26313334054853, 1.0, 0.0, 0.0
, 01.1419354838709679, 2.7419354838709675, 0.0, 0.7034668606420262, 0.3675919299400471, 0.1742196515057636, -2.651788582073525, 0.6551153781558573, 5.387301593011743, 1.0, 0.0, 0.0
, 01.1419354838709679, 2.903225806451613, 0.0, 0.6975182314487958, 0.396150549391703, 0.1799967591522077, -2.7133682145889146, 0.5398244915931046, 5.5070683112383225, 1.0, 0.0, 0.0
, 01.1419354838709679, 3.064516129032258, 0.0, 0.690083647185699, 0.4256554006343076, 0.18597347800213798, -2.7796299615526525, 0.4205603472069285, 5.621910213453053, 1.0, 0.0, 0.0
, 01.1419354838709679, 3.225806451612903, 0.0, 0.6810020409058929, 0.4561419939085217, 0.19219783624068262, -2.850729200898688, 0.2969411730088136, 5.731315588150089, 1.0, 0.0, 0.0
, 01.1419354838709679, 3.3870967741935485, 0.0, 0.6700883249554127, 0.48765470264743105, 0.198733879466041, -2.9268277122214323, 0.16855643937150075, 5.834772221886893, 1.0, 0.0, 0.0
, 01.1419354838709679, 3.5483870967741935, 0.0, 0.6571248398667776, 0.5202496969620833, 0.2056675743054647, -3.0080953402244153, 0.034958583721666034, 5.931752786432439, 1.0, 0.0, 0.0
, 01.1419354838709679, 3.7096774193548385, 0.0, 0.6418467735746639, 0.5539990814556455, 0.21312186872516653, -3.094712238719417, -0.10435174072011005, 6.0216958163629055, 1.0, 0.0, 0.0
, 01.1419354838709679, 3.870967741935484, 0.0, 0.6239146323523898, 0.5889986868734274, 0.22126404881996942, -3.1868719502428577, -0.24996952964846603, 6.10396325675805, 1.0, 0.0, 0.0
, 01.1419354838709679, 4.032258064516129, 0.0, 0.602899954947889, 0.6253745810749904, 0.2303418836530579, -3.2847857528214837, -0.4025762853997838, 6.1778409610448115, 1.0, 0.0, 0.0
, 01.1419354838709679, 4.193548387096774, 0.0, 0.578213148793732, 0.6633025203098977, 0.24074356594846674, -3.388689041111159, -0.563049107378811, 6.242440989657263, 1.0, 0.0, 0.0
, 01.1419354838709679, 4.354838709677419, 0.0, 0.5490214873549843, 0.7030337958970765, 0.2531327415327947, -3.4988511996214076, -0.7325375161257718, 6.29662711506347, 1.0, 0.0, 0.0
, 01.1419354838709679, 4.516129032258064, 0.0, 0.5140385290476785, 0.7449582433849927, 0.2687116963027658, -3.6155920048806682, -0.9127399884954216, 6.338771249924992, 1.0, 0.0, 0.0
, 01.1419354838709679, 4.67741935483871, 0.0, 0.4711344783598841, 0.7897149882528074, 0.2901480888340435, -3.739311740677428, -1.1062699493028907, 6.366419430896065, 1.0, 0.0, 0.0
, 01.1419354838709679, 4.838709677419355, 0.0, 0.4161036861471413, 0.8385544010733939, 0.32553339818330196, -3.870555594215435, -1.3181441673263414, 6.375003608593585, 1.0, 0.0, 0.0
, 01.1419354838709679, 5.0, 0.0, 0.3377863968961628, 0.8947257618603242, 0.3482624368789679, -4.010194291081826, -1.5612190252613851, 6.353173361961518, 1.0, 0.0, 0.0
, 01.203225806451613, 0.0, 0.0, 0.7227517375898275, 0.0, 0.11130519408560939, -2.2533651810577977, 2.261232553255391, 3.7633080566256796, 1.0, 0.0, 0.0
, 01.203225806451613, 0.16129032258064516, 0.0, 0.722889844710054, 0.017952450658969256, 0.11158206196200657, -2.254812356213498, 2.2504839563138037, 3.7769448327532578, 1.0, 0.0, 0.0
, 01.203225806451613, 0.3225806451612903, 0.0, 0.7232938207881279, 0.03599421353613115, 0.11240553767241822, -2.2591611000385523, 2.2193527685139243, 3.816642131672274, 1.0, 0.0, 0.0
, 01.203225806451613, 0.4838709677419355, 0.0, 0.7239332731313806, 0.054212301521039646, 0.11375491490692077, -2.266432880624625, 2.1707079268538747, 3.879239512032999, 1.0, 0.0, 0.0
, 01.203225806451613, 0.6451612903225806, 0.0, 0.7247590480383617, 0.07268934737707333, 0.11559794554651863, -2.2766628734137417, 2.1081418831085044, 3.9606714850590903, 1.0, 0.0, 0.0
, 01.203225806451613, 0.8064516129032258, 0.0, 0.7257075520152858, 0.09150196137475533, 0.11789392274397414, -2.289899115655225, 2.0350783534555488, 4.056895268330104, 1.0, 0.0, 0.0
, 01.203225806451613, 0.967741935483871, 0.0, 0.7267019850131419, 0.11071964503641983, 0.12059635655377039, -2.3062014343845028, 1.9543273573274422, 4.1643852016384795, 1.0, 0.0, 0.0
, 01.203225806451613, 1.129032258064516, 0.0, 0.7276537099664153, 0.1304040118759716, 0.12365698592463648, -2.3256402363303152, 1.8679420240689235, 4.28020447600368, 1.0, 0.0, 0.0
, 01.203225806451613, 1.2903225806451613, 0.0, 0.728470377883011, 0.15060899533468966, 0.12702891318337484, -2.3482952481621573, 1.7773700963609729, 4.402018266148425, 1.0, 0.0, 0.0
, 01.203225806451613, 1.4516129032258065, 0.0, 0.7290547156778117, 0.17138108064480218, 0.13066830919235356, -2.374254284710039, 1.6835506254267287, 4.527942157572527, 1.0, 0.0, 0.0
, 01.203225806451613, 1.6129032258064515, 0.0, 0.7293073094186883, 0.19276006281609404, 0.1345365235541119, -2.403612107306188, 1.5870585402696344, 4.656451073776415, 1.0, 0.0, 0.0
, 01.203225806451613, 1.7741935483870968, 0.0, 0.7291270007594748, 0.21477995921064472, 0.1386011249616301, -2.436469416421166, 1.4881911751695087, 4.786276234738837, 1.0, 0.0, 0.0
, 01.203225806451613, 1.935483870967742, 0.0, 0.728412948161665, 0.2374701031262973, 0.14283638281277386, -2.472932006299437, 1.3870658468291037, 4.916359205310403, 1.0, 0.0, 0.0
, 01.203225806451613, 2.096774193548387, 0.0, 0.7270681172345183, 0.26085621173089435, 0.14722358175791458, -2.5131100960841453, 1.2836691808447862, 5.045797014383001, 1.0, 0.0, 0.0
, 01.203225806451613, 2.258064516129032, 0.0, 0.7249891622603136, 0.28496158111272135, 0.15175118546705307, -2.557117842466418, 1.1778857232968862, 5.173796586904197, 1.0, 0.0, 0.0
, 01.203225806451613, 2.4193548387096775, 0.0, 0.7220757236656545, 0.30980820704284695, 0.15641365711295516, -2.605073033877225, 1.0695353043951144, 5.299657231339606, 1.0, 0.0, 0.0
, 01.203225806451613, 2.5806451612903225, 0.0, 0.7182239791307499, 0.3354175995362553, 0.16121341065026398, -2.6570969643764006, 0.9584068801993969, 5.422763124079728, 1.0, 0.0, 0.0
, 01.203225806451613, 2.7419354838709675, 0.0, 0.7133247458097804, 0.36181253305906114, 0.1661603842930578, -2.7133144873069175, 0.8442270221641557, 5.542527893307074, 1.0, 0.0, 0.0
, 01.203225806451613, 2.903225806451613, 0.0, 0.7072626220106509, 0.3890177235017578, 0.17127060831909313, -2.7738542534997728, 0.7267065935951251, 5.658415767619919, 1.0, 0.0, 0.0
, 01.203225806451613, 3.064516129032258, 0.0, 0.6999133720160305, 0.41706111638780086, 0.17656948693418953, -2.8388491466050354, 0.6055348887501676, 5.769920664970207, 1.0, 0.0, 0.0
, 01.203225806451613, 3.225806451612903, 0.0, 0.6911380131727641, 0.44597562251278666, 0.18209409589603376, -2.9084369399742496, 0.48037056501644504, 5.876546558584691, 1.0, 0.0, 0.0
, 01.203225806451613, 3.3870967741935485, 0.0, 0.6807772986333523, 0.4758011473220053, 0.1878892050581432, -2.982761216511676, 0.35083744036221653, 5.977794763903734, 1.0, 0.0, 0.0
, 01.203225806451613, 3.5483870967741935, 0.0, 0.6686545735645099, 0.5065850434992845, 0.19402329304759325, -3.061972618389299, 0.2165561759044353, 6.0731828496562805, 1.0, 0.0, 0.0
, 01.203225806451613, 3.7096774193548385, 0.0, 0.6545444853463764, 0.538389306369616, 0.2005836608573267, -3.1462305325853115, 0.07705087408713164, 6.16215964012954, 1.0, 0.0, 0.0
, 01.203225806451613, 3.870967741935484, 0.0, 0.6381857964630424, 0.5712894502274544, 0.207694261770643, -3.235705381798593, -0.06816201749813253, 6.244173639913825, 1.0, 0.0, 0.0
, 01.203225806451613, 4.032258064516129, 0.0, 0.6192344099328833, 0.605387455327888, 0.2155314555253344, -3.3305817975435965, -0.21970520564780946, 6.318557478680292, 1.0, 0.0, 0.0
, 01.203225806451613, 4.193548387096774, 0.0, 0.5972527382337947, 0.6408157262033687, 0.2243634281698549, -3.431063146548827, -0.37828638530892383, 6.384565855450971, 1.0, 0.0, 0.0
, 01.203225806451613, 4.354838709677419, 0.0, 0.5716269193083638, 0.6777627547375186, 0.2346010966179001, -3.5373782552509274, -0.5448694520351202, 6.441225639249052, 1.0, 0.0, 0.0
, 01.203225806451613, 4.516129032258064, 0.0, 0.5414960602481772, 0.7164934993059171, 0.24694906448163756, -3.6497919611476615, -0.7206804835954097, 6.487317281988728, 1.0, 0.0, 0.0
, 01.203225806451613, 4.67741935483871, 0.0, 0.5055100347110422, 0.7574237432799823, 0.2627734217462716, -3.7686229516592302, -0.9075844262835417, 6.521043939112007, 1.0, 0.0, 0.0
, 01.203225806451613, 4.838709677419355, 0.0, 0.46135689431903, 0.8012591192240692, 0.28519260714123884, -3.8942773120783962, -1.108617856953182, 6.5395511936803485, 1.0, 0.0, 0.0
, 01.203225806451613, 5.0, 0.0, 0.4043335096309961, 0.8494213584868335, 0.2986058834291387, -4.027322989693685, -1.3297753520117344, 6.537359346772043, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.0, 0.0, 0.740774116867846, 0.0, 0.11264277131260846, -2.3190662593891167, 2.472212492230512, 4.0102452755341735, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.16129032258064516, 0.0, 0.7408366323345965, 0.01816818892138846, 0.11286159160872067, -2.3205309597913844, 2.4617456345459248, 4.022879725366227, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.3225806451612903, 0.0, 0.7410170169430569, 0.03640696503507118, 0.11351365410242636, -2.324930763234189, 2.4313270525910884, 4.059725049110341, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.4838709677419355, 0.0, 0.7412943369185373, 0.054785496696364705, 0.1145861557660235, -2.332282661249679, 2.3835173891352506, 4.118004261488642, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.6451612903225806, 0.0, 0.741635652664491, 0.07337024108862715, 0.11605883240508935, -2.3426145986301137, 2.3215970898654725, 4.194098903455196, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.8064516129032258, 0.0, 0.7419948126580338, 0.0922238297302645, 0.1179055757611647, -2.3559649435582743, 2.248759124968698, 4.284330645612634, 1.0, 0.0, 0.0
, 01.2645161290322582, 0.967741935483871, 0.0, 0.7423176142425965, 0.11140429778577705, 0.12009631142626491, -2.3723818045827976, 2.1676992315674553, 4.385439700300746, 1.0, 0.0, 0.0
, 01.2645161290322582, 1.129032258064516, 0.0, 0.7425398725864395, 0.13096457535164027, 0.12259886547184018, -2.391922243200834, 2.0804806193629055, 4.494707441039049, 1.0, 0.0, 0.0
, 01.2645161290322582, 1.2903225806451613, 0.0, 0.7425936661550049, 0.1509523189057255, 0.12538086188265804, -2.414651433141484, 1.9885895933040811, 4.6099314826549005, 1.0, 0.0, 0.0
, 01.2645161290322582, 1.4516129032258065, 0.0, 0.7424044729201255, 0.17141001466862674, 0.1284113169173166, -2.4406418146217583, 1.8930439273923585, 4.729334963137502, 1.0, 0.0, 0.0
, 01.2645161290322582, 1.6129032258064515, 0.0, 0.7418946539733368, 0.1923753243629244, 0.13166193126220122, -2.4699722854311834, 1.7945002896820461, 4.851468409046733, 1.0, 0.0, 0.0
, 01.2645161290322582, 1.7741935483870968, 0.0, 0.7409848752925763, 0.21388160539836906, 0.13510801644700948, -2.502727462341839, 1.6933527450357475, 4.9751355134533, 1.0, 0.0, 0.0
, 01.2645161290322582, 1.935483870967742, 0.0, 0.7395930264590053, 0.23595855547486294, 0.13872920297854047, -2.53899703767721, 1.5898025639141662, 5.099329796132591, 1.0, 0.0, 0.0
, 01.2645161290322582, 2.096774193548387, 0.0, 0.7376379949682949, 0.25863296119789825, 0.14250979070007663, -2.5788752480953794, 1.4839092899914428, 5.223186967435998, 1.0, 0.0, 0.0
, 01.2645161290322582, 2.258064516129032, 0.0, 0.7350333024139111, 0.2819294557006941, 0.14643954311356303, -2.6224604663501743, 1.375633490895442, 5.345955036094437, 1.0, 0.0, 0.0
, 01.2645161290322582, 2.4193548387096775, 0.0, 0.7316935044892569, 0.305871523492596, 0.15051135103957075, -2.6698549229720054, 1.264850254879131, 5.466956320248917, 1.0, 0.0, 0.0
, 01.2645161290322582, 2.5806451612903225, 0.0, 0.7275321724357084, 0.3304815044231363, 0.1547262122708792, -2.7211645622869662, 1.1514220817983425, 5.585616134666619, 1.0, 0.0, 0.0
, 01.2645161290322582, 2.7419354838709675, 0.0, 0.7224493034939846, 0.35578320487029896, 0.15909098485701914, -2.776499038008705, 1.03510435528381, 5.701350962658788, 1.0, 0.0, 0.0
, 01.2645161290322582, 2.903225806451613, 0.0, 0.7163468594324145, 0.3818011769576586, 0.16361540793559845, -2.835971855584129, 0.9156604431858356, 5.813651311476377, 1.0, 0.0, 0.0
, 01.2645161290322582, 3.064516129032258, 0.0, 0.7091172920229805, 0.408562368720492, 0.16831834111204785, -2.89970067322262, 0.7928213619358846, 5.922029912348657, 1.0, 0.0, 0.0
, 01.2645161290322582, 3.225806451612903, 0.0, 0.7006411537204998, 0.4360974160260611, 0.173227179334188, -2.9678077813938644, 0.6662867374963412, 6.026010928545356, 1.0, 0.0, 0.0
, 01.2645161290322582, 3.3870967741935485, 0.0, 0.6907835182416439, 0.4644421039895849, 0.17837750679357608, -3.0404207917912442, 0.5357256339690203, 6.125121498407634, 1.0, 0.0, 0.0
, 01.2645161290322582, 3.5483870967741935, 0.0, 0.6793920720530262, 0.49363854724979533, 0.18381869459349942, -3.117673583965655, 0.40078609616232186, 6.218892259141988, 1.0, 0.0, 0.0
, 01.2645161290322582, 3.7096774193548385, 0.0, 0.6662853089043148, 0.5237384570842621, 0.1896183553570043, -3.1997075839289106, 0.26106618018046596, 6.30682627550423, 1.0, 0.0, 0.0
, 01.2645161290322582, 3.870967741935484, 0.0, 0.6512454371549073, 0.5548057586552806, 0.1958705951077437, -3.286673490176388, 0.11611694031203573, 6.388395978866203, 1.0, 0.0, 0.0
, 01.2645161290322582, 4.032258064516129, 0.0, 0.6339999735585441, 0.586922520022244, 0.20269846203126754, -3.3787336301928077, -0.03459495928733334, 6.463006302083089, 1.0, 0.0, 0.0
, 01.2645161290322582, 4.193548387096774, 0.0, 0.614211602880622, 0.6201923593105282, 0.21028667058214293, -3.4760652469870665, -0.19166574774665548, 6.530006529274457, 1.0, 0.0, 0.0
, 01.2645161290322582, 4.354838709677419, 0.0, 0.591425002930113, 0.6547569298874514, 0.21892017313463868, -3.5788652281123543, -0.3558756915604564, 6.588582326331419, 1.0, 0.0, 0.0
, 01.2645161290322582, 4.516129032258064, 0.0, 0.565017027338839, 0.6908117699991213, 0.22903870182009922, -3.687357205701593, -0.528223197259028, 6.6377179241775215, 1.0, 0.0, 0.0
, 01.2645161290322582, 4.67741935483871, 0.0, 0.5340836736946845, 0.7286403820874834, 0.24141634621629313, -3.801802843909648, -0.7100722907826973, 6.676058896625239, 1.0, 0.0, 0.0
, 01.2645161290322582, 4.838709677419355, 0.0, 0.4972015002840555, 0.7686880107140546, 0.25757676252227985, -3.9225212502930042, -0.9034871267431563, 6.70160961795685, 1.0, 0.0, 0.0
, 01.2645161290322582, 5.0, 0.0, 0.45187244420075545, 0.8117296603204769, 0.26685822755981836, -4.049926373154506, -1.1119551396380865, 6.711082572541256, 1.0, 0.0, 0.0
, 01.3258064516129033, 0.0, 0.0, 0.7554153407961983, 0.0, 0.11312989413297032, -2.387714481712328, 2.679301997176121, 4.24785560253135, 1.0, 0.0, 0.0
, 01.3258064516129033, 0.16129032258064516, 0.0, 0.7554254536178673, 0.01824675711822102, 0.11330691586010237, -2.3891856094963533, 2.6690786038995595, 4.259675674619612, 1.0, 0.0, 0.0
, 01.3258064516129033, 0.3225806451612903, 0.0, 0.755453958268689, 0.03655061801938786, 0.11383515519300098, -2.3936036041858246, 2.6392992324529385, 4.29420658437489, 1.0, 0.0, 0.0
, 01.3258064516129033, 0.4838709677419355, 0.0, 0.7554838107760421, 0.054967774922414885, 0.1147063324481064, -2.40098222586911, 2.5922797287835535, 4.348960060822481, 1.0, 0.0, 0.0
, 01.3258064516129033, 0.6451612903225806, 0.0, 0.7554903417979867, 0.07355266074458347, 0.11590728079649452, -2.411344166728513, 2.531037548382292, 4.420655615206112, 1.0, 0.0, 0.0
