J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, boundary 
, 01.5096774193548388, 2.903225806451613, 0.0, 0.855102138106769, 0.43044067671542136, 0.14975944563567636, -3.9736973950436183, 1.2684161626463808, 3.147086340145256, 8.389199897835255, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 3.064516129032258, 0.0, 0.844141995429288, 0.45461300677205824, 0.14998082542162575, -4.045072212184572, 1.1624214992015505, 3.1406163272933614, 8.34811003867948, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 3.225806451612903, 0.0, 0.8323783752487174, 0.47882158814175224, 0.15020580210890058, -4.120348720889489, 1.053452275218213, 3.1304904278041525, 8.30429142391186, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 3.3870967741935485, 0.0, 0.8197716701183408, 0.5030664913233165, 0.15043262255430884, -4.1995327520648935, 0.9414917039407283, 3.1166757366811817, 8.257700192686798, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 3.5483870967741935, 0.0, 0.8062753850112838, 0.5273482405786261, 0.15066191083228206, -4.282630216578383, 0.8265115140085365, 3.0991328518137493, 8.208274582400673, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 3.7096774193548385, 0.0, 0.7918374498597948, 0.5516671077208268, 0.15089326824342553, -4.3696470863427175, 0.7084851249615526, 3.077825378216652, 8.155957589520918, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 3.870967741935484, 0.0, 0.7763981142289791, 0.5760234883990859, 0.15112577589588808, -4.460589376546203, 0.5873821205791309, 3.052716032611228, 8.100687529736563, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 4.032258064516129, 0.0, 0.7598899580102211, 0.600417358009823, 0.15135802075404148, -4.555463129168871, 0.4631765123832651, 3.023772212754846, 8.042411854306982, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 4.193548387096774, 0.0, 0.7422350648146704, 0.6248486563842606, 0.15159067437335214, -4.654274397710024, 0.33584103697779083, 2.9909619719879696, 7.981077406675785, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 4.354838709677419, 0.0, 0.7233420469075712, 0.649317575549614, 0.15182401172358817, -4.7570292331299555, 0.205344093082858, 2.9542520291619216, 7.916625355374731, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 4.516129032258064, 0.0, 0.7031039520293847, 0.673824144037031, 0.15205325629003175, -4.863733671033219, 0.07165567953650138, 2.9136116536827426, 7.849001004252463, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 4.67741935483871, 0.0, 0.6813967028695211, 0.6983670130625275, 0.1522817778459121, -4.974393720036549, -0.06523916455694051, 2.869020924667076, 7.778175480146679, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 4.838709677419355, 0.0, 0.6580647487543871, 0.7229472981808736, 0.1525114362329882, -5.089015351256023, -0.20538436982643316, 2.8204428465232017, 7.704073827952794, 1.0, 0.0, 0.0, 0.0
, 01.5096774193548388, 5.0, 0.0, 0.6329225855312685, 0.7475642505570398, 0.15262510473223065, -5.207604488890464, -0.34880245387704734, 2.767855197891805, 7.6266572329052105, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.0, 0.0, 0.9479984656832406, 0.0, 0.14301926615595079, -3.4602106378688386, 2.823652009642214, 2.8236696843935247, 9.107532331904581, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.16129032258064516, 0.0, 0.9477561931297245, 0.02306762357354045, 0.14302568203012206, -3.462070915755835, 2.770886499722147, 2.8735490794632654, 9.106506494941254, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.3225806451612903, 0.0, 0.9470301271626009, 0.046137316783910344, 0.14304497676141134, -3.4676519171552065, 2.715253279436401, 2.9205373279704725, 9.103442524562094, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.4838709677419355, 0.0, 0.9458175775190946, 0.0692111644643183, 0.14307700062815218, -3.4769541443377543, 2.6567721857598503, 2.964595858146968, 9.09832218824458, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.6451612903225806, 0.0, 0.9441162640618619, 0.09229118795428201, 0.14312174901134753, -3.48997843107811, 2.595461073031996, 3.005702001450296, 9.091141505560389, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.8064516129032258, 0.0, 0.9419211275550821, 0.11537947059701105, 0.14317880365478572, -3.5067259377223374, 2.53132533188325, 3.043821828508834, 9.081873098114421, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 0.967741935483871, 0.0, 0.9392280944816676, 0.1384778988106645, 0.14324665805463344, -3.527198144368301, 2.4643810208187515, 3.0789320676638807, 9.070511232850937, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 1.129032258064516, 0.0, 0.9360331869275191, 0.16158806996947345, 0.14332708890242685, -3.551396842321545, 2.3946498154217633, 3.111014802171782, 9.0570614599151, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 1.2903225806451613, 0.0, 0.9323231392181411, 0.18471244361789896, 0.14341967179050077, -3.579324123863326, 2.3221008026555254, 3.1400059624258887, 9.04143088894473, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 1.4516129032258065, 0.0, 0.9280919448689315, 0.2078524802244737, 0.1435215999927822, -3.6109823705908557, 2.2467534865272, 3.1658880426289366, 9.023623899747005, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 1.6129032258064515, 0.0, 0.9233300547696743, 0.23100973393815127, 0.14363345167790859, -3.6463742404393873, 2.1686112793746886, 3.1886299586892655, 9.003615478503344, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 1.7741935483870968, 0.0, 0.91802529218518, 0.25418585173347646, 0.14375492994303674, -3.6855026535648987, 2.087667510488457, 3.2081931716231953, 8.981363335676557, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 1.935483870967742, 0.0, 0.9121646397684181, 0.27738229198429215, 0.14388570853455301, -3.728370777292358, 2.00391719201818, 3.2245420174187736, 8.95682998672931, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 2.096774193548387, 0.0, 0.9057326549361857, 0.30060059642204195, 0.14402499824510007, -3.7749820103220433, 1.9173478036491047, 3.2376360642226416, 8.92996587819378, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 2.258064516129032, 0.0, 0.8987134118854161, 0.32384196883755023, 0.14417151102047837, -3.8253399663680128, 1.827952356151317, 3.2474409728153173, 8.900733295334653, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 2.4193548387096775, 0.0, 0.891088936635849, 0.34710753546090595, 0.14432501989941815, -3.8794484574538077, 1.735720570041261, 3.253921147229341, 8.869090174724414, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 2.5806451612903225, 0.0, 0.8828388069685378, 0.3703984268696206, 0.1444850979189625, -3.937311476958013, 1.6406375632222263, 3.257038860992618, 8.83498790117286, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 2.7419354838709675, 0.0, 0.8739405901752366, 0.3937156315637971, 0.1446498168323082, -3.998933182701661, 1.5426880223438482, 3.256757649409738, 8.798378854455269, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 2.903225806451613, 0.0, 0.8643706573911001, 0.41705965810584905, 0.14482099266790827, -4.064317880115848, 1.4418628974261092, 3.253047301873229, 8.759228079415182, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 3.064516129032258, 0.0, 0.8540987849425561, 0.4404320808115094, 0.14499472041112824, -4.133470005659662, 1.3381278731710073, 3.245860070995487, 8.717457949826152, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 3.225806451612903, 0.0, 0.8430987594960564, 0.4638321485610517, 0.14517237110896794, -4.206394110704718, 1.23149134555082, 3.2351816530874453, 8.673067109342977, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 3.3870967741935485, 0.0, 0.8313319646972319, 0.48726187794343456, 0.14535584413492114, -4.283094845756854, 1.1219059618035834, 3.2209579208006343, 8.62595872836107, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 3.5483870967741935, 0.0, 0.8187620867123862, 0.5107211305400585, 0.1455402721819519, -4.363576945431639, 1.0093625947147218, 3.2031644982984866, 8.576104038444857, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 3.7096774193548385, 0.0, 0.8053460652011449, 0.5342103528408384, 0.14572702290079406, -4.4478452139498295, 0.8938387740101061, 3.1817686152387266, 8.523452603198672, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 3.870967741935484, 0.0, 0.7910355228324681, 0.5577298476048308, 0.14591579959890374, -4.535904511409381, 0.775312536613411, 3.1567392777429797, 8.467956325765776, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 4.032258064516129, 0.0, 0.7757752746010707, 0.5812799656146783, 0.14610563351765304, -4.627759740751479, 0.6537596600869261, 3.128045291452613, 8.40956469229101, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 4.193548387096774, 0.0, 0.7595030877001944, 0.6048606971266544, 0.1462959346377091, -4.723415835559467, 0.5291597697637296, 3.0956594030138143, 8.348235008337005, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 4.354838709677419, 0.0, 0.742146751613411, 0.6284722025945845, 0.1464865444557559, -4.822877748615713, 0.40148874266369133, 3.0595530257791745, 8.283919517058562, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 4.516129032258064, 0.0, 0.723622960941636, 0.6521144211446401, 0.14667853668860098, -4.926150441284473, 0.2707244451102409, 3.0197001011627425, 8.21657498755746, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 4.67741935483871, 0.0, 0.7038327867798541, 0.6757878595909074, 0.14686720649476728, -5.0332388736365115, 0.1368370289871232, 2.9760706894774573, 8.14614659210109, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 4.838709677419355, 0.0, 0.6826639370051697, 0.6994909393687586, 0.14705518498737294, -5.144147995452316, -0.00017897775383849434, 2.928651684644505, 8.072620702342986, 1.0, 0.0, 0.0, 0.0
, 01.570967741935484, 5.0, 0.0, 0.6599745939244418, 0.723225016038447, 0.14715127535206815, -5.258882737900931, -0.140364598274217, 2.8774080598590674, 7.9959261994857815, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.0, 0.0, 0.95192723515759, 0.0, 0.13879181666541004, -3.570840239698929, 2.9581834749134703, 2.958200051338083, 9.48722376595049, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.16129032258064516, 0.0, 0.9516969789122469, 0.02238577688151775, 0.13879675255102158, -3.5726455336598453, 2.9073565723337316, 3.0061651395807667, 9.486167245574334, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.3225806451612903, 0.0, 0.951005413275295, 0.04477314598420051, 0.13881152035370392, -3.578061543871117, 2.853673648034128, 3.0512568786318264, 9.482992070537065, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.4838709677419355, 0.0, 0.949851296005979, 0.06716368667303514, 0.13883600759912393, -3.5870886547276792, 2.797158423382467, 3.0934486368820884, 9.477695714992233, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.6451612903225806, 0.0, 0.9482323248541845, 0.08955895488714372, 0.138870607947896, -3.5997275046907085, 2.7378238553461665, 3.1327198633710363, 9.470271223407915, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.8064516129032258, 0.0, 0.9461430684895168, 0.11196065697880804, 0.13891389223823628, -3.6159789830000895, 2.675667176733032, 3.1690357040667827, 9.460681863799895, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 0.967741935483871, 0.0, 0.9435841756176073, 0.13436988786721993, 0.13896605899367534, -3.635844225268798, 2.6107289733316716, 3.2024020565697544, 9.448975255170241, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 1.129032258064516, 0.0, 0.940546363515493, 0.15678841794450976, 0.13902861431140148, -3.6593246077150647, 2.542990784705733, 3.2327704505573154, 9.435085842978108, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 1.2903225806451613, 0.0, 0.9370223064704067, 0.17921782796767202, 0.1390996169885811, -3.686421740459792, 2.4724512717307747, 3.260109582830521, 9.41898259502109, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 1.4516129032258065, 0.0, 0.9330065085400947, 0.20165926213437463, 0.1391786617295565, -3.717137459694153, 2.3991260634716367, 3.2844039927729893, 9.400667515938782, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 1.6129032258064515, 0.0, 0.9284893804023139, 0.22411417046107734, 0.1392648251675784, -3.7514738189963706, 2.3230097248745354, 3.3056202097973246, 9.380103753668228, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 1.7741935483870968, 0.0, 0.9234633911788657, 0.24658339928520637, 0.13935898869223032, -3.789433079814941, 2.2441160905240327, 3.323742299577531, 9.357291469916506, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 1.935483870967742, 0.0, 0.917914285922898, 0.26906868294244196, 0.13946103366673673, -3.8310177012213966, 2.1624215323698897, 3.3387232156104973, 9.332162449201773, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 2.096774193548387, 0.0, 0.9118313411926053, 0.29157082950028274, 0.1395697858025331, -3.876230329145253, 2.0779324084869817, 3.35054263356776, 9.30470537119999, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 2.258064516129032, 0.0, 0.9051993013142007, 0.3140911944916462, 0.1396843498710381, -3.9250737850879394, 1.9906331870654068, 3.3591629703598476, 9.274869942513185, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 2.4193548387096775, 0.0, 0.8980047478120785, 0.3366302972006176, 0.13980477603896754, -3.9775510545120936, 1.9005288316995153, 3.364564570998231, 9.242644457209844, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 2.5806451612903225, 0.0, 0.8902286606859746, 0.35918950934292604, 0.13993163456754376, -4.033665274979059, 1.8075972535963578, 3.366706960122518, 9.20796948869794, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 2.7419354838709675, 0.0, 0.8818527043782726, 0.3817695341578898, 0.14006070809050744, -4.093419724167337, 1.7118314652798428, 3.365563131661508, 9.170814321108685, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 2.903225806451613, 0.0, 0.872858430958846, 0.4043703829205091, 0.1401949746888706, -4.156817807860657, 1.6132355489093682, 3.3611155645222097, 9.131168921292225, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 3.064516129032258, 0.0, 0.8632192079322349, 0.4269937195413964, 0.14033709912946776, -4.223863047980837, 1.5117740913435684, 3.3533173264283493, 9.088954465752755, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 3.225806451612903, 0.0, 0.8529086845804227, 0.44964041489775675, 0.14048053975359892, -4.294559070816352, 1.407429026081548, 3.3421365411671466, 9.04412463806505, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 3.3870967741935485, 0.0, 0.841901327837885, 0.47231002268771866, 0.14062536553717656, -4.368909595409498, 1.30020478853187, 3.3275592112422356, 8.996673595183616, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 3.5483870967741935, 0.0, 0.8301639667226758, 0.49500343603878144, 0.14077413103946132, -4.4469184223172675, 1.1900769084331935, 3.30955069275699, 8.946546023507459, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 3.7096774193548385, 0.0, 0.8176610911343226, 0.5177210327004481, 0.14092520609843598, -4.52858942266744, 1.0770291569120076, 3.288083719697224, 8.893702299276672, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 3.870967741935484, 0.0, 0.8043527176649097, 0.5404631799415027, 0.14107767559491982, -4.613926527640071, 0.961043770222478, 3.26313102944276, 8.838101327305308, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 4.032258064516129, 0.0, 0.7901943737700264, 0.5632299603117126, 0.14123284088885224, -4.702933718389625, 0.8421059114464368, 3.234668502217176, 8.779708132053232, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 4.193548387096774, 0.0, 0.7751337409835289, 0.5860221608733905, 0.1413893354233513, -4.795615016431283, 0.7201888293026276, 3.20266474625251, 8.718468591986433, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 4.354838709677419, 0.0, 0.7591141170585511, 0.6088394233515033, 0.1415452794186436, -4.891974474549549, 0.5952818814179722, 3.167100658164286, 8.654357014131799, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 4.516129032258064, 0.0, 0.742068787636394, 0.6316819284277917, 0.14170266948576632, -4.992016168193752, 0.46736507904328023, 3.1279515571578376, 8.587332804394851, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 4.67741935483871, 0.0, 0.723920335593308, 0.6545499618952989, 0.1418618305744744, -5.095744187367968, 0.3364164610350891, 3.085192442920138, 8.5173530913232, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 4.838709677419355, 0.0, 0.7045784887585812, 0.6774438092582673, 0.1420185965735902, -5.203162629137966, 0.2024138385830241, 3.0387991742233877, 8.444375641944381, 1.0, 0.0, 0.0, 0.0
, 01.632258064516129, 5.0, 0.0, 0.6839398365343832, 0.7003624124029086, 0.1420953394967763, -5.3142755905932315, 0.06535078549655464, 2.988758791275975, 8.368385167365762, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.0, 0.0, 0.955423738512504, 0.0, 0.13475309314052036, -3.682334869428022, 3.0918518528510406, 3.091865864052836, 9.866052586331888, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.16129032258064516, 0.0, 0.9552039396449676, 0.021734369861374253, 0.13475689169791313, -3.684087632052436, 3.042819709905545, 3.138053158668474, 9.864960500626452, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.3225806451612903, 0.0, 0.9545462665584145, 0.043469965063842944, 0.13476829929392478, -3.6893460190893355, 2.990962936287917, 3.181401604038936, 9.861710559416188, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.4838709677419355, 0.0, 0.9534485944349823, 0.06520801479489838, 0.1347871633449009, -3.6981103276094367, 2.9362947002096202, 3.221882289090846, 9.85628731690991, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.6451612903225806, 0.0, 0.9519094956558907, 0.0869496951751013, 0.1348135548662175, -3.7103810512682363, 2.878829648461072, 3.259481785834749, 9.848692485564046, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.8064516129032258, 0.0, 0.9499251065111042, 0.10869625830012983, 0.13484701858908865, -3.7261588781288557, 2.8185703498816395, 3.2941754138547408, 9.838904641865245, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 0.967741935483871, 0.0, 0.947493358712248, 0.13044873342964602, 0.13488829295353066, -3.7454446876536216, 2.7555354367768965, 3.3259539054437095, 9.826934029874227, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 1.129032258064516, 0.0, 0.9446062106089205, 0.15220861086578488, 0.13493696101039426, -3.7682395469258827, 2.6897079389208276, 3.3547755306094764, 9.812723016456182, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 1.2903225806451613, 0.0, 0.9412606382156146, 0.17397678536848288, 0.13499150422594483, -3.79454470603162, 2.621108877390801, 3.380634145233518, 9.796287728655939, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 1.4516129032258065, 0.0, 0.9374506510244489, 0.1957542573902832, 0.13505341523520528, -3.824361592847064, 2.549744223855393, 3.403510029444425, 9.777615846146876, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 1.6129032258064515, 0.0, 0.9331666382731925, 0.21754240318629103, 0.13512085055233028, -3.857691807106709, 2.475600541670421, 3.423367029461379, 9.756659378238515, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 1.7741935483870968, 0.0, 0.9284038018406735, 0.2393416285361962, 0.13519323048272086, -3.8945371139322185, 2.3987022933328297, 3.440202869478961, 9.733442276744006, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 1.935483870967742, 0.0, 0.923150949063557, 0.26115312269684615, 0.13527418433426885, -3.93489943678277, 2.319036552291989, 3.4539831799358445, 9.707919169010617, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 2.096774193548387, 0.0, 0.9173942697579183, 0.28297846219241196, 0.13536118091850965, -3.978780850073754, 2.236578934321123, 3.464665314026604, 9.680025098421488, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 2.258064516129032, 0.0, 0.9111245625103546, 0.30481801976733314, 0.13545012579839052, -4.026183571275924, 2.1513432034030546, 3.4722398084047885, 9.649766583083764, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 2.4193548387096775, 0.0, 0.9043308821135766, 0.3266720511596347, 0.13554449360726106, -4.077109952878409, 2.063338886717965, 3.476693768517753, 9.617142608114131, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 2.5806451612903225, 0.0, 0.8969954867426582, 0.3485420499632238, 0.13564533181063576, -4.131562473965053, 1.972537906046614, 3.4779843416858762, 9.582084721697544, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 2.7419354838709675, 0.0, 0.8891028109269972, 0.3704286098082269, 0.13574876080614848, -4.1895437317588025, 1.8789362657436928, 3.476089533083419, 9.544569530585923, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 2.903225806451613, 0.0, 0.8806364696933309, 0.39233197280391685, 0.13585631669434428, -4.251056433005515, 1.7825347683405268, 3.4709918209603496, 9.504583022306383, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 3.064516129032258, 0.0, 0.8715750457104511, 0.41425322809672505, 0.13596894187423905, -4.31610338534094, 1.683312035319113, 3.4626570828772696, 9.46207250353732, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 3.225806451612903, 0.0, 0.8618968450294081, 0.43619292179560687, 0.13608305694059844, -4.384687488705188, 1.5812580266054104, 3.4510611994935534, 9.417006714804147, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 3.3870967741935485, 0.0, 0.8515794370412112, 0.4581509884001439, 0.13619997878937454, -4.456811726831777, 1.4763724707079389, 3.43618826781472, 9.369372465354433, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 3.5483870967741935, 0.0, 0.8405944300764311, 0.48012839882443736, 0.13632072403230902, -4.532479158862284, 1.3686323713935504, 3.418005987763207, 9.31911751801905, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 3.7096774193548385, 0.0, 0.8289124402472399, 0.5021254155073404, 0.13644315756417844, -4.611692911159967, 1.2580274687035586, 3.3964926943704166, 9.266213074233944, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 3.870967741935484, 0.0, 0.816500394075299, 0.5241423206193336, 0.13656768220072665, -4.694456169320264, 1.1445453029980537, 3.371625911218828, 9.210627383537142, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 4.032258064516129, 0.0, 0.8033208127714555, 0.5461795065398328, 0.1366937492696325, -4.780772170463669, 1.0281702052489519, 3.3433816956830964, 9.152324071395725, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 4.193548387096774, 0.0, 0.7893321910604006, 0.5682370784482473, 0.13682115884092685, -4.870644195750494, 0.9088900145255745, 3.3117394902255834, 9.091273700501658, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 4.354838709677419, 0.0, 0.7744868920811973, 0.5903153642304544, 0.13695040079022466, -4.964075563254683, 0.7866879130681458, 3.2766762372995535, 9.027439713622389, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 4.516129032258064, 0.0, 0.7587308891539613, 0.6124146270902553, 0.13707960865575725, -5.0610696211430275, 0.6615473906950441, 3.2381699658496377, 8.960786977687713, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 4.67741935483871, 0.0, 0.7420035428956145, 0.6345345928290858, 0.13720972822635208, -5.161629741154368, 0.5334586243821103, 3.1962040888748677, 8.89129245441134, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 4.838709677419355, 0.0, 0.7242327875686096, 0.6566758297439172, 0.1373426131465981, -5.265759312475777, 0.40239928742453246, 3.150754177858493, 8.818912777758808, 1.0, 0.0, 0.0, 0.0
, 01.6935483870967742, 5.0, 0.0, 0.7053355686809373, 0.6788386615860529, 0.13740955742124092, -5.373461735897561, 0.2683504929599426, 3.101799040411545, 8.74361126926905, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.0, 0.0, 0.9585493900957653, 0.0, 0.13089862280266726, -3.794603889938918, 3.2247434072194556, 3.224758679107165, 10.244105976265542, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.16129032258064516, 0.0, 0.9583409904659508, 0.021112681097204395, 0.13090158582001044, -3.796306519032974, 3.1773950852646244, 3.269302914487123, 10.243004518784726, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.3225806451612903, 0.0, 0.9577156334636922, 0.042226318006454974, 0.13091068997732588, -3.8014144836489456, 3.127247624436799, 3.311039647980561, 10.23970175606632, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.4838709677419355, 0.0, 0.9566707327036638, 0.06334193592859984, 0.13092543226221984, -3.8099280154673005, 3.074308364621033, 3.349937785081623, 10.234174165169968, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.6451612903225806, 0.0, 0.9552078830439695, 0.08446032841362267, 0.13094573112973407, -3.821847499667474, 3.0186093256542748, 3.3860051557289363, 10.226461981050688, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.8064516129032258, 0.0, 0.9533226685260954, 0.10558249435754631, 0.1309718385357748, -3.8371734733876837, 2.9601452352655873, 3.4192136810995435, 10.216532389752814, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 0.967741935483871, 0.0, 0.9510123182162205, 0.12670930858645324, 0.13100434389874424, -3.8559066237569284, 2.898925898400185, 3.449550096358818, 10.204382618515949, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 1.129032258064516, 0.0, 0.9482701986115343, 0.14784196013133477, 0.13104239749914345, -3.8780477852672344, 2.834938316373375, 3.4769804584501287, 10.18996656009075, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 1.2903225806451613, 0.0, 0.9450944899456927, 0.1689810497152092, 0.13108451740524263, -3.9035979366418867, 2.768207078113164, 3.5015058978814926, 10.173310912636545, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 1.4516129032258065, 0.0, 0.9414803739548767, 0.19012728832657433, 0.13113310099940026, -3.9325581972786687, 2.698740447074848, 3.5231124591333853, 10.154411103486892, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 1.6129032258064515, 0.0, 0.9374177522902837, 0.21128205003759637, 0.13118810416566332, -3.9649298231946686, 2.626514376025802, 3.5417580241819984, 10.133202223402463, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 1.7741935483870968, 0.0, 0.9329005434538014, 0.23244603160582056, 0.13124524917158453, -4.000714202483493, 2.551537815338084, 3.5574307349111005, 10.109682752732674, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 1.935483870967742, 0.0, 0.9279247287231875, 0.2536192271897204, 0.13130725880888403, -4.039912850589078, 2.4738395950764294, 3.5701358937460994, 10.083888339411606, 1.0, 0.0, 0.0, 0.0
, 01.7548387096774194, 2.096774193548387, 0.0, 0.9224765454964283, 0.2748032118667509, 0.1313741774919671, -4.082527404962292, 2.3933859215497937, 3.57982516855496, 10.055738495067038, 1.0, 0.0, 0.0, 0.0
