J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
1.1133333333333333, 1.0317460317460316, 0.0, 0.8810953839314158, 0.1859168287804519, 0.18198548569975073, -2.7714328178329146, 1.2700782842273768, 2.187173865713223, 6.22868496777352, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.1111111111111112, 0.0, 0.8790250174144779, 0.20037534072683982, 0.18238405176454736, -2.786761673004381, 1.2274816393724892, 2.2135421437523033, 6.227785456129175, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.1904761904761905, 0.0, 0.8767683777563209, 0.214866678266888, 0.18280310987571094, -2.803239321217996, 1.1843383640637375, 2.2390404528735472, 6.226618138155283, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.2698412698412698, 0.0, 0.8743261295686986, 0.22939170737377806, 0.1832364519158602, -2.8208683895658506, 1.140667213054431, 2.2636664456712228, 6.225202048291508, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.349206349206349, 0.0, 0.8716914201727641, 0.24395182936464357, 0.18368521663323192, -2.8396516159324667, 1.0964545796705936, 2.28739263751768, 6.223498833120747, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.4285714285714284, 0.0, 0.868859006769291, 0.25854809096635456, 0.18415040836250207, -2.859591838081304, 1.0516941919623053, 2.3101982773341607, 6.221484307377776, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.507936507936508, 0.0, 0.8658184985386699, 0.2731820529142471, 0.18462800263596885, -2.8806919830557938, 1.0063574631251093, 2.332046784685745, 6.219096230866652, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.5873015873015872, 0.0, 0.862566993997657, 0.28785412313079406, 0.18511481803615118, -2.902955056740784, 0.9604492668391751, 2.3529279010383606, 6.216332224618321, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.6666666666666665, 0.0, 0.8590955434029522, 0.3025653573644298, 0.1856123105645395, -2.9263841336631558, 0.9139483763386654, 2.3728127036625644, 6.213145213664387, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.746031746031746, 0.0, 0.8553970729642687, 0.31731639464897493, 0.1861177009100236, -2.9509823472069945, 0.8668425185838726, 2.391679973598366, 6.209504839389241, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.8253968253968254, 0.0, 0.8514636396250468, 0.33210784957237005, 0.18662947084343956, -2.976752880173005, 0.8191163710565104, 2.4095072301126446, 6.205376481342168, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.9047619047619047, 0.0, 0.8472876127847571, 0.3469401201796796, 0.18714616425530384, -3.003698955780883, 0.7707569411869936, 2.4262745760409365, 6.200730473008818, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.984126984126984, 0.0, 0.8428605228062203, 0.3618135899303548, 0.18766663682653897, -3.0318238291292854, 0.7217485942962876, 2.4419611329348383, 6.1955335563604095, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.0634920634920633, 0.0, 0.8381739208015254, 0.3767284752315112, 0.18818968984708637, -3.0611307791346922, 0.6720770371988491, 2.4565478186021257, 6.189755634935674, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.142857142857143, 0.0, 0.8332186487504297, 0.39168496927116214, 0.1887143993967617, -3.091623100968629, 0.621726244486274, 2.470015192219608, 6.18336453767451, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.2222222222222223, 0.0, 0.8279853482313628, 0.40668314180242576, 0.18923971231324294, -3.1233040989849545, 0.5706809165838367, 2.4823451116819117, 6.176330127250706, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.3015873015873014, 0.0, 0.8224640828322543, 0.42172301884469277, 0.18976428705314205, -3.1561770801602016, 0.5189250115606768, 2.4935197079264757, 6.168621799647359, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.380952380952381, 0.0, 0.8166448469121619, 0.4368044572076864, 0.1902880301731579, -3.1902453480224953, 0.4664442366222881, 2.5035229793818456, 6.160212564026625, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.46031746031746, 0.0, 0.8105162439620843, 0.45192746807852735, 0.19080665874144717, -3.2255121970685563, 0.4132204451767012, 2.512337132119142, 6.151069774364398, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.5396825396825395, 0.0, 0.8040691893098282, 0.46709122843648754, 0.1913250346673134, -3.2619809076716484, 0.3592482794807015, 2.5199531237182278, 6.1411823108705805, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.619047619047619, 0.0, 0.7972878660200867, 0.4822965212003231, 0.1918443396421817, -3.2996547413971187, 0.30449558485120515, 2.5263456470850123, 6.130495973333341, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.698412698412698, 0.0, 0.7901608838159269, 0.4975427109193735, 0.19234678345100764, -3.338536936832069, 0.24895302559519739, 2.5315044444377746, 6.118994406865047, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.7777777777777777, 0.0, 0.7826802400236658, 0.512827756668737, 0.19284524374687007, -3.378630705821508, 0.1926295051554586, 2.5354306496878745, 6.106690860664845, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.8571428571428568, 0.0, 0.7748254853139722, 0.5281530670696704, 0.19335382286295838, -3.4199392299715674, 0.13548362808523298, 2.538095224170225, 6.0935180822270265, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.9365079365079363, 0.0, 0.7665795127221903, 0.5435188396628574, 0.19385113742454832, -3.462465657782895, 0.0774934316182777, 2.539481846710902, 6.079440936112088, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.015873015873016, 0.0, 0.7579305513300044, 0.5589230888830907, 0.19433683312807729, -3.506213101884397, 0.018664975169386793, 2.539591194078102, 6.064469271131883, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.095238095238095, 0.0, 0.7488589260330696, 0.5743659560323935, 0.19482053713334455, -3.5511846367684834, -0.041024051399428864, 2.538407475765125, 6.04856806113419, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.1746031746031744, 0.0, 0.7393453127355721, 0.5898469836661613, 0.19529263319502266, -3.597383296754758, -0.10158788863447414, 2.5359201306211197, 6.031715538741397, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.253968253968254, 0.0, 0.7293711612912523, 0.6053647866982701, 0.19575860136454534, -3.644812074265155, -0.16303038234861683, 2.5321248512665253, 6.013906543183055, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.333333333333333, 0.0, 0.718911090533429, 0.6209197775335494, 0.19622167082855582, -3.693473918360299, -0.22537576363015643, 2.5270060854267755, 5.9951042401569135, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.4126984126984126, 0.0, 0.7079410133051228, 0.6365110836551837, 0.19667638198524845, -3.74337173351932, -0.2886333714976459, 2.520557101613806, 5.975295463635479, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.492063492063492, 0.0, 0.6964331728794341, 0.6521382508645412, 0.19712286807231805, -3.7945083786519427, -0.3528169694585066, 2.512768981082978, 5.95446039027642, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.571428571428571, 0.0, 0.6843578353384021, 0.6678004277936469, 0.1975623895134816, -3.8468866663053873, -0.4179361149455304, 2.5036353953128447, 5.932585946672695, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.6507936507936507, 0.0, 0.6716803272513984, 0.6834973603111256, 0.19799519520092818, -3.9005093620641222, -0.4840060072508303, 2.4931472114311877, 5.909650566244482, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.73015873015873, 0.0, 0.6583632567302392, 0.699228236555699, 0.19841940658403756, -3.955379184119092, -0.5510361405484703, 2.481298639073873, 5.8856416826444855, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.8095238095238093, 0.0, 0.6443637482839634, 0.7149925042133538, 0.19883506197256934, -4.01149880299106, -0.6190382425858059, 2.4680829065107717, 5.860543466916029, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.888888888888889, 0.0, 0.6296336993908704, 0.7307893575037259, 0.19924362994821054, -4.068870841394913, -0.6880215491778817, 2.4534947607310587, 5.834344052948093, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.968253968253968, 0.0, 0.6141168517486197, 0.7466184772210063, 0.19964480836130646, -4.127497874220516, -0.757999180745908, 2.4375271212666103, 5.807025814741217, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.0476190476190474, 0.0, 0.597749558772471, 0.7624790096245682, 0.20003551333602482, -4.1873824286422225, -0.8289794118274699, 2.4201756077512027, 5.778578624565958, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.1269841269841265, 0.0, 0.5804573829467111, 0.7783701460045023, 0.20041928158367142, -4.2485269843111215, -0.90097079006142, 2.4014358343469153, 5.748992028596623, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.2063492063492065, 0.0, 0.5621513100889153, 0.7942915940029287, 0.2007989541714138, -4.310933973641398, -0.97398558607195, 2.38130169107467, 5.718250078644117, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.285714285714286, 0.0, 0.5427253238723078, 0.8102429958729807, 0.2011762287484488, -4.374605782184564, -1.048034999323836, 2.3597677936648958, 5.686338576525627, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.365079365079365, 0.0, 0.5220502946991643, 0.8262243287249047, 0.2015378956769478, -4.43954474906169, -1.1231320901396855, 2.3368280155446963, 5.653240674466699, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.444444444444445, 0.0, 0.4999728510484861, 0.8422331380439247, 0.20189094901152946, -4.505753167465475, -1.199272458584023, 2.3124848918694014, 5.618965600750863, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.523809523809524, 0.0, 0.47629096335030735, 0.8582705111076872, 0.20224507105056255, -4.573233285195768, -1.2764765214114957, 2.286728912224803, 5.583485676009086, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.603174603174603, 0.0, 0.45074980801958725, 0.8743355302741728, 0.20258470921017283, -4.6419873052686915, -1.3547500978477383, 2.259557832108179, 5.546795039529129, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.682539682539682, 0.0, 0.42301177455514954, 0.8904268141569209, 0.20292155248778287, -4.7120173865420405, -1.4340960265181715, 2.2309708680079736, 5.508892228031841, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.761904761904762, 0.0, 0.39260434971972274, 0.9065453005103288, 0.20325467443413087, -4.783325644384328, -1.514531736674467, 2.2009604112064096, 5.469754318916266, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.841269841269841, 0.0, 0.35884921420087573, 0.9226894608924973, 0.20358813611820342, -4.855914151364939, -1.5960585485711263, 2.1695265665706667, 5.429382169364477, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.92063492063492, 0.0, 0.32068103003629084, 0.9388608776719484, 0.20388950315534748, -4.929784937959478, -1.6786964156508055, 2.136660840858219, 5.387749363166897, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 5.0, 0.0, 0.2762942706878322, 0.9550528740917588, 0.20401915488961098, -5.004939993352252, -1.7624164113919754, 2.102377305008119, 5.344900886968394, 1.0, 0.0, 0.0, 0.0
1.24, 0.0, 0.0, 0.9150995366673482, 0.0, 0.1688352686056924, -2.883225806449543, 2.0767688254600136, 2.0767706981038216, 7.036765330013379, 1.0, 0.0, 0.0, 0.0
1.24, 0.07936507936507936, 0.0, 0.9150278890558748, 0.013399624492515269, 0.16884342486526174, -2.883757532998497, 2.044443829403191, 2.1084453178375235, 7.03664668023921, 1.0, 0.0, 0.0, 0.0
1.24, 0.15873015873015872, 0.0, 0.9148130277050445, 0.026800543629406624, 0.1688678720511892, -2.8853527641848467, 2.0114760444176296, 2.139463018854853, 7.036291827457327, 1.0, 0.0, 0.0, 0.0
1.24, 0.23809523809523808, 0.0, 0.9144544844312851, 0.04020404862762467, 0.16890858236043133, -2.8880116544394645, 1.9778727105398064, 2.169813229781895, 7.03569759476117, 1.0, 0.0, 0.0, 0.0
1.24, 0.31746031746031744, 0.0, 0.9139514055808692, 0.053611429718363975, 0.16896539489462328, -2.891734460499667, 1.9436386068202756, 2.1994849651254786, 7.034858032445438, 1.0, 0.0, 0.0, 0.0
1.24, 0.3968253968253968, 0.0, 0.9133032150752957, 0.06702395257915217, 0.16903810607720066, -2.896521540460495, 1.9087800490563032, 2.228468853772003, 7.033770443288806, 1.0, 0.0, 0.0, 0.0
1.24, 0.47619047619047616, 0.0, 0.9125087243627189, 0.08044287512744344, 0.16912577168099652, -2.9023733524537487, 1.8733007540900455, 2.2567532192242377, 7.032427325768029, 1.0, 0.0, 0.0, 0.0
1.24, 0.5555555555555556, 0.0, 0.9115688631847852, 0.09386931316343733, 0.16923015485684925, -2.9092904529658377, 1.8372146799527889, 2.2843359699941, 7.030841102912729, 1.0, 0.0, 0.0, 0.0
1.24, 0.6349206349206349, 0.0, 0.9104758519167546, 0.10730480446980047, 0.16934923837548752, -2.9172734948497454, 1.8004948792152202, 2.3111778543255426, 7.028946228390508, 1.0, 0.0, 0.0, 0.0
1.24, 0.7142857142857142, 0.0, 0.9092349154242588, 0.12075014465160995, 0.16948166273633442, -2.926323224916283, 1.7631761076964383, 2.337296224179573, 7.02679555679229, 1.0, 0.0, 0.0, 0.0
1.24, 0.7936507936507936, 0.0, 0.907840911274995, 0.13420665569779006, 0.16962889112442806, -2.9364404813849725, 1.7252443046546329, 2.36266429146105, 7.024349077500653, 1.0, 0.0, 0.0, 0.0
1.24, 0.873015873015873, 0.0, 0.9062927235271645, 0.14767536546501123, 0.1697893901521927, -2.9476261909306616, 1.6867047560934219, 2.387273087469275, 7.02160403449336, 1.0, 0.0, 0.0, 0.0
1.24, 0.9523809523809523, 0.0, 0.9045876938790568, 0.16115735254734445, 0.16996293201730944, -2.9598813655408325, 1.6475556394200368, 2.411107684331545, 7.018544689292413, 1.0, 0.0, 0.0, 0.0
1.24, 1.0317460317460316, 0.0, 0.9027234922017883, 0.17465360864236193, 0.17014893730316444, -2.973207099141904, 1.6077969726058674, 2.434155156128128, 7.015159227875894, 1.0, 0.0, 0.0, 0.0
1.24, 1.1111111111111112, 0.0, 0.9006971484150965, 0.18816512037324357, 0.17034694625854868, -2.9876045640377664, 1.5674259685893097, 2.4564005830996547, 7.011431115726739, 1.0, 0.0, 0.0, 0.0
1.24, 1.1904761904761905, 0.0, 0.8985057241941428, 0.20169280646117918, 0.1705552766209488, -3.003075007170677, 1.5264402973422933, 2.477829883252385, 7.007345187765347, 1.0, 0.0, 0.0, 0.0
1.24, 1.2698412698412698, 0.0, 0.8961472610188659, 0.2152373865035529, 0.17077571934142882, -3.019619746277189, 1.4848427709944336, 2.4984335996264133, 7.002896116898045, 1.0, 0.0, 0.0, 0.0
1.24, 1.349206349206349, 0.0, 0.8936153409317531, 0.22880006349950122, 0.17100592487759528, -3.037240165917119, 1.442614758186142, 2.518185194454787, 6.9980401185580465, 1.0, 0.0, 0.0, 0.0
1.24, 1.4285714285714284, 0.0, 0.8909096787034236, 0.2423811841031712, 0.1712453382992526, -3.055937713420036, 1.3997680592129087, 2.5370834166000584, 6.992789189233011, 1.0, 0.0, 0.0, 0.0
1.24, 1.507936507936508, 0.0, 0.8880236648557226, 0.2559818632295413, 0.17149328109261816, -3.0757138948074676, 1.3562839096915427, 2.555102795877465, 6.9871006003764835, 1.0, 0.0, 0.0, 0.0
1.24, 1.5873015873015872, 0.0, 0.8849562008704736, 0.2696023398321582, 0.17174768190137407, -3.0965702707095595, 1.3121711552848943, 2.572240332913125, 6.980981758907575, 1.0, 0.0, 0.0, 0.0
1.24, 1.6666666666666665, 0.0, 0.8817018672885574, 0.2832434000392832, 0.1720108861753922, -3.1185084521677657, 1.267417931680749, 2.588477054911079, 6.974403438759602, 1.0, 0.0, 0.0, 0.0
1.24, 1.746031746031746, 0.0, 0.8782559629434382, 0.29690565509809347, 0.17228101234546062, -3.141530096638415, 1.2220165118201496, 2.603797828953103, 6.967344437411671, 1.0, 0.0, 0.0, 0.0
1.24, 1.8253968253968254, 0.0, 0.874614009832545, 0.3105895924750706, 0.17255686051104632, -3.1656369039044394, 1.1759609559224402, 2.618189388406563, 6.9597872482334475, 1.0, 0.0, 0.0, 0.0
1.24, 1.9047619047619047, 0.0, 0.8707713595580242, 0.3242956329569897, 0.17283818957039604, -3.190830612104321, 1.129245243087826, 2.631638849619762, 6.9517147048119154, 1.0, 0.0, 0.0, 0.0
1.24, 1.984126984126984, 0.0, 0.8667227203592494, 0.33802422574021285, 0.17312438975978295, -3.217112993829594, 1.0818610029913804, 2.644132036017296, 6.943106032838274, 1.0, 0.0, 0.0, 0.0
1.24, 2.0634920634920633, 0.0, 0.8624629444494678, 0.3517756948236219, 0.17341501169341045, -3.2444858523732885, 1.033801506009475, 2.655656453537197, 6.933943811919956, 1.0, 0.0, 0.0, 0.0
1.24, 2.142857142857143, 0.0, 0.8579861544002685, 0.3655504180725002, 0.1737093228475781, -3.2729510179664567, 0.9850574272637255, 2.6661981688100402, 6.92420661404022, 1.0, 0.0, 0.0, 0.0
1.24, 2.2222222222222223, 0.0, 0.853286772314863, 0.3793486032121264, 0.17400681723244893, -3.302510344249602, 0.9356220560191005, 2.675745590386998, 6.913877990655699, 1.0, 0.0, 0.0, 0.0
1.24, 2.3015873015873014, 0.0, 0.8483583474430878, 0.39317054779193655, 0.1743070518151532, -3.3331657048406127, 0.8854855994086556, 2.684285353566687, 6.902936657815956, 1.0, 0.0, 0.0, 0.0
1.24, 2.380952380952381, 0.0, 0.8431946241211291, 0.40701638921453165, 0.1746098808259327, -3.364918990055778, 0.8346406016082045, 2.6918061821677473, 6.89136577383173, 1.0, 0.0, 0.0, 0.0
1.24, 2.46031746031746, 0.0, 0.8377883229808823, 0.42088640189129095, 0.17491476470428047, -3.3977721036986654, 0.7830760555280939, 2.698294744125043, 6.879142903351798, 1.0, 0.0, 0.0, 0.0
1.24, 2.5396825396825395, 0.0, 0.8321325404804273, 0.43478063758029045, 0.17522133782928748, -3.4317269601043945, 0.7307844755675416, 2.7037405664701994, 6.866252002142141, 1.0, 0.0, 0.0, 0.0
1.24, 2.619047619047619, 0.0, 0.8262192532016719, 0.4486993126578445, 0.17552444282145718, -3.466785481269415, 0.6777546902222635, 2.7081310514117667, 6.852671222903443, 1.0, 0.0, 0.0, 0.0
1.24, 2.698412698412698, 0.0, 0.8200432689354505, 0.462641660250363, 0.17582520062984638, -3.502949594183212, 0.6239913962878912, 2.711464579826963, 6.838405570298078, 1.0, 0.0, 0.0, 0.0
1.24, 2.7777777777777777, 0.0, 0.8135946993291028, 0.47660807466258204, 0.17613310297053253, -3.5402212282057226, 0.5694784208196518, 2.713725799675646, 6.8234254487010215, 1.0, 0.0, 0.0, 0.0
1.24, 2.8571428571428568, 0.0, 0.8068621546734489, 0.49059929564251104, 0.17643947610713695, -3.5786023127456095, 0.5141948140896585, 2.7148968076690965, 6.80769393450436, 1.0, 0.0, 0.0, 0.0
1.24, 2.9365079365079363, 0.0, 0.7998391660585096, 0.5046143407113339, 0.17674758151720024, -3.618094774993808, 0.45814625269949405, 2.7149774974443424, 6.791218525137641, 1.0, 0.0, 0.0, 0.0
1.24, 3.015873015873016, 0.0, 0.7925115829325156, 0.5186544673119079, 0.1770498966484647, -3.658700537837028, 0.4013041773295549, 2.713945883718259, 6.773950598884835, 1.0, 0.0, 0.0, 0.0
1.24, 3.095238095238095, 0.0, 0.7848748755597437, 0.5327174989095029, 0.17735428982507326, -3.7004215178734707, 0.3436896279738958, 2.7118120806414763, 6.755923226488851, 1.0, 0.0, 0.0, 0.0
1.24, 3.1746031746031744, 0.0, 0.7769098829987706, 0.5468059418873163, 0.1776588121988397, -3.743259623679138, 0.28525709232663643, 2.708544180527833, 6.737060896533609, 1.0, 0.0, 0.0, 0.0
1.24, 3.253968253968254, 0.0, 0.7686110180921152, 0.5609173103696362, 0.17795633927160617, -3.7872167540327135, 0.22602992067418679, 2.704154049105378, 6.717400723812281, 1.0, 0.0, 0.0, 0.0
1.24, 3.333333333333333, 0.0, 0.7599607333704926, 0.5750529798669364, 0.1782591399271837, -3.8322947964737013, 0.16597903386899565, 2.6986209348054913, 6.696894765148178, 1.0, 0.0, 0.0, 0.0
1.24, 3.4126984126984126, 0.0, 0.750945802881385, 0.5892124119453797, 0.1785486211782327, -3.878495625826388, 0.1051008909750622, 2.691940319397986, 6.675536836199436, 1.0, 0.0, 0.0, 0.0
1.24, 3.492063492063492, 0.0, 0.7415543499194663, 0.6033940308476082, 0.17883848546425504, -3.925821102956398, 0.04340344529898497, 2.684114709968058, 6.653339258223429, 1.0, 0.0, 0.0, 0.0
1.24, 3.571428571428571, 0.0, 0.7317648079740066, 0.617599473130182, 0.17913213541759493, -3.9742730735450307, -0.01914400059201481, 2.6751234821738983, 6.630252555126911, 1.0, 0.0, 0.0, 0.0
1.24, 3.6507936507936507, 0.0, 0.7215610359241144, 0.6318277031361154, 0.17942003937340031, -4.023853367072948, -0.08254003257422475, 2.66496566225119, 6.606278996749908, 1.0, 0.0, 0.0, 0.0
1.24, 3.73015873015873, 0.0, 0.7109222099997629, 0.6460788444592932, 0.1797058186861853, -4.074563795833391, -0.1467968157961925, 2.6536323436044307, 6.581399323641625, 1.0, 0.0, 0.0, 0.0
1.24, 3.8095238095238093, 0.0, 0.699826986536974, 0.6603524362609067, 0.17998765209184311, -4.126406154084715, -0.2119199576050135, 2.641118700589595, 6.555604897069299, 1.0, 0.0, 0.0, 0.0
1.24, 3.888888888888889, 0.0, 0.6882510384200168, 0.6746483130453, 0.18026773234675086, -4.179382217282076, -0.2779183076506987, 2.6274181874064317, 6.528882097037812, 1.0, 0.0, 0.0, 0.0
1.24, 3.968253968253968, 0.0, 0.6761673226974345, 0.6889663620302322, 0.18054431740500332, -4.233493741399123, -0.34480109284439997, 2.61252424433361, 6.501216892888334, 1.0, 0.0, 0.0, 0.0
1.24, 4.0476190476190474, 0.0, 0.6635465336837437, 0.7033061412048244, 0.18081796692788468, -4.2887424623391865, -0.41257416197837216, 2.59643241370321, 6.472600714064025, 1.0, 0.0, 0.0, 0.0
1.24, 4.1269841269841265, 0.0, 0.6503548541897313, 0.7176676266219599, 0.1810777859086398, -4.345130095411238, -0.48124739152497675, 2.579136115915306, 6.443018819801573, 1.0, 0.0, 0.0, 0.0
1.24, 4.2063492063492065, 0.0, 0.6365591119174911, 0.7320486469046085, 0.181340190295521, -4.40265833491719, -0.5508107619587644, 2.5606399766665127, 6.4124875496249345, 1.0, 0.0, 0.0, 0.0
1.24, 4.285714285714286, 0.0, 0.6221104543829005, 0.7464517838117252, 0.1816096570366553, -4.461328853705568, -0.621298137745498, 2.540924368311631, 6.380955084271697, 1.0, 0.0, 0.0, 0.0
1.24, 4.365079365079365, 0.0, 0.6069631579095319, 0.7608755765929665, 0.18188131711265992, -4.521143302942599, -0.6927056298926261, 2.5199908341878374, 6.348428507237803, 1.0, 0.0, 0.0, 0.0
1.24, 4.444444444444445, 0.0, 0.5910569314021785, 0.775321834147068, 0.18213292808806655, -4.582103311791706, -0.7650578988119578, 2.4978254477585025, 6.314870860738257, 1.0, 0.0, 0.0, 0.0
1.24, 4.523809523809524, 0.0, 0.5743375992096355, 0.7897855651783738, 0.18236775078736947, -4.64421048731712, -0.8383217908549782, 2.474445633072146, 6.280334329534287, 1.0, 0.0, 0.0, 0.0
1.24, 4.603174603174603, 0.0, 0.5567236490031493, 0.8042690961768092, 0.18261588720040187, -4.707466414179288, -0.9125266299391819, 2.449835087881801, 6.244774872121903, 1.0, 0.0, 0.0, 0.0
1.24, 4.682539682539682, 0.0, 0.5381251251632675, 0.8187722139403424, 0.18286858493680408, -4.771872654651229, -0.9876795738996935, 2.4239896795466502, 6.2081827602981825, 1.0, 0.0, 0.0, 0.0
1.24, 4.761904761904762, 0.0, 0.5184313546089924, 0.8332958556905876, 0.18310929618532043, -4.837430748526156, -1.0637963921246931, 2.3969008965582708, 6.170535252959742, 1.0, 0.0, 0.0, 0.0
1.24, 4.841269841269841, 0.0, 0.49751641220000636, 0.8478371815888059, 0.1833409428681541, -4.904142213109255, -1.1408636125955005, 2.3685756114214116, 6.131854211935161, 1.0, 0.0, 0.0, 0.0
1.24, 4.92063492063492, 0.0, 0.4752128800501053, 0.8623975926537867, 0.18357863248884204, -4.972008543200963, -1.2189003932951001, 2.3390037088753557, 6.092111858781215, 1.0, 0.0, 0.0, 0.0
1.24, 5.0, 0.0, 0.4513133409166587, 0.8769766470632253, 0.18369608555892675, -5.041031211178914, -1.2979114303580406, 2.308182739554877, 6.051302520375748, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.0, 0.0, 0.930672316014329, 0.0, 0.158443648625277, -3.0991869918608876, 2.3674693598835876, 2.3674892203525015, 7.8341455720969835, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.07936507936507936, 0.0, 0.930604689871727, 0.012574892748037855, 0.15844780317335808, -3.099685993397923, 2.3381000590706638, 2.3961704264308725, 7.833956478899464, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.15873015873015872, 0.0, 0.9304011830668677, 0.025150444948152075, 0.15846035910460343, -3.1011830240762306, 2.3080345926900274, 2.42416551658258, 7.833383133348835, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.23809523809523808, 0.0, 0.9300611148411052, 0.03772733070114951, 0.15848088013008768, -3.103678162119899, 2.277284723265715, 2.4514567128576714, 7.832419598243291, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.31746031746031744, 0.0, 0.929586646569376, 0.05030614020689615, 0.15850958655204256, -3.1071715376764995, 2.245867282565808, 2.4780506737938532, 7.831089494036163, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.3968253968253968, 0.0, 0.9289747574104026, 0.06288758253480706, 0.15854668876782388, -3.1116633324717013, 2.2137726158764295, 2.503928463624539, 7.8293644119726675, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.47619047619047616, 0.0, 0.9282256288984736, 0.07547228128115391, 0.1585916365617225, -3.1171537794030435, 2.181007884491123, 2.5290875213632313, 7.827249185257392, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.5555555555555556, 0.0, 0.9273387597371495, 0.08806085817952491, 0.15864456677955452, -3.1236431618836673, 2.147577017830178, 2.5535222072043826, 7.824742386918232, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.6349206349206349, 0.0, 0.9263128967010632, 0.10065395854774986, 0.158705242512537, -3.131131813206067, 2.1134802849835888, 2.5772235665416696, 7.8218356647313225, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.7142857142857142, 0.0, 0.9251475188738839, 0.11325216651484825, 0.1587735606930557, -3.139620115697638, 2.078722093646221, 2.6001865995299336, 7.818528808873795, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.7936507936507936, 0.0, 0.923841085264692, 0.12585611103871108, 0.15884938026265072, -3.1491084997720544, 2.043301759937075, 2.622401757895706, 7.8148120176048295, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.873015873015873, 0.0, 0.9223926749312069, 0.13846635385812614, 0.15893247977964986, -3.1595974429191505, 2.0072221790379765, 2.6438629032870304, 7.810682525244157, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.9523809523809523, 0.0, 0.9208006463288588, 0.15108348878151265, 0.1590226390206464, -3.1710874685552595, 1.9704827240820482, 2.6645608814467927, 7.80613107408411, 1.0, 0.0, 0.0, 0.0
