J, B, T, O, m, chi, E0, E1, E2, p0, p1, p2, boundary 
1.1133333333333333, 4.333333333333333, 1.5, -7.594407916615642e-08, 0.7049207044504209, 0.1413722535733425, -3.33333333333334, -1.9999999999999525, 5.333333333333366, 0.7071096237047518, 0.29070145704092537, 0.0021889192543213046, 0 
1.1133333333333333, 4.333333333333333, 2.0, -3.4269791319383467e-07, 0.6464787841771716, 0.12275575957605689, -3.333333333334481, -1.999999999994783, 5.33333333333699, 0.6550758215623356, 0.3363271410533724, 0.008597037384292183, 0 
1.1133333333333333, 4.666666666666666, 0.0, 0.4559165117201631, 0.8030122016591879, 0.31568720561156566, -3.7184516027355383, -1.1860704540906457, 6.293024170580264, 1.0, 0.0, 0.0, 0 
1.1133333333333333, 4.666666666666666, 0.5, 0.44184504908910804, 0.806270062526688, 0.40497739312335185, -3.718288765044661, -1.2331443525722048, 6.255548886168212, 0.9931067022384267, 0.006893295604670117, 2.156902938959559e-09, 0 
1.1133333333333333, 4.666666666666666, 1.0, 4.262627054152276e-06, 0.8409939643581739, 0.13436180740442571, -3.6666666667398116, -1.9999999992786948, 5.666666667231354, 0.8410683376791575, 0.1588572891805327, 7.437314031070399e-05, 0 
1.1133333333333333, 4.666666666666666, 1.5, 6.174625064324609e-07, 0.7497234083854553, 0.12700257123415193, -3.666666666666804, -1.9999999999986278, 5.6666666666677425, 0.7512144410295067, 0.24729452632670007, 0.001491032643791486, 0 
1.1133333333333333, 4.666666666666666, 2.0, -5.20497846502523e-07, 0.6860077718059525, 0.11414202535922935, -3.6666666666683034, -1.9999999999838665, 5.6666666666792995, 0.692519926253025, 0.30096791930234446, 0.006512154444630707, 0 
1.1133333333333333, 5.0, 0.0, 0.29289661382533827, 0.9205728632190832, 0.3526819846796859, -4.004453581565437, -1.680563124820316, 6.258079134688538, 1.0, 0.0, 0.0, 0 
1.1133333333333333, 5.0, 0.5, -2.1721322102711654e-06, 0.9820137859794108, 0.5272311703581685, -4.000000000000252, -1.9999999997989952, 6.000000000170044, 0.9820137880573504, 0.01798620991857667, 2.0240812758496294e-09, 0 
1.1133333333333333, 5.0, 1.0, 7.111842289933079e-07, 0.880721871430624, 0.11918372121735032, -4.000000000000057, -1.9999999999539588, 6.000000000038945, 0.8807618579670335, 0.11919815550647893, 3.998652648761944e-05, 0 
1.1133333333333333, 5.0, 1.5, 1.940833451902193e-06, 0.7895890852731888, 0.11959703066320071, -4.0000000000000195, -1.9999999999869535, 6.000000000011029, 0.7905952234799649, 0.20839863831546693, 0.001006138204570993, 0 
1.1133333333333333, 5.0, 2.0, -5.587408809893272e-07, 0.7225734677499912, 0.10969708783211607, -4.0000000000000355, -1.99999999997812, 6.000000000018513, 0.7274751568026333, 0.2676231541477275, 0.0049016890496420724, 0 
1.24, 0.0, 0.0, 0.734030505886048, 0.0, 0.11248789687203109, -2.292400743643099, 2.388343862852063, 3.9127349541960004, 1.0, 0.0, 0.0, 0 
1.24, 0.0, 0.5, 0.7338910809544558, 0.0, 0.11254462044438553, -2.292400711132209, 2.387628007279101, 3.9119277850387473, 0.999909829889832, 8.608739033278182e-05, 4.082719830515658e-06, 0 
1.24, 0.0, 1.0, 0.7145267998694647, 0.0, 0.11720100868516901, -2.2917720535484856, 2.289472957905388, 3.8007803797124695, 0.987652593682738, 0.010115672953228684, 0.0022317333640340616, 0 
1.24, 0.0, 1.5, 0.580634888297187, 0.0, 0.13314484180515665, -2.256817223967318, 1.6819621196601469, 3.083154688884807, 0.9084159089628311, 0.06574932648922542, 0.025834764547942972, 0 
1.24, 0.0, 2.0, 9.871053656422595e-07, 0.0, 0.15433308971233742, -2.000000000002707, 0.999995419636909, 1.0000045803996374, 0.6914384540379063, 0.15428112631343563, 0.1542804196486582, 0 
1.24, 0.3333333333333333, 0.0, 0.7344018398653936, 0.03749596562401036, 0.11349333191880431, -2.298640600573587, 2.3443725979223524, 3.967002680392314, 1.0, 0.0, 0.0, 0 
1.24, 0.3333333333333333, 0.5, 0.7342523861906584, 0.03751487348146184, 0.11355109053627888, -2.2986405629125977, 2.343598050237876, 3.9661437713795173, 0.9999035367708954, 9.28455039388468e-05, 3.6177251673503324e-06, 0 
1.24, 0.3333333333333333, 1.0, 0.7144619930555473, 0.03906700289505634, 0.11811632432107255, -2.2979796305509224, 2.242335349039769, 3.8534365873484804, 0.9873612744908814, 0.01053518940553468, 0.0021035361035864337, 0 
1.24, 0.3333333333333333, 1.5, 0.5791883840760809, 0.04438161393505221, 0.1339205743544627, -2.2619663640438263, 1.6211697862600027, 3.1366146089859095, 0.9070600027176698, 0.06813228407962597, 0.024807713202702864, 0 
1.24, 0.3333333333333333, 2.0, 9.529254775249654e-07, 0.051444363237445806, 0.15448096755514149, -2.0000000000028098, 0.6666666666546488, 1.3333333333811626, 0.6884810790639248, 0.18148164208891351, 0.13003727884716137, 0 
1.24, 0.6666666666666666, 0.0, 0.7353712676501593, 0.07566222127920287, 0.11642169860998747, -2.3174727595804807, 2.227577380974867, 4.113225702224255, 1.0, 0.0, 0.0, 0 
1.24, 0.6666666666666666, 0.5, 0.7351918046807012, 0.07570072702418591, 0.11648252882515847, -2.317472703779175, 2.2266261349921246, 4.112210387389154, 0.9998844201818177, 0.00011297847274967834, 2.601345442663959e-06, 0 
1.24, 0.6666666666666666, 1.0, 0.7141521219834454, 0.07874421621404837, 0.12080144482891277, -2.316711694681651, 2.1166610041933156, 3.9945488912784404, 0.9864947718724114, 0.011714007253696356, 0.0017912208738940245, 0 
1.24, 0.6666666666666666, 1.5, 0.5747364960635973, 0.08928038290297513, 0.13624216610941, -2.277436820220491, 1.4599305679148868, 3.2750979554665207, 0.9029663354493722, 0.07474684568438042, 0.022286818866247924, 0 
1.24, 0.6666666666666666, 2.0, 1.0101494464222704e-06, 0.10298731170342765, 0.15488030197022792, -2.000000000003415, 0.3333333333378457, 1.6666666666992347, 0.6796789063674634, 0.21165420266873713, 0.10866689096379903, 0 
1.24, 1.0, 0.0, 0.7365332088691012, 0.11511043136400201, 0.12103826039942736, -2.3492249018842424, 2.0658603111754297, 4.319426706725835, 1.0, 0.0, 0.0, 0 
1.24, 1.0, 0.5, 0.7363038744115507, 0.11516989269823415, 0.12110410114055126, -2.349224809779548, 2.0646180309053808, 4.318156066558184, 0.9998517875192355, 0.00014659543548604313, 1.6170452786204443e-06, 0 
1.24, 1.0, 1.0, 0.7132654672205194, 0.11960129944766484, 0.1250914910997374, -2.348286620773447, 1.941391187480281, 4.191975420525621, 0.9850727477399169, 0.013504698821872496, 0.0014225534382133927, 0 
1.24, 1.0, 1.5, 0.5668124573945368, 0.1352097246746589, 0.14010378282333263, -2.3032194231458787, 1.2338705433703108, 3.4596493549682266, 0.8960122965176044, 0.08476596948364648, 0.019221733998749047, 0 
1.24, 1.0, 2.0, 9.89421880204694e-07, 0.1546978978842644, 0.15540307292776184, -2.000000000004169, 1.0554683455916392e-11, 2.000000000025279, 0.6652409557769021, 0.24472847105376125, 0.09003057316933638, 0 
1.24, 1.3333333333333333, 0.0, 0.7372883250048625, 0.1563543948788211, 0.12703299806777738, -2.394412990997399, 1.879461293802465, 4.559291670410719, 1.0, 0.0, 0.0, 0 
1.24, 1.3333333333333333, 0.5, 0.7369880693888641, 0.15643679445122008, 0.12710584086562352, -2.3944128289771074, 1.8778037311805194, 4.557661746999077, 0.9998044975060266, 0.00019458749662973983, 9.149973447758234e-07, 0 
1.24, 1.3333333333333333, 1.0, 0.711299137557698, 0.1621385436138733, 0.1307634767941597, -2.3932067378839452, 1.737608789151756, 4.419840117408873, 0.9831206961497332, 0.015798521647524093, 0.0010807822027447092, 0 
1.24, 1.3333333333333333, 1.5, 0.5546012663809117, 0.1826829047851969, 0.14553391909804483, -2.3391924950326315, 0.9656795205087527, 3.6619273989821775, 0.8859390489099439, 0.09784652154132843, 0.016214429548727937, 0 
1.24, 1.3333333333333333, 2.0, 9.350022359511808e-07, 0.20658936032193553, 0.15585178700978472, -2.0000000000044547, -0.3333333333217451, 2.3333333333507085, 0.6455123438836803, 0.28053850821880216, 0.07394914789751757, 0 
1.24, 1.6666666666666665, 0.0, 0.7369247698154417, 0.19979909674252025, 0.1340990866757518, -2.453706052622086, 1.6785782290594768, 4.815480516247299, 1.0, 0.0, 0.0, 0 
1.24, 1.6666666666666665, 0.5, 0.7365330829632729, 0.19990711994198315, 0.13418129257274175, -2.453705767449065, 1.6763759683634343, 4.813388490541572, 0.9997409630100874, 0.00025854971997789903, 4.872699347952194e-07, 0 
1.24, 1.6666666666666665, 1.0, 0.707601846640464, 0.2067769506437713, 0.1375913218480402, -2.45212184363918, 1.5160200056709283, 4.66131836510815, 0.9806588336188846, 0.018542822290928716, 0.0007983440901866807, 0 
1.24, 1.6666666666666665, 1.5, 0.5367851853420285, 0.23223233740668878, 0.18857896085831696, -2.384894661812277, 0.6642967646502815, 3.8643464110851733, 0.8722344486670001, 0.11423571242733349, 0.013529838905666669, 0 
1.24, 1.6666666666666665, 2.0, 6.481595320156305e-07, 0.2585990892241209, 0.15598188214393421, -2.0000000000031526, -0.6666666666593702, 2.6666666666744385, 0.6209679437960302, 0.31881557271368466, 0.0602164834902854, 0 
1.24, 2.0, 0.0, 0.7346775232544741, 0.24575378599598896, 0.14199077432321888, -2.527891531418708, 1.467086720943158, 5.076559665626231, 1.0, 0.0, 0.0, 0 
1.24, 2.0, 0.5, 0.7341713200717827, 0.24589098949971458, 0.1420853803014383, -2.52789104014966, 1.4642048345262066, 5.073902687290546, 0.9996590588825871, 0.00034069164773781977, 2.4946967951453024e-07, 0 
1.24, 2.0, 1.0, 0.7014273765876844, 0.2538660915125668, 0.14539479827746224, -2.5257956259152934, 1.2808686295079337, 4.905426469441615, 0.9776942517419464, 0.021726500566106047, 0.0005792476919477121, 0 
1.24, 2.0, 1.5, 1.9145670512992494e-06, 0.30840221202407486, 0.20198812738592292, -2.000000000016922, -0.9999999999671084, 3.0000000000252296, 0.645539821395896, 0.3314311953108885, 0.02302898329321657, 0 
1.24, 2.0, 2.0, 2.1776165204405765e-07, 0.310577281751225, 0.1555301271052826, -2.0000000000004654, -0.9999999999990968, 3.000000000000692, 0.5922010701863215, 0.35918810578239135, 0.04861082403128746, 0 
1.24, 2.333333333333333, 0.0, 0.7297589130236541, 0.2944596129579995, 0.15055337881754266, -2.617847707826323, 1.2455430966455912, 5.334467194860277, 1.0, 0.0, 0.0, 0 
1.24, 2.333333333333333, 0.5, 0.7291120586509944, 0.2946307068096087, 0.1506655912988556, -2.6178468832935877, 1.2418354750888443, 5.331136119347504, 0.9995559299912621, 0.00044394544025028063, 1.2456848724720005e-07, 0 
1.24, 2.333333333333333, 1.0, 0.6919308488512141, 0.30370681616207945, 0.15407739899675402, -2.615074106574068, 1.032822633235245, 5.144287675467985, 0.9742101428354333, 0.025374133600586737, 0.00041572356397825245, 0 
1.24, 2.333333333333333, 1.5, 4.452622865443783e-06, 0.36689108899730405, 0.1772239212021824, -2.0000000000940013, -1.3333333331842752, 3.3333333334101347, 0.5988935241724708, 0.38399878239486623, 0.01710769343266283, 0 
1.24, 2.333333333333333, 2.0, 1.3325874609633318e-07, 0.36228584062764263, 0.154245869859071, -2.000000000004339, -1.3333333333264505, 3.3333333333368813, 0.559905786554912, 0.4011900270357883, 0.03890418640929913, 0 
1.24, 2.6666666666666665, 0.0, 0.7213560638674319, 0.34612270520768407, 0.15973732953884429, -2.7245264790729156, 1.0128497903542624, 5.583094844163057, 1.0, 0.0, 0.0, 0 
1.24, 2.6666666666666665, 0.5, 0.7205253997440685, 0.34633471703228497, 0.15987431316668424, -2.7245251251364464, 1.0081191460048056, 5.5789384042985315, 0.9994276466162442, 0.0005722920845884528, 6.129916742254466e-08, 0 
1.24, 2.6666666666666665, 1.0, 0.6781276797819065, 0.3565843575104028, 0.16365924447145863, -2.720862876903818, 0.7705612061280922, 5.371656265546774, 0.9701548492045925, 0.029548459605382486, 0.0002966911900238375, 0 
1.24, 2.6666666666666665, 1.5, 1.9502229577859413e-06, 0.4265514928255298, 0.17924525807793681, -2.0000000000360103, -1.6666666666209506, 3.6666666666789673, 0.5483626017294722, 0.4390944455416378, 0.012542952728890786, 0 
1.24, 2.6666666666666665, 2.0, 1.0593782743414611e-07, 0.41340786165727234, 0.15192121896099312, -2.0000000000001044, -1.666666666666535, 3.6666666666667034, 0.5248522261867956, 0.444277817735225, 0.030869956077979682, 0 
1.24, 3.0, 0.0, 0.7085721941664713, 0.4009511659838957, 0.16960712025724753, -2.84894775045467, 0.7669750676211838, 5.817405880944874, 1.0, 0.0, 0.0, 0 
1.24, 3.0, 0.5, 0.7075200997689062, 0.40121358225406484, 0.16977979199489276, -2.848945573869705, 0.7610225556866517, 5.81227531572554, 0.9992686562003058, 0.000731313832825816, 2.9966870248438116e-08, 0 
1.24, 3.0, 1.0, 0.6588269950834257, 0.4128129791430519, 0.17432400626939148, -2.8441100074825836, 0.49144920411532406, 5.582027273130887, 0.9654245350345575, 0.034363973227071555, 0.00021149173837019678, 0 
1.24, 3.0, 1.5, 9.9712680787872e-06, 0.4863879277159286, 0.178048662165224, -2.000022523505176, -1.999977476118427, 4.00000000044186, 0.49547008234486967, 0.49545520281335087, 0.009074714841779297, 0 
1.24, 3.0, 2.0, 7.92518711127848e-08, 0.4635666532683047, 0.14841601632537735, -2.0000001474137883, -1.9999998525861964, 4.000000000000017, 0.4878555871186878, 0.4878555152020492, 0.02428889767926303, 0 
1.24, 3.333333333333333, 0.0, 0.6903838893672173, 0.45919411871251575, 0.18036462182637714, -2.9922063563792642, 0.5053580377210593, 6.03297700285037, 1.0, 0.0, 0.0, 0 
1.24, 3.333333333333333, 0.5, 0.6890449673203903, 0.45952124502888014, 0.18059233830745827, -2.992202899175602, 0.49791930233222786, 6.026669626210364, 0.9990707737366287, 0.0009292116111611968, 1.465220927595457e-08, 0 
1.24, 3.333333333333333, 1.0, 0.6324365375770559, 0.4728003616899971, 0.1865225618148987, -2.9857907156065333, 0.19165683437938008, 5.769964364709521, 0.959831541430241, 0.0400172352035744, 0.00015122336618302132, 0 
1.24, 3.333333333333333, 1.5, 2.172335141261782e-06, 0.5452506009356791, 0.17336960846832986, -2.3333333334018853, -1.9999999999113087, 4.333333333355524, 0.5517299120580152, 0.44179077684654156, 0.006479311095442435, 0 
1.24, 3.333333333333333, 2.0, 6.337147318068359e-07, 0.5123518725408572, 0.14367401666589535, -2.3333333333379924, -1.9999999999939706, 4.333333333334839, 0.531305667385849, 0.4497405377705288, 0.018953794843621845, 0 
1.24, 3.6666666666666665, 0.0, 0.6654856009696116, 0.5211942472014804, 0.19241721005707615, -3.1554940188623077, 0.22491415248964322, 6.225537578376069, 1.0, 0.0, 0.0, 0 
1.24, 3.6666666666666665, 0.5, 0.6637629518261713, 0.521608474459037, 0.19273553991762193, -3.155488549147425, 0.21563443628565496, 6.21777666791728, 0.9988213895963237, 0.0011786031930475925, 7.210628350103574e-09, 0 
1.24, 3.6666666666666665, 1.0, 0.596591756972568, 0.5371613536863177, 0.2012601436513443, -3.146877415657194, -0.13432924892347364, 5.9292657776461635, 0.9530339194253927, 0.046857089872050665, 0.00010899070255835077, 0 
1.24, 3.6666666666666665, 1.5, -2.569090570103184e-06, 0.6019676666948152, 0.16533695761536482, -2.666666667208379, -1.9999999990693238, 4.666666667072936, 0.6065347427047852, 0.3888981815419773, 0.004567075753236897, 0 
1.24, 3.6666666666666665, 2.0, 5.276286722393612e-06, 0.5593493310455683, 0.13772808931862607, -2.6666666667854857, -1.9999999997958657, 4.666666666755781, 0.5740222191016912, 0.4113048928849935, 0.014672888013315457, 0 
1.24, 4.0, 0.0, 0.6320489168547494, 0.5874722587505665, 0.20655267106771374, -3.3401432643979123, -0.0781849711928434, 6.390488765223281, 1.0, 0.0, 0.0, 0 
1.24, 4.0, 0.5, 0.6297821475303049, 0.5880116049739614, 0.2070411332139751, -3.3401345367414135, -0.08982284259453208, 6.380863576469153, 0.9984997482771475, 0.001500248127049442, 3.595806237236644e-09, 0 
1.24, 4.0, 1.0, 0.5472004970821217, 0.6069737907908933, 0.22114807431766237, -3.3282405345633017, -0.4953687864082532, 6.0513586104101655, 0.9443512187256784, 0.05556905060792034, 7.973066640045774e-05, 0 
1.24, 4.0, 1.5, -4.1449585361637243e-07, 0.6554752393459223, 0.15442955663226549, -3.0000000000023803, -1.9999999999943483, 5.0000000000032685, 0.6586551936856111, 0.3381648519761096, 0.003179954338279518, 0 
1.24, 4.0, 2.0, 3.901129811036166e-06, 0.6041705987532746, 0.1306941796975939, -3.0000000000361804, -1.999999999914081, 5.000000000049619, 0.6154428273517626, 0.37328494406628404, 0.011272228581952884, 0 
1.24, 4.333333333333333, 0.0, 0.5871920289473007, 0.6588960279132896, 0.22446343686024106, -3.5477113354058356, -0.4091522940808564, 6.522134716925616, 1.0, 0.0, 0.0, 0 
1.24, 4.333333333333333, 0.5, 0.584088984424503, 0.6596358966016871, 0.2253115981671875, -3.547696968974422, -0.4240162147291601, 6.509943781005868, 0.9980681829551551, 0.0019318152116684618, 1.8331772279898685e-09, 0 
1.24, 4.333333333333333, 1.0, 0.4752533024417024, 0.6845934032314259, 0.3510302601006762, -3.530182630788937, -0.9097013841879632, 6.120320387672354, 0.9321121920339325, 0.06782778630915402, 6.002165691507607e-05, 0 
1.24, 4.333333333333333, 1.5, 7.867344774774158e-07, 0.7049207044496588, 0.14137225355635658, -3.3333333333380146, -1.9999999999835538, 5.3333333333446085, 0.7071096237076565, 0.29070145703803557, 0.0021889192543070694, 0 
1.24, 4.333333333333333, 2.0, -3.145694286068237e-08, 0.6464787841772975, 0.12275575957959156, -3.3333333333335258, -1.9999999999993272, 5.333333333333794, 0.655075821561718, 0.3363271410539801, 0.008597037384301922, 0 
1.24, 4.666666666666666, 0.0, 0.5256013798748006, 0.7371145499907272, 0.25083201162862706, -3.78015553578423, -0.7763960937329393, 6.611901896176602, 1.0, 0.0, 0.0, 0 
1.24, 4.666666666666666, 0.5, 0.5210189137586244, 0.7382193370854198, 0.25275727139965837, -3.780130412262016, -0.7960576290894132, 6.5958555726314305, 0.9974475482252855, 0.002552450805495243, 9.69221751385031e-10, 0 
1.24, 4.666666666666666, 1.0, 1.4555210715653217e-05, 0.8409939641913441, 0.29419270225680516, -3.666666667037565, -1.9999999977961904, 5.666666668362866, 0.8410683379171072, 0.1588572889426687, 7.437314022544623e-05, 0 
1.24, 4.666666666666666, 1.5, 1.4751886365691152e-07, 0.7497234083834934, 0.12700257123094066, -3.666666666672858, -1.9999999999632205, 5.666666666694976, 0.7512144410346677, 0.24729452632156365, 0.0014910326437686415, 0 
1.24, 4.666666666666666, 2.0, -2.53117145387875e-07, 0.6860077718063357, 0.11414202535838452, -3.6666666666673726, -1.9999999999958105, 5.666666666669885, 0.6925199262516599, 0.3009679193036886, 0.006512154444651555, 0 
1.24, 5.0, 0.0, 0.4343969399078587, 0.826117368999041, 0.26700845702494125, -4.0402903385151845, -1.1980865627753514, 6.642310109122468, 1.0, 0.0, 0.0, 0 
1.24, 5.0, 0.5, 0.42625660712698676, 0.8281407442014593, 0.2697642213481187, -4.040238710931951, -1.2268093813333543, 6.618857018401936, 0.9964130460139801, 0.003586953436394514, 5.496250149658992e-10, 0 
1.24, 5.0, 1.0, 7.454342033589342e-06, 0.8807218714026294, 0.11918372163385582, -4.000000000019201, -1.9999999997190523, 6.00000000023477, 0.8807618579937152, 0.11919815547980757, 3.998652648023491e-05, 0 
1.24, 5.0, 1.5, -8.277037102915469e-07, 0.7895890852702859, 0.11959703066037763, -4.000000000004039, -1.9999999999409805, 6.000000000049316, 0.7905952234854784, 0.20839863830997463, 0.0010061382045496317, 0 
1.24, 5.0, 2.0, -7.209234336747142e-07, 0.7225734677495539, 0.1096970878296547, -4.000000000002163, -1.9999999999683846, 6.000000000026424, 0.7274751568038045, 0.26762315414657106, 0.004901689049625362, 0 
1.3666666666666667, 0.0, 0.0, 0.7637281983890934, 0.0, 0.11327416778273981, -2.4348738813448367, 2.815624635676229, 4.4021469904534065, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 0.0, 0.5, 0.7636857892274095, 0.0, 0.11329158290835133, -2.4348738779545402, 2.8153651825480606, 4.4018632839367084, 0.9999713249171305, 2.7522497509286625e-05, 1.152585360536947e-06, 0 
1.3666666666666667, 0.0, 1.0, 0.7537586504340046, 0.0, 0.11584228061676677, -2.434672386701391, 2.7563220411858707, 4.337199286657307, 0.9933327336456717, 0.005529355481207843, 0.0011379108731179668, 0 
1.3666666666666667, 0.0, 1.5, 0.681849707053665, 0.0, 0.12626208765243715, -2.4216969169850033, 2.3492220281222256, 3.884808337222023, 0.9465297125127153, 0.0393379511910655, 0.01413233629621839, 0 
1.3666666666666667, 0.0, 2.0, 4.893745925449184e-07, 0.0, 0.1543330897117414, -2.0000000000155165, 0.9999906859343696, 1.0000093142081035, 0.6914384540431684, 0.15428149147453352, 0.15428005448229803, 0 
1.3666666666666667, 0.3333333333333333, 0.0, 0.7636598599855676, 0.037758055927579935, 0.11393024611077618, -2.4411607503469135, 2.7735521993063372, 4.449643526216732, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 0.3333333333333333, 0.5, 0.7636151885178428, 0.03776386096945044, 0.11394826964868912, -2.4411607461392917, 2.7732801231186883, 4.449349555089329, 0.999969399733403, 2.9565206643537235e-05, 1.035059957273415e-06, 0 
1.3666666666666667, 0.3333333333333333, 1.0, 0.7534658790598957, 0.038614093538922256, 0.11647101428055796, -2.440949346112436, 2.7125445453759265, 4.383635857591112, 0.9931809149741158, 0.005739768888930897, 0.0010793161369551994, 0 
1.3666666666666667, 0.3333333333333333, 1.5, 0.6808381327740793, 0.042087362550812385, 0.12680798500954596, -2.427633606028063, 2.298593561273584, 3.9300703716396956, 0.9458529943074863, 0.04049866652671291, 0.013648339165803988, 0 
1.3666666666666667, 0.3333333333333333, 2.0, 6.585840389006491e-07, 0.05144436323724713, 0.15448096755458535, -2.0000000000185416, 0.6666666666035547, 1.3333333335599309, 0.6884810790704227, 0.18148164209383516, 0.13003727883574256, 0 
1.3666666666666667, 0.6666666666666666, 0.0, 0.7633865545460642, 0.07595349740718411, 0.11586200738015835, -2.460094609902141, 2.659826414990246, 4.5788925260166025, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 0.6666666666666666, 0.5, 0.763332329401639, 0.07596551309912608, 0.11588182006599214, -2.460094603857907, 2.659495561464306, 4.578545046981723, 0.9999634895096868, 3.574082940749375e-05, 7.696608968235776e-07, 0 
1.3666666666666667, 0.6666666666666666, 1.0, 0.7525220663975253, 0.07764734285370531, 0.11832821959345576, -2.4598523391086995, 2.593871360682208, 4.509558918295566, 0.9927275581799205, 0.0063390731331569375, 0.0009333686869214693, 0 
1.3666666666666667, 0.6666666666666666, 1.5, 0.6777392578798034, 0.08453865667303063, 0.12843852710816775, -2.4454919239278374, 2.161137261537929, 4.050862128528023, 0.9438178907689214, 0.04376555583593267, 0.012416553395145455, 0 
1.3666666666666667, 0.6666666666666666, 2.0, 1.0024775145557236e-06, 0.10298731170305689, 0.15488030197018987, -2.000000000019946, 0.3333333333488774, 1.6666666668077956, 0.6796789063740657, 0.21165420266787627, 0.10866689095805791, 0 
1.3666666666666667, 1.0, 0.0, 0.762694205603321, 0.11499939418101884, 0.11896920665719427, -2.4918910723726677, 2.49861732620706, 4.763235268772826, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 1.0, 0.5, 0.7626246589365172, 0.11501840768011186, 0.11899187281261056, -2.4918910622776247, 2.498186006140752, 4.762796989062988, 0.999953192619522, 4.630776291791259e-05, 4.996175600184717e-07, 0 
1.3666666666666667, 1.0, 1.0, 0.7507371853188982, 0.11749957326789276, 0.1213338963034214, -2.4915936794552005, 2.4248835603404957, 4.68828175956671, 0.991978217364234, 0.007266130608591196, 0.0007556520271741679, 0 
1.3666666666666667, 1.0, 1.5, 0.6723582984764096, 0.12771304728959088, 0.13113578522654015, -2.475411038431653, 1.964112679516347, 4.21823234066447, 0.9404067207213236, 0.0487463335151975, 0.010846945763479084, 0 
1.3666666666666667, 1.0, 2.0, 9.060072631090132e-07, 0.15469789788404037, 0.1554030729283786, -2.000000000012706, 2.364011996240881e-11, 2.000000000059989, 0.6652409557799572, 0.24472847105223938, 0.09003057316780308, 0 
1.3666666666666667, 1.3333333333333333, 0.0, 0.7612520951388101, 0.15526630184531362, 0.12311151928753998, -2.5368967339418025, 2.3091141050316866, 4.9797215243654875, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 1.3333333333333333, 0.5, 0.7611609790618096, 0.15529342830753312, 0.12313836040803956, -2.536896716378783, 2.308541469820073, 4.979157772937956, 0.9999378624439387, 6.184133834343833e-05, 2.9621771832311794e-07, 0 
1.3666666666666667, 1.3333333333333333, 1.0, 0.7478072473789598, 0.15853660705598624, 0.1253755132885629, -2.5365146831516867, 2.225079927827154, 4.8970048692641015, 0.9909397733460387, 0.008474478757945552, 0.0005857478960162141, 0 
1.3666666666666667, 1.3333333333333333, 1.5, 0.6643621748220444, 0.17196251349072406, 0.1348816873336621, -2.517603859502074, 1.728291531580706, 4.408589002167445, 0.9355801839767366, 0.055178309216443164, 0.009241506806821318, 0 
1.3666666666666667, 1.3333333333333333, 2.0, 4.436825779803427e-07, 0.20658936032197595, 0.15585178699100874, -2.0000000000039018, -0.33333333332522624, 2.3333333333457693, 0.6455123438831843, 0.28053850821915244, 0.07394914789766383, 0 
1.3666666666666667, 1.6666666666666665, 0.0, 0.7586433233521358, 0.19707374037271216, 0.12813949440453146, -2.5955733108413224, 2.102198008837893, 5.212799640503789, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 1.6666666666666665, 0.5, 0.7585174512094321, 0.19711064795213823, 0.12817114948082195, -2.5955732783159875, 2.1013984000191335, 5.212034594375269, 0.9999166149899458, 8.321967621261955e-05, 1.6533384008413334e-07, 0 
1.3666666666666667, 1.6666666666666665, 1.0, 0.743335965156308, 0.20108324879360134, 0.13033252323438094, -2.595070012120457, 2.005557295654866, 5.120409192567456, 0.9896175228839857, 0.009941234619845885, 0.0004412424961686883, 0 
1.3666666666666667, 1.6666666666666665, 1.5, 0.653255067116797, 0.21763417217869893, 0.1396761599279647, -2.5723265230761156, 1.4649478626146653, 4.6066647983431945, 0.9292610140283895, 0.06298353887677728, 0.007755447094833074, 0 
1.3666666666666667, 1.6666666666666665, 2.0, 1.2286080404313548e-05, 0.25859908921137953, 0.1559818821385869, -2.0000000004547624, -0.6666666657716128, 2.6666666676230593, 0.6209679439547893, 0.31881557258168874, 0.06021648346352211, 0 
1.3666666666666667, 2.0, 0.0, 0.75437440099561, 0.24069263144833458, 0.1339199717042232, -2.668480698250867, 1.882865276715895, 5.4520767811302004, 1.0, 0.0, 0.0, 0 
1.3666666666666667, 2.0, 0.5, 0.7542118625408714, 0.24074086129474775, 0.1339578912452046, -2.668480639909339, 1.8818255515019482, 5.451106871474878, 0.9998883264288148, 0.00011158498471543842, 8.858646975413595e-08, 0 
1.3666666666666667, 2.0, 1.0, 0.7368433670171303, 0.24542495587890686, 0.1361009702156027, -2.6678105024264913, 1.771530714194616, 5.348372759789555, 0.9880116743310408, 0.011662205304104426, 0.0003261203648547724, 0 
1.3666666666666667, 2.0, 1.5, 0.6383478284748518, 0.2650799534427005, 0.14556646156550465, -2.639829931171559, 1.178835164952856, 4.802407404380045, 0.9213069376742545, 0.07224163311475126, 0.006451429210994879, 0 
1.3666666666666667, 2.0, 2.0, 6.202258946795829e-06, 0.31057728174770055, 0.15553012712342093, -2.0000000001532245, -0.9999999997336938, 3.000000000201765, 0.592201070235888, 0.3591881057373555, 0.048610824026756094, 0 
