J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, boundary 
0.9866666666666665, 0.6666666666666666, 0.0, 0.8580694918969337, 0.12615573059427337, 0.19119206097669506, -2.522040495990514, 1.1175002195467911, 1.78836435199672, 5.427905067534028, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 0.6666666666666666, 0.5, 0.8570198679573476, 0.1263376469261345, 0.19143394494709465, -2.5220388618498975, 1.113647648670394, 1.7851121380740174, 5.42079864859431, 0.9991239935695156, 0.0006945479113051162, 0.0001813324646726359, 1.260545091507953e-07, 0 
0.9866666666666665, 0.6666666666666666, 1.0, 0.8026534418695846, 0.13003314992783763, 0.1963697271083707, -2.517553173043093, 0.9194178764773334, 1.6232321786232924, 5.060203228143717, 0.9536670275084788, 0.030671795937756045, 0.015173177503069716, 0.00048799905069316085, 0 
0.9866666666666665, 0.6666666666666666, 1.5, 0.5581925425629716, 0.13556609167453396, 0.20408931089602797, -2.4021599083253817, 0.1729102544027157, 1.0567878617783881, 3.6318580245064895, 0.7708774052590641, 0.1384924638699277, 0.0768276171180468, 0.013802513752959163, 0 
0.9866666666666665, 0.6666666666666666, 2.0, -3.114667591333914e-08, 0.1306351039081378, 0.19444868591765388, -2.0000000000000115, -0.6666666666666494, 0.666666666666669, 2.0000000000000306, 0.5229169557562783, 0.26847451691767793, 0.13783941300954208, 0.0707691143165017, 0 
0.9866666666666665, 1.0, 0.0, 0.8524609889859052, 0.1903102602614551, 0.1941523497945896, -2.57475679169689, 0.9350934250932622, 1.932908739868744, 5.4427589566589, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 1.0, 0.5, 0.8512037347115327, 0.19056624377253256, 0.19435109134450698, -2.5747544202908332, 0.9303397738700753, 1.9292088688514195, 5.434303063012326, 0.9989758654327441, 0.0009017141025045982, 0.000122310062968764, 1.1040177493115379e-07, 0 
0.9866666666666665, 1.0, 1.0, 0.7939218090124313, 0.19577769729061625, 0.19842153686535455, -2.5696868397297123, 0.7193630621393807, 1.7682676617588728, 5.05731756362798, 0.9516200183389477, 0.03548520726378247, 0.012431223267926396, 0.0004635511293412047, 0 
0.9866666666666665, 1.0, 1.5, 0.5416124023586969, 0.20375845273889873, 0.20526947004899565, -2.4429081086392306, -0.08299747333060947, 1.240728437851578, 3.6006390731602043, 0.7628027350651018, 0.15817874679481936, 0.06544707243875954, 0.01357144570131777, 0 
0.9866666666666665, 1.0, 2.0, 2.306309669767529e-05, 0.19511514496912602, 0.1918883771021772, -2.0000000017120616, -0.9999999975695266, 0.9999999996687841, 2.0000000038113175, 0.5089068621212582, 0.3086676141753597, 0.11355246956735202, 0.06887305413603029, 0 
0.9866666666666665, 1.3333333333333333, 0.0, 0.8436181538590221, 0.2555906304573331, 0.19776716491159796, -2.6490395657249994, 0.7465280106548321, 2.062281462653009, 5.457849039032836, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 1.3333333333333333, 0.5, 0.8420913156904515, 0.2559050411558058, 0.1979179247202387, -2.6490360389573047, 0.7406231050878652, 2.0580284156126365, 5.447687559657809, 0.9987827774372195, 0.0011356657319011876, 8.146420202894661e-05, 9.262885255023796e-08, 0 
0.9866666666666665, 1.3333333333333333, 1.0, 0.7809435237768604, 0.26231417450474065, 0.20102125077211624, -2.6431625140048434, 0.5102374608967063, 1.8967271397619236, 5.050127114663478, 0.9489132271281192, 0.04052493174754545, 0.010129254320547482, 0.00043258680378610847, 0 
0.9866666666666665, 1.3333333333333333, 1.5, 0.5170423789738838, 0.27241240504053105, 0.20681744852356318, -2.5000012026346523, -0.3532669386007285, 1.4083404747323598, 3.555074738766282, 0.7515692310946238, 0.17964939624158538, 0.055512166368956735, 0.013269206294835594, 0 
0.9866666666666665, 1.3333333333333333, 2.0, 1.564852759434023e-05, 0.2585606886429226, 0.18820907226397224, -2.0000000012331918, -1.333333331705833, 1.3333333326722805, 2.0000000021996387, 0.4900177995462017, 0.35111309561111104, 0.09255240726394796, 0.06631669757873992, 0 
0.9866666666666665, 1.6666666666666665, 0.0, 0.8307103447889771, 0.32215503686918706, 0.2016999041221845, -2.745293641056098, 0.5501448487280768, 2.1733696095928416, 5.468808099377015, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 1.6666666666666665, 0.5, 0.8288708818860098, 0.32251152691935836, 0.20180647528374304, -2.7452884919338394, 0.5429275667493333, 2.1685387518665764, 5.456754810549749, 0.9985552662028054, 0.0013907975828374424, 5.386119595026834e-05, 7.50184027582434e-08, 0 
0.9866666666666665, 1.6666666666666665, 1.0, 0.7630008417030083, 0.3297918644720271, 0.2039714073049508, -2.7383987579152254, 0.2913040259366809, 2.006328029984568, 5.036030813836484, 0.9456731704975014, 0.04570438475397188, 0.008224933699156436, 0.0003975110493664414, 0 
0.9866666666666665, 1.6666666666666665, 1.5, 0.48283303025882085, 0.3416367517546075, 0.20864847761780578, -2.5733557137835574, -0.6388402297157099, 1.558917690945562, 3.493433175013413, 0.7371932848763784, 0.2029933312298933, 0.04689922638422822, 0.01291415750950016, 0 
0.9866666666666665, 1.6666666666666665, 2.0, 9.61959388277281e-06, 0.3205878598117742, 0.18335458399624788, -2.0000000009967067, -1.6666666655012983, 1.6666666658665128, 2.0000000013619204, 0.46691951068461635, 0.39523883236212753, 0.07465097280057496, 0.06319068415268153, 0 
0.9866666666666665, 2.0, 0.0, 0.8128183616850474, 0.3900572332054561, 0.20568258996918964, -2.863958486542039, 0.3439646475738398, 2.263494178711836, 5.471417312827716, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 2.0, 0.5, 0.8106189077213756, 0.39044269134496784, 0.20575081973929535, -2.8639511782042257, 0.33529144426946333, 2.258075115895835, 5.457317738369527, 0.9983031804561441, 0.0016612523958842787, 3.550805985891752e-05, 5.9088111376021124e-08, 0 
0.9866666666666665, 2.0, 1.0, 0.7391811715232659, 0.3982951127080412, 0.20709233208751013, -2.8558551437092428, 0.061446546569241686, 2.094967934537615, 5.0122696248161045, 0.9420278454963027, 0.05094431349067194, 0.006667278501284438, 0.00036056251173775214, 0 
0.9866666666666665, 2.0, 1.5, 0.43617020554825525, 0.41151139011906823, 0.2106793470644382, -2.662635988588702, -0.9412175773582535, 1.6920489996191912, 3.413467410849638, 0.7196031131910182, 0.22839750506599873, 0.039471405678043615, 0.012527976064939552, 0 
0.9866666666666665, 2.0, 2.0, 5.2735103810467535e-06, 0.3807970779737545, 0.17729789773072538, -2.000010406366014, -1.9999895935783767, 1.9999895936881324, 2.00001040647577, 0.44040083047067946, 0.44039624751004564, 0.05960177112777525, 0.05960115089149981, 0 
0.9866666666666665, 2.333333333333333, 0.0, 0.7889149973489894, 0.4592767635153135, 0.20953192999672762, -3.00547831162949, 0.12589833326124228, 2.330455192346026, 5.461831837236761, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 2.333333333333333, 0.5, 0.7863201646887714, 0.4596787400788886, 0.20956987107017264, -3.005468360565863, 0.11572572297835752, 2.3244959145319104, 5.4456899980761335, 0.99803515139413, 0.0019413824656350433, 2.342058241922147e-05, 4.555782226720487e-08, 0 
0.9866666666666665, 2.333333333333333, 1.0, 0.708325992550818, 0.4678534191970338, 0.21023907908886574, -2.9960004380818246, -0.1806709737753586, 2.1608151160425675, 4.976144580349033, 0.9380951597184041, 0.05617781506022011, 0.005403440278515174, 0.0003235849428606901, 0 
0.9866666666666665, 2.333333333333333, 1.5, 0.3716984874340702, 0.4820896497975663, 0.2128223977890445, -2.7670006799104803, -1.262636302101087, 1.8079068435142809, 3.3122712213236762, 0.6985458341037358, 0.2562340306865862, 0.03308441896736535, 0.01213571624231152, 0 
0.9866666666666665, 2.333333333333333, 2.0, 2.558603057549371e-06, 0.43878645829892443, 0.17006017692207281, -2.333333333402795, -1.9999999999164662, 1.9999999999423084, 2.3333333334286372, 0.4859056891927306, 0.41131028589056096, 0.05566479404306185, 0.04711923087364726, 0 
0.9866666666666665, 2.6666666666666665, 0.0, 0.7578182980799044, 0.5297451865366078, 0.21314022748712716, -3.170281804383165, -0.10602571982463932, 2.372551287555564, 5.436807372114091, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 2.6666666666666665, 0.5, 0.7547739751368071, 0.5301559387250829, 0.21315558874824578, -3.1702686982178956, -0.11773862191157804, 2.3660905025645245, 5.418620578870845, 0.9977579261144887, 0.002226543839088856, 1.5495467554165394e-05, 3.457886618940184e-08, 0 
0.9866666666666665, 2.6666666666666665, 1.0, 0.6689068659191723, 0.538454498767285, 0.21330561603218046, -3.1592902832288514, -0.4364621062266247, 2.202344412907289, 4.925172589909524, 0.9339769524641632, 0.061351743199288836, 0.004383366627813327, 0.0002879377087286878, 0 
0.9866666666666665, 2.6666666666666665, 1.5, 0.27640313228633456, 0.5533929886450979, 0.21500121046882464, -2.8847022538112532, -1.6062484823252507, 1.9077686515945413, 3.1862224230805434, 0.6734600700459548, 0.28718488085676347, 0.027589854187867493, 0.011765194909413915, 0 
0.9866666666666665, 2.6666666666666665, 2.0, 1.05805000837891e-06, 0.4941705292551364, 0.1617220393225031, -2.666666666671929, -1.9999999999921854, 1.999999999996605, 2.6666666666763503, 0.5310711882620897, 0.3805291345309266, 0.05149901820181469, 0.036900659005168396, 0 
0.9866666666666665, 3.0, 0.0, 0.7180494545226612, 0.6013702485067316, 0.2164565262407115, -3.358770342657677, -0.3536081707498718, 2.3884898462904096, 5.393652018198217, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 3.0, 0.5, 0.7144880481673608, 0.6017824659110524, 0.21645380965880756, -3.3587536549845067, -0.36684249563625954, 2.381588877080345, 5.373500036428592, 0.9974768499532077, 0.0025128224959149394, 1.0301599302609973e-05, 2.5951570177006465e-08, 0 
0.9866666666666665, 3.0, 1.0, 0.6187541911850386, 0.6100571632184875, 0.2162230104068686, -3.346153326132252, -0.7073193435663453, 2.218327313383436, 4.857161295949341, 0.9297570057928142, 0.0664260491048824, 0.0035624290456903736, 0.000254516056611915, 0 
0.9866666666666665, 3.0, 1.5, 0.0669077451648055, 0.6254237901101161, 0.1912434925171182, -3.0117886394715603, -1.9775115781386943, 1.9951794091182604, 3.0294564704511275, 0.6430266886120152, 0.32268228097294693, 0.022833015361089844, 0.011458015053947997, 0 
0.9866666666666665, 3.0, 2.0, 3.9633756737937793e-07, 0.5466011511805932, 0.1524250055730234, -3.000000000000427, -1.9999999999991984, 1.9999999999998195, 3.000000000001047, 0.5752406991997806, 0.34890112077898505, 0.04721863200221875, 0.02863954801901622, 0 
0.9866666666666665, 3.333333333333333, 0.0, 0.6675833858868626, 0.6740495373637488, 0.21946614743142978, -3.571312461498424, -0.618419779962529, 2.3773211509659444, 5.330213832501844, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 3.333333333333333, 0.5, 0.6633926039047169, 0.6744584784976213, 0.2194506068965305, -3.5712918018031856, -0.63314716378576, 2.370034698278888, 5.308179336296308, 0.997195781928296, 0.0027973088938779613, 6.889850595534853e-06, 1.93272381388453e-08, 0 
0.9866666666666665, 3.333333333333333, 1.0, 0.5544420735872481, 0.6826031723718641, 0.21895438766969544, -3.5569832656623586, -0.9945647819523592, 2.2077938464492024, 4.770212330159205, 0.9255009241552349, 0.07137278590146423, 0.0029024581574510996, 0.00022383178585024143, 0 
0.9866666666666665, 3.333333333333333, 1.5, 3.4246362304846815e-07, 0.6808886503231767, 0.15682565933587195, -3.3333333333338695, -1.9999999999986773, 1.999999999999931, 3.3333333333351214, 0.6889797727895391, 0.2832480525042781, 0.019681052240152798, 0.00809112246603081, 0 
0.9866666666666665, 3.333333333333333, 2.0, 5.615012140403747e-08, 0.595787199637152, 0.14236330894080407, -3.3333333333333433, -1.9999999999999711, 1.9999999999999996, 3.3333333333333703, 0.6178275764906328, 0.31720325438070296, 0.042928792275188365, 0.022040376853475388, 0 
0.9866666666666665, 3.6666666666666665, 0.0, 0.6033130950403255, 0.7476810134610181, 0.22217615856877393, -3.808242418092256, -0.9018186396245325, 2.3383527787119056, 5.244776557179627, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 3.6666666666666665, 0.5, 0.598295908708771, 0.7480828705087395, 0.22215230226871152, -3.8082174594341907, -0.9179933962894482, 2.3307342807665985, 5.22095834391134, 0.9969175315983453, 0.0030778149816964896, 4.639097525795624e-06, 1.4322432311479898e-08, 0 
0.9866666666666665, 3.6666666666666665, 1.0, 0.4696620492061599, 0.7560267549982844, 0.22147863748885804, -3.7921357446974486, -1.2994245530209316, 2.1699899180542737, 4.662701109730793, 0.9212575485905546, 0.07617462832620615, 0.002371716547376177, 0.0001961065358627392, 0 
0.9866666666666665, 3.6666666666666665, 1.5, 1.3087782431498774e-07, 0.729974229667364, 0.13877491858299257, -3.66666666666677, -1.999999999999651, 2.000000000000034, 3.6666666666671484, 0.7355124799588695, 0.24212555084758955, 0.016823718902115974, 0.005538250291426243, 0 
0.9866666666666665, 3.6666666666666665, 2.0, 1.9607647297633073e-08, 0.6415100238077959, 0.1317682587229294, -3.6666666666666687, -1.9999999999999987, 2.0000000000000004, 3.6666666666666736, 0.6583381564551348, 0.28611258338725365, 0.03872112751027296, 0.016828132647338716, 0 
0.9866666666666665, 4.0, 0.0, 0.5197452072822425, 0.8221669764095981, 0.22460741021470576, -4.069861179834498, -1.2049576844666166, 2.2710908021451077, 5.135994297512988, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 4.0, 0.5, 0.5134963673720914, 0.822560013343429, 0.22457854529024712, -4.0698316444073654, -1.2225340672527525, 2.2631852901097935, 5.110482867264407, 0.9966440344248679, 0.0033528090444782973, 3.1459473830728472e-06, 1.0583277955911552e-08, 0 
0.9866666666666665, 4.0, 1.0, 0.34924594424579064, 0.8302555973644361, 0.22377474210748016, -4.051932907150868, -1.6229683294222668, 2.104354035468256, 4.533318613196858, 0.9170652188109377, 0.08081915578129631, 0.001944279845334891, 0.00017134556243044054, 0 
0.9866666666666665, 4.0, 1.5, 2.790990311397494e-07, 0.7734052627118384, 0.12192962271565616, -4.000000000000072, -1.99999999999963, 2.00000000000008, 4.000000000000513, 0.7771573394842825, 0.20485645055362883, 0.014234133189722076, 0.0037520767723677366, 0 
0.9866666666666665, 4.0, 2.0, 0.0, 0.6836327054524383, 0.12088857454545088, -4.000000000000002, -1.9999999999999971, 2.000000000000001, 4.000000000000006, 0.6963874871945267, 0.2561866396279068, 0.03467109143547883, 0.012754781742087896, 0 
0.9866666666666665, 4.333333333333333, 0.0, 0.4046868324477811, 0.8974192869374886, 0.22677781195091196, -4.3564386884095665, -1.5288288515054542, 2.1751801045411736, 5.002789941445288, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 4.333333333333333, 0.5, 0.39612085835039773, 0.8978019007022375, 0.22675305613228208, -4.356404344631794, -1.5477517290180707, 2.1670300408633563, 4.9756826564770815, 0.9963765903180084, 0.0036212528518145474, 2.1490197261530015e-06, 7.810444251257904e-09, 0 
0.9866666666666665, 4.333333333333333, 1.0, 0.10605155646216416, 0.9052099164032712, 0.15525632586563054, -4.33666815133764, -1.9660925531937936, 2.0104804472995306, 4.381056045443367, 0.9129565925775801, 0.08529473571059057, 0.0015992579446984184, 0.00014941376713320967, 0 
0.9866666666666665, 4.333333333333333, 1.5, 4.1272773976359315e-06, 0.8112606448111348, 0.10561450556533442, -4.333333333338615, -1.999999999948418, 2.0000000000156644, 4.3333333334058715, 0.8137797707796955, 0.17176619521411363, 0.011934908047171853, 0.0025191259590157324, 0 
0.9866666666666665, 4.333333333333333, 2.0, 4.253727734469212e-09, 0.7221024068380965, 0.10997035733295907, -4.333333333333341, -1.999999999999998, 2.0000000000000004, 4.333333333333337, 0.731705106166865, 0.22785532901513364, 0.030836865489234706, 0.009602699328768474, 0 
0.9866666666666665, 4.666666666666666, 0.0, 0.21126135316949907, 0.9733521843768728, 0.1538710695928308, -4.668216677116889, -1.874241534295294, 2.0503866325032574, 4.844361775324856, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 4.666666666666666, 0.5, 0.19334602597545505, 0.973728717431617, 0.1495869669196439, -4.668177343310942, -1.8944811684682064, 2.042018168272291, 4.81571434311504, 0.9961160459681916, 0.003882469472362935, 1.4787956679344842e-06, 5.7637652358441935e-09, 0 
0.9866666666666665, 4.666666666666666, 1.0, 3.254852655924876e-07, 0.9337598146081898, 0.06967973863168736, -4.66666666666668, -1.9999999999995113, 2.000000000000188, 4.666666666667355, 0.9338423914788481, 0.06488659225807228, 0.0011884393925197445, 8.25768705613602e-05, 0 
0.9866666666666665, 4.666666666666666, 1.5, 6.326137096769125e-07, 0.843814933088728, 0.09033071073250792, -4.666666666666695, -1.9999999999988578, 2.000000000000439, 4.66666666666828, 0.8454930927895248, 0.1428995907651747, 0.00992915674469497, 0.0016781597006060864, 0 
0.9866666666666665, 4.666666666666666, 2.0, 1.6697858595044093e-08, 0.7569462770077443, 0.09923975790628708, -4.666666666666669, -1.9999999999999905, 2.0000000000000036, 4.6666666666666785, 0.7641318385491312, 0.2014229657846584, 0.027259634124825377, 0.0071855615413857436, 0 
0.9866666666666665, 5.0, 0.0, 1.0040401206178528e-06, 0.9999999999993758, 0.0799434468675092, -4.999999999999858, -1.9999999999966933, 2.0000000000015024, 5.000000000004668, 1.0, 0.0, 0.0, 0.0, 0 
0.9866666666666665, 5.0, 0.5, 1.0691002797788933e-07, 0.9975265453153335, 0.07139348365114928, -5.0, -1.9999999999999694, 2.0000000000000124, 5.000000000000046, 0.9975265473713947, 0.00247262110057917, 8.294719722075197e-07, 2.056055456592988e-09, 0 
0.9866666666666665, 5.0, 1.0, 1.9706900032239252e-05, 0.9516630754910628, 0.05370978264861892, -4.999999999953769, -1.9999999989455373, 2.0000000004783307, 5.000000001486557, 0.9517062830723155, 0.04738266573367432, 0.0008678437956635706, 4.3207398343765906e-05, 0 
0.9866666666666665, 5.0, 1.5, 1.9577383904105777e-07, 0.8714811186328068, 0.08299855663223621, -4.999999999999997, -1.9999999999998865, 2.0000000000000524, 5.0000000000001625, 0.872591608208195, 0.11809243244673874, 0.008205469769695294, 0.0011104895753710944, 0 
0.9866666666666665, 5.0, 2.0, 3.622471306686387e-08, 0.7882622454422878, 0.09394790530363062, -5.0000000000000036, -1.9999999999999776, 2.00000000000001, 5.000000000000032, 0.7936095444910395, 0.1770782247576058, 0.023964931702607287, 0.005347299048748889, 0 
1.1133333333333333, 0.0, 0.0, 0.8934805429623485, 0.0, 0.17936251819615323, -2.675768463073839, 1.777564387507939, 1.7775649263302908, 6.2308977769120695, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 0.0, 0.5, 0.8931766060788533, 0.0, 0.17944687472457213, -2.6757682988196336, 1.7763538074217087, 1.7763572083383572, 6.2284793145797, 0.9997284336683424, 0.0001357744077980196, 0.00013577348428627255, 1.843957199056517e-08, 0 
1.1133333333333333, 0.0, 1.0, 0.8645364152326518, 0.0, 0.18231509403963767, -2.6742892514505563, 1.6642612029030142, 1.6642635068300349, 6.002813961183605, 0.9743917265963368, 0.012721111698816377, 0.012721082390337162, 0.00016607931450998985, 0 
1.1133333333333333, 0.0, 1.5, 0.7247539665720023, 0.0, 0.1875463785052629, -2.6274032887683383, 1.1695967481775569, 1.1695981348713689, 4.966598171817271, 0.8580492010238072, 0.0682602826141843, 0.06826021951013914, 0.005430296851869048, 0 
1.1133333333333333, 0.0, 2.0, 0.2809011319926495, 0.0, 0.1924472253218846, -2.1833008706644366, 0.17569604362736047, 0.17569620902447353, 2.534693123316268, 0.585007179602722, 0.1798504483116071, 0.17985043343823526, 0.055291938647436374, 0 
1.1133333333333333, 0.3333333333333333, 0.0, 0.8922366180274214, 0.0597875060653844, 0.17966198891602575, -2.685730223541234, 1.623086374593983, 1.9221507583591622, 6.230967356494384, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 0.3333333333333333, 0.5, 0.8919196077417817, 0.05981562490819071, 0.1797445017476073, -2.6857300448619763, 1.6217847233623353, 1.9209336226281275, 6.228448390852437, 0.9997189996934578, 0.0001813084966350974, 9.967373313103851e-05, 1.8076774287112545e-08, 0 
1.1133333333333333, 0.3333333333333333, 1.0, 0.8629852775395715, 0.06077169801321255, 0.18253937716273072, -2.684218489539123, 1.5047748308647984, 1.8118166199314862, 6.000809940335413, 0.9741995252427655, 0.014770365076001338, 0.010865373880458837, 0.00016473580077103122, 0 
1.1133333333333333, 0.3333333333333333, 1.5, 0.7225224092703073, 0.0625154595017543, 0.1876801482185875, -2.6367361807403653, 0.9869278120218541, 1.3378842286962225, 4.961548221458441, 0.8574287080393453, 0.07656668351664572, 0.06059371026286186, 0.005410898181149981, 0 
1.1133333333333333, 0.3333333333333333, 2.0, 0.27433508933827155, 0.06414907510729487, 0.19252753372517167, -2.1825720919438067, -0.11609142530242199, 0.4512481396346563, 2.517728806276043, 0.5816764399243426, 0.20699073103802992, 0.15586717966686056, 0.055465649370766645, 0 
1.1133333333333333, 0.6666666666666666, 0.0, 0.888435257642547, 0.1197746592773505, 0.18053180385658257, -2.7156490567420546, 1.4594745282708876, 2.055618100343245, 6.230741685356186, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 0.6666666666666666, 0.5, 0.8880798834979599, 0.1198296678317382, 0.18060882065844866, -2.7156488318422056, 1.45797505517928, 2.054306061410649, 6.227929948432136, 0.9996911070280389, 0.00023697480873589006, 7.190111920715518e-05, 1.7044018749617716e-08, 0 
1.1133333333333333, 0.6666666666666666, 1.0, 0.8582756221256951, 0.12169291810848715, 0.1831955818290099, -2.71403958868229, 1.3340333581360784, 1.9464569424098812, 5.994529889228253, 0.9736312344764652, 0.016995688185982606, 0.009212268160932272, 0.00016080917662121742, 0 
1.1133333333333333, 0.6666666666666666, 1.5, 0.7157615831907884, 0.12512009881239167, 0.18807457995446814, -2.664768599656405, 0.7903859374347612, 1.4911219437197003, 4.946276480810872, 0.8555806578393824, 0.08548526418248562, 0.0535805792407772, 0.005353498737354922, 0 
1.1133333333333333, 0.6666666666666666, 2.0, 0.2535582460428793, 0.12835168915011444, 0.19276397433374293, -2.178403357163775, -0.4311701528031334, 0.7174828981576835, 2.464716102518324, 0.5712285450231749, 0.23845313245053273, 0.13426913501012946, 0.05604918751616298, 0 
1.1133333333333333, 1.0, 0.0, 0.8818748321140275, 0.1801420419697728, 0.18189344152841005, -2.7656223722297577, 1.2869753758565572, 2.1763962950553384, 6.228994043141658, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 1.0, 0.5, 0.8814592479860718, 0.18022150534715647, 0.18196262734812688, -2.7656220644969203, 1.2851822034343352, 2.1749260039963243, 6.225730271927585, 0.9996459264406018, 0.0003029439745215143, 5.111409468523486e-05, 1.5490191665312596e-08, 0 
1.1133333333333333, 1.0, 1.0, 0.8502400014313375, 0.18290208589921916, 0.1842369241411559, -2.7638496806895496, 1.1523782446936637, 2.066972315992022, 5.98320024137524, 0.9727106354884708, 0.01937258105011312, 0.007762191057567065, 0.00015459240384851623, 0 
1.1133333333333333, 1.0, 1.5, 0.7042687795924562, 0.18789851280473305, 0.18871047878271924, -2.7115995870526026, 0.5803073643417999, 1.6285215375980442, 4.920428488992446, 0.852544264078176, 0.09497564556108401, 0.047219693813493474, 0.005260396547248407, 0 
1.1133333333333333, 1.0, 2.0, 0.2144043013383708, 0.19265839132979015, 0.1931494015247733, -2.1630977736455903, -0.7804664292121738, 0.9851826196192168, 2.3678139640526363, 0.5519114313211078, 0.27646159397491604, 0.11434810932952912, 0.057278865374446014, 0 
1.1133333333333333, 1.3333333333333333, 0.0, 0.8722339337098777, 0.24103695362962385, 0.1836349730919855, -2.835802503159213, 1.1053403941172315, 2.282720135595419, 6.223863032871854, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 1.3333333333333333, 0.5, 0.8717337475412028, 0.24113808606382278, 0.1836950153199352, -2.8358020553846517, 1.1031454638459042, 2.281030385289723, 6.219977904520276, 0.9995851886433028, 0.00037887283538361204, 3.592490469956923e-05, 1.361661883254349e-08, 0 
1.1133333333333333, 1.3333333333333333, 1.0, 0.8386026028692057, 0.24451753420259106, 0.18559479079364, -2.833801277237915, 0.9598129956553062, 2.1720129340797887, 5.9656272069730045, 0.9714738491569287, 0.02187184246910877, 0.006507791420474677, 0.00014651695348666846, 0 
1.1133333333333333, 1.3333333333333333, 1.5, 0.6876853456683061, 0.2509270846675378, 0.18956058500214396, -2.7773842551939576, 0.3568305013045679, 1.7492004183231296, 4.8834151748216525, 0.8483797928945559, 0.10498861336934978, 0.041496342417308825, 0.0051352513187858, 0 
1.1133333333333333, 1.3333333333333333, 2.0, 0.14203236024374546, 0.25711795683329663, 0.19189420249961964, -2.110977815832462, -1.191998620325578, 1.281836565834, 2.2008157613408805, 0.517934442267256, 0.3271304683708392, 0.09495864528997333, 0.059976444071932075, 0 
1.1133333333333333, 1.6666666666666665, 0.0, 0.8590955434029522, 0.3025653573644298, 0.18563443519806938, -2.9263841336631558, 0.9139483763386654, 2.3728127036625644, 6.213145213664387, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 1.6666666666666665, 0.5, 0.8584913465516458, 0.30268484889377995, 0.18568436869100816, -2.9263834870998533, 0.9112684948879786, 2.370871091282095, 6.20852307326992, 0.9995110249377867, 0.00046392249393434906, 2.504094553623891e-05, 1.1622741134215507e-08, 0 
1.1133333333333333, 1.6666666666666665, 1.0, 0.822980256878759, 0.3066319464283125, 0.18718969556988216, -2.924090328638946, 0.756042246564553, 2.260184847741259, 5.940317422944766, 0.9699650714218845, 0.024462161296526418, 0.005435681401770334, 0.00013708587981597467, 0 
1.1133333333333333, 1.6666666666666665, 1.5, 0.6654587133733186, 0.3142722361394957, 0.19058724620263962, -2.8623190514617027, 0.11987803981306965, 1.8522151593111118, 4.834412250585883, 0.8431610857881301, 0.11547183320985219, 0.036384221991880815, 0.004982859010137498, 0 
1.1133333333333333, 1.6666666666666665, 2.0, 4.1713232082909394e-05, 0.3205878596628699, 0.18551868170994681, -2.000000024362221, -1.6666666392609286, 1.6666666470106248, 2.000000032111915, 0.46691951613880006, 0.3952388271759085, 0.07465097350426445, 0.06319068318102701, 0 
1.1133333333333333, 2.0, 0.0, 0.84194426393189, 0.3647932437616701, 0.18777787418407005, -3.037590547739753, 0.7118679076348263, 2.4449671317219006, 6.194425587096482, 1.0, 0.0, 0.0, 0.0, 0 
1.1133333333333333, 2.0, 0.5, 0.8412184863673778, 0.36492766519116154, 0.18781764392252198, -3.037589628457413, 0.7086366974986308, 2.4427581420117526, 6.1889844679678, 0.9994256746524431, 0.0005569544257792414, 1.736124679584477e-05, 9.674979826142597e-09, 0 
1.1133333333333333, 2.0, 1.0, 0.8028756551316562, 0.3693106645825125, 0.18894162558916164, -3.0349427984824033, 0.540530119037209, 2.330130042021889, 5.905602959541502, 0.9682320461048448, 0.027112607960207757, 0.00452853702635536, 0.0001268089085904543, 0 
1.1133333333333333, 2.0, 1.5, 0.6368124579823855, 0.3779852488026309, 0.19175091420939405, -2.966648607829671, -0.1307104616148122, 1.9366712031919635, 4.772609349406823, 0.8369805338263606, 0.12636510585560617, 0.03184629150984595, 0.004808068808186934, 0 
1.1133333333333333, 2.0, 2.0, 5.356063494254323e-06, 0.3807970779732612, 0.17729789795501705, -2.0000119261397287, -1.999988073803634, 1.9999880739313893, 2.000011926267484, 0.4404011651242998, 0.44039591285731605, 0.05960181641771197, 0.05960110560067212, 0 
1.1133333333333333, 2.333333333333333, 0.0, 0.8201727652481374, 0.4277506068204765, 0.18996949203133356, -3.169660768152035, 0.4980206780836753, 2.4976625734033093, 6.1653440196390115, 1.0, 0.0, 0.0, 0.0, 0 
