J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
0.9866666666666665, 2.5, 0.0, 0.7743493667142451, 0.4943602215835139, 0.21137613498959631, -3.084943783654711, 0.011786763707374377, 2.354701432990022, 5.451431980352108, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.8125, 0.0, 0.7415889777116395, 0.5609448483221942, 0.21463484831995316, -3.249808652588562, -0.21231942238184973, 2.3828053785361054, 5.420294608742819, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.125, 0.0, 0.7005133732786912, 0.6285070017834846, 0.21762671812970708, -3.435636159286063, -0.45081603621628796, 2.3875203015255932, 5.372340424595372, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.4375, 0.0, 0.6491741633522715, 0.6969615471532611, 0.22034988697971675, -3.6427184983056713, -0.7049251781097291, 2.36815744386683, 5.305950764062766, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.75, 0.0, 0.5845341780954081, 0.7662256811458076, 0.2228148933629548, -3.87132147882153, -0.9757090009748741, 2.324206878135784, 5.2198193559824375, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.0625, 0.0, 0.5011529114960377, 0.8362208555051078, 0.22503863962623322, -4.121685651801461, -1.2640766245198098, 2.2552986944865965, 5.112907721768249, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.375, 0.0, 0.3867603088820619, 0.9068748309122033, 0.2270540790246816, -4.394028115494397, -1.5708092507689466, 2.161165608459104, 4.984384473184553, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.6875, 0.0, 0.19166767069132087, 0.9781296548955338, 0.14900026937057137, -4.688544603087912, -1.8966150801726886, 2.0416017893264655, 4.833531312241686, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 5.0, 0.0, -4.608766270296154e-06, 0.9999999992688104, 0.06998510199448518, -4.999999999830074, -1.9999999961236947, 2.0000000017583806, 5.000000005464753, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.0, 0.0, 0.8934801865482723, 0.0, 0.1793502732945428, -2.6757684630734824, 1.7775624486100363, 1.7775640289094463, 6.230894940592969, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.3125, 0.0, 0.892387476497242, 0.05604696040454463, 0.17961425094179087, -2.6845236159214165, 1.63301251941017, 1.9134235651477964, 6.230959700479374, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.625, 0.0, 0.8890558108004551, 0.11225890683861929, 0.1803839087176502, -2.710815044505161, 1.4804114602402427, 2.0395933183708417, 6.230819823116248, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.9375, 0.0, 0.8833281590807647, 0.168786903353076, 0.1815968757243547, -2.7547184377609355, 1.3200002722813489, 2.154796056155464, 6.229514766197748, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.25, 0.0, 0.8749567797933184, 0.22575695416634098, 0.18316521674638758, -2.8163530289022893, 1.1516453498646315, 2.257601162324273, 6.225599541091199, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.5625, 0.0, 0.8636047869705892, 0.28326516381956823, 0.18498589156122133, -2.8958727376951043, 0.9748515844429357, 2.3465033246169287, 6.217227646754975, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.875, 0.0, 0.8488829734465406, 0.3413731363921043, 0.1869612627456882, -2.993456212503414, 0.7889686674362774, 2.4201135868421897, 6.202538466781873, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.1875, 0.0, 0.8303113169825113, 0.40011595303562336, 0.18900938795621142, -3.1092971875015682, 0.5931066854600637, 2.4770965006850036, 6.179500373646633, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.5, 0.0, 0.8073342476879045, 0.45950400386473644, 0.19105834046114287, -3.243596115338316, 0.3863332421869944, 2.5162986007675823, 6.146227958292891, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.8125, 0.0, 0.7792914309951593, 0.5195274158238377, 0.19306036968517795, -3.3965535268764677, 0.16773340313431978, 2.536754262160558, 6.1010411921713334, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.125, 0.0, 0.7453446487733287, 0.5801667349179727, 0.19498148345074268, -3.5683651688851876, -0.06363034595064984, 2.5376291137104663, 6.042363936645004, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.4375, 0.0, 0.704403708328192, 0.6413908429805518, 0.19679882601374601, -3.759218724577695, -0.30859166032420904, 2.5182670091029484, 5.968894073356441, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.75, 0.0, 0.6549296039576207, 0.7031660011765639, 0.19850357144390163, -3.9692918171167744, -0.5679433684217728, 2.4781240427120164, 5.879472491407018, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.0625, 0.0, 0.5945817807932016, 0.7654555751329903, 0.20009174743315442, -4.198750982191566, -0.8423948685832108, 2.4167706420916706, 5.77312675570003, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.375, 0.0, 0.5193722792329517, 0.8282233433222854, 0.20156490723280385, -4.447751331701626, -1.132588190465223, 2.3338640107532966, 5.649027151989702, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.6875, 0.0, 0.4211947552005016, 0.8914336421534927, 0.20292845418450015, -4.7164366843593495, -1.4390926100833374, 2.229136307209644, 5.506480381485662, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 5.0, 0.0, 0.27629171356384735, 0.955053627187598, 0.20358395210913685, -5.004939993349283, -1.7624207326134274, 2.1023753335728292, 5.344894594308689, 1.0, 0.0, 0.0, 0.0
1.24, 0.0, 0.0, 0.9150984280625805, 0.0, 0.16887471087208916, -2.8832258064419176, 2.0767621588533434, 2.0767673010395744, 7.036755266334833, 1.0, 0.0, 0.0, 0.0
1.24, 0.3125, 0.0, 0.9139865398647091, 0.05277334714752786, 0.16899976404110328, -2.8914706094418747, 1.9457940269548144, 2.197648092512494, 7.034912728909187, 1.0, 0.0, 0.0, 0.0
1.24, 0.625, 0.0, 0.910620520292303, 0.10562485252568955, 0.1693681136393141, -2.9162172963106108, 1.8051175969388795, 2.3078618736691543, 7.029196766918647, 1.0, 0.0, 0.0, 0.0
1.24, 0.9375, 0.0, 0.9049194831539888, 0.15862841817209916, 0.1699596369539988, -2.9575020078920833, 1.654942736842415, 2.4066984472763284, 7.01914319201083, 1.0, 0.0, 0.0, 0.0
1.24, 1.25, 0.0, 0.8967526204113145, 0.2118496256219388, 0.17074430735633078, -3.015382771638569, 1.4952992294247307, 2.4933604711647743, 7.004042472228067, 1.0, 0.0, 0.0, 0.0
1.24, 1.5625, 0.0, 0.8859355807094625, 0.2653436102698059, 0.1716857698778426, -3.0899365203315408, 1.3260294723764963, 2.566984519336546, 6.9829505120445825, 1.0, 0.0, 0.0, 0.0
1.24, 1.875, 0.0, 0.8722362869347922, 0.3191532317955904, 0.17274451076059796, -3.181255488515362, 1.1468419368981237, 2.626706918721013, 6.954804344134505, 1.0, 0.0, 0.0, 0.0
1.24, 2.1875, 0.0, 0.8553708088066782, 0.37330892949517963, 0.17388245228502086, -3.289443386293382, 0.9573370095469808, 2.6716927244236395, 6.9184731202639975, 1.0, 0.0, 0.0, 0.0
1.24, 2.5, 0.0, 0.8349947243503223, 0.42782976447372845, 0.17506777329531414, -3.414611694075825, 0.7570347209867008, 2.701157579893592, 6.872803994956119, 1.0, 0.0, 0.0, 0.0
1.24, 2.8125, 0.0, 0.8106843554478771, 0.48272628780475096, 0.1762697691954168, -3.5568763245710815, 0.545385519720406, 2.7143717361526023, 6.816633580444086, 1.0, 0.0, 0.0, 0.0
1.24, 3.125, 0.0, 0.7819251680470145, 0.5379983702208639, 0.17746488959696202, -3.7163547921662907, 0.3218644532947875, 2.7107141100950884, 6.748933355556168, 1.0, 0.0, 0.0, 0.0
1.24, 3.4375, 0.0, 0.7480520608205937, 0.5936418438028522, 0.17863468849205438, -3.8931639385950745, 0.08590831118985746, 2.6896178419076775, 6.66869009169261, 1.0, 0.0, 0.0, 0.0
1.24, 3.75, 0.0, 0.708192325925203, 0.6496450505283979, 0.17976797051944599, -4.0874181973259915, -0.1629950330282482, 2.6506154307050367, 6.5750385950027805, 1.0, 0.0, 0.0, 0.0
1.24, 4.0625, 0.0, 0.661118669454298, 0.705996825377506, 0.18085616442071525, -4.299228339087639, -0.42537731019668, 2.5932836699462127, 6.467134698837175, 1.0, 0.0, 0.0, 0.0
1.24, 4.375, 0.0, 0.6050175759681663, 0.762680153291345, 0.18189197493887654, -4.528700623088575, -0.7016980299492473, 2.517287515413084, 6.344290108552405, 1.0, 0.0, 0.0, 0.0
1.24, 4.6875, 0.0, 0.536927660723487, 0.8196793097143038, 0.18287454761059257, -4.7759362739568045, -0.9924083155282083, 2.422333227264555, 6.205861185693151, 1.0, 0.0, 0.0, 0.0
1.24, 5.0, 0.0, 0.4513131038686125, 0.8769767455479653, 0.18335179466771692, -5.041031211178146, -1.2979121334979993, 2.3081823814333693, 6.05130145911351, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.0, 0.0, 0.930672454608667, 0.0, 0.15846366001145787, -3.099186991869895, 2.3674796199021637, 2.3674803705592247, 7.834146982331282, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.3125, 0.0, 0.9296203409773213, 0.04951989375358058, 0.158527299993523, -3.106923953285024, 2.247850849214682, 2.47640956581338, 7.831184368313087, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.625, 0.0, 0.9264486053470408, 0.09907956249595187, 0.15871573831640756, -3.130141071677508, 2.1177778878844826, 2.574300479092771, 7.822219438654763, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.9375, 0.0, 0.9211101060762367, 0.14871723020133532, 0.1590219036733879, -3.168856808874073, 1.9774213295112328, 2.6607382609084107, 7.807016399293726, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.25, 0.0, 0.913525640901243, 0.1984682522918193, 0.15943473539628156, -3.223101157045022, 1.8268432410779663, 2.7352491535814623, 7.785193551704458, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.5625, 0.0, 0.9035842585947648, 0.24836393982401128, 0.1599404122314274, -3.2929145534750015, 1.6660162396584404, 2.797323094686957, 7.756253887820392, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.875, 0.0, 0.8911404537353874, 0.29843100993646143, 0.16052308025077, -3.3783465078916457, 1.4948247351489414, 2.846426416802044, 7.719597659842641, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.1875, 0.0, 0.8760134750964677, 0.34869086498074253, 0.16116652759704914, -3.4794540574505004, 1.3130888185618035, 2.8820290415148486, 7.674571917527155, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.5, 0.0, 0.8579794664065629, 0.39916008968461714, 0.16185475335281332, -3.596300162256202, 1.1205631148466113, 2.9036074659251727, 7.620470743027988, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.8125, 0.0, 0.8367659162796489, 0.44985008582625086, 0.16257257089470248, -3.72895213887088, 0.916966806207892, 2.910668546397511, 7.556587491476277, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.125, 0.0, 0.8120362760908423, 0.5007679464938062, 0.16330711841071838, -3.877480206133595, 0.7019864375486052, 2.9027494906096725, 7.482216134291869, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.4375, 0.0, 0.7833690918948103, 0.5519170348329498, 0.1640468877302844, -4.041956192166139, 0.47528938755048405, 2.8794242790604505, 7.3966698587770745, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.75, 0.0, 0.7502254301898312, 0.6032972513252339, 0.16478300095852383, -4.222452427922326, 0.23653925211775143, 2.840309553248178, 7.299301233288253, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.0625, 0.0, 0.7118918562115039, 0.6549064104320272, 0.1655072453853151, -4.419040833472884, -0.014606216353962543, 2.785058298028635, 7.189492915147557, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.375, 0.0, 0.6673893498474256, 0.7067392796910559, 0.16621428625993193, -4.6317921893387, -0.2784702512197113, 2.7133702933372743, 7.066692231456259, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.6875, 0.0, 0.6152921889418037, 0.7587903393444847, 0.16689933891353945, -4.860775576319578, -0.5553786093142407, 2.624973754499922, 6.930370721505262, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 5.0, 0.0, 0.5533733583864303, 0.811051366512018, 0.16723528693610668, -5.10605796267938, -0.8456264644273191, 2.519640467713708, 6.780071965965759, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.0, 0.0, 0.9422816865624792, 0.0, 0.14865457409448238, -3.3214880952380685, 2.6518454836165866, 2.651845983320781, 8.625179562175433, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.3125, 0.0, 0.9413168684779827, 0.04645455440452574, 0.14868888104898148, -3.3287463386048843, 2.5418183407286183, 2.751017608641726, 8.62158228797523, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.625, 0.0, 0.938412669473444, 0.09293055065561343, 0.14879092204713035, -3.3505244273324015, 2.4211056305859775, 2.83912124309761, 8.61075130101599, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.9375, 0.0, 0.9335380986085792, 0.1394488806839822, 0.14895784632482836, -3.386832345834772, 2.2898224642146436, 2.915898001599659, 8.592552811649071, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.25, 0.0, 0.9266426073679671, 0.18602920460863115, 0.14918547133893564, -3.437686436526355, 2.1480393090379133, 2.981062047787434, 8.566787793351704, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.5625, 0.0, 0.9176520555769847, 0.23268980027081698, 0.14946805950737155, -3.503108974655688, 1.9957644004587123, 3.0342917622998646, 8.533165137414272, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.875, 0.0, 0.906471196172234, 0.27944674180073836, 0.14979914847518466, -3.5831276144773443, 1.8329696487696772, 3.075258794054002, 8.491356057301019, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.1875, 0.0, 0.8929773284883845, 0.3263142680678074, 0.15017150013378294, -3.677774741711218, 1.6595709379409322, 3.103615890312745, 8.440961569964893, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.5, 0.0, 0.8770208544918583, 0.3733039293843527, 0.15057751522911306, -3.787086769351358, 1.475457750985915, 3.1190246421835046, 8.381569162520782, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.8125, 0.0, 0.8584168314689218, 0.42042521508600306, 0.151010095331013, -3.911103412566713, 1.2804800898766981, 3.1211465305768495, 8.312730033020255, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.125, 0.0, 0.8369390681843906, 0.4676852389662358, 0.15146221486724548, -4.049866973990115, 1.0744657442621746, 3.1096571587555526, 8.23398987700784, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.4375, 0.0, 0.8123078557229071, 0.5150890993780315, 0.15192755822395654, -4.20342166471436, 0.8572216999712189, 3.084246773444501, 8.144890138130073, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.75, 0.0, 0.7841731838122048, 0.5626399628562087, 0.15240059030075734, -4.371812979451662, 0.6285423494292598, 3.044625074975196, 8.044980403856108, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.0625, 0.0, 0.7520878751921937, 0.6103394683160048, 0.1528765078073036, -4.555087137683716, 0.388212074129602, 2.9905213266844344, 7.933820538497745, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.375, 0.0, 0.7154661042852687, 0.6581877802357734, 0.15335035864701574, -4.753290596711167, 0.13601267909198062, 2.921687352625961, 7.810990628429114, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.6875, 0.0, 0.6735140850644239, 0.7061834424703897, 0.15381710949530641, -4.96646963775267, -0.128269140286897, 2.8378999110755156, 7.67610040854129, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 5.0, 0.0, 0.6251053633585252, 0.7543234736703399, 0.1540480998398408, -5.194670022672867, -0.4048393917078721, 2.7389595044311843, 7.52879013539618, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.0, 0.0, 0.9511782445187363, 0.0, 0.13962689464028943, -3.548641975308639, 2.9313576616852943, 2.9313578807551366, 9.411357517749064, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.3125, 0.0, 0.9503045807804371, 0.04363340457509045, 0.13964634689096098, -3.5554595361125836, 2.8295460344518633, 3.0224045652629554, 9.407410135827412, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.625, 0.0, 0.9476763014960514, 0.08727896680685061, 0.1397043074279264, -3.5759141205066003, 2.7170819047505086, 3.1025437085134198, 9.395539733770532, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.9375, 0.0, 0.9432724693600986, 0.13094859671754444, 0.13979962414602454, -3.6100113968925984, 2.594052471770263, 3.171611453645104, 9.375675322307965, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.25, 0.0, 0.9370574923852436, 0.17465373189811595, 0.13993058116354495, -3.6577606894375148, 2.460514697662782, 3.2294226036899487, 9.347697990790252, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.5625, 0.0, 0.9289800806709276, 0.21840520994476004, 0.14009467963868208, -3.7191748000339864, 2.316493265998325, 3.2757725910418345, 9.31144065707413, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.875, 0.0, 0.9189734837652664, 0.26221290667229225, 0.14028895204305866, -3.7942697718002867, 2.161990192680352, 3.3104492771574394, 9.266709241638084, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.1875, 0.0, 0.9069523345762839, 0.3060858049716717, 0.14050999105431733, -3.8830646053802127, 1.996976738969854, 3.333228502054353, 9.213269846404417, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.5, 0.0, 0.8928116483821018, 0.35003165108124057, 0.14075478659084323, -3.985580940713475, 1.8214043853490152, 3.3438855185252256, 9.150870844587711, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.8125, 0.0, 0.8764209147527862, 0.3940575465909487, 0.14102040496377785, -4.101842717143331, 1.6351908710034995, 3.342185385404942, 9.07921897355178, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.125, 0.0, 0.8576219424761362, 0.43816940418360173, 0.14130104009365124, -4.231875824467049, 1.4382397557621924, 3.327900011726183, 8.99801559195542, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.4375, 0.0, 0.8362254827118109, 0.48237069664948073, 0.14159476279487498, -4.375707755959572, 1.230463991496502, 3.3008254239329675, 8.906997171389044, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.75, 0.0, 0.8119907518093545, 0.5266661309303986, 0.14189940106087598, -4.53336727279278, 1.0117195294837098, 3.260732267551636, 8.80581906982812, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.0625, 0.0, 0.7846234682550092, 0.5710578223125282, 0.14220998510598815, -4.7048840874263815, 0.781883960786409, 3.2074242745742887, 8.694192322787089, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.375, 0.0, 0.7537489159432291, 0.6155473716216412, 0.14252574400801948, -4.890288571217528, 0.540820235341112, 3.1407102999499372, 8.571819106508581, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.6875, 0.0, 0.7188790279412283, 0.6601364123175404, 0.1428415416056577, -5.089611489770207, 0.28837618969041384, 3.0604039384626223, 8.43839161792324, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 5.0, 0.0, 0.6793677151727004, 0.7048233351251773, 0.14299815298443797, -5.302883767929898, 0.02442980392473096, 2.966352586950773, 8.293666158805397, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.0, 0.0, 0.9581520838263893, 0.0, 0.13140492508055512, -3.7795928753179044, 3.207072096383549, 3.207075074926216, 10.193740046627667, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.3125, 0.0, 0.9573642308859264, 0.041064039087673476, 0.1314164133691452, -3.7860090370209143, 3.1123601769808587, 3.2912431001369042, 10.189612314138676, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.625, 0.0, 0.9549959246490202, 0.08213525835571575, 0.13145072275467623, -3.805258645996922, 3.007184932572614, 3.3647753505541065, 10.177218929123644, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.9375, 0.0, 0.9510316465954746, 0.12322074080934611, 0.13150742648259944, -3.8373450573893892, 2.891609745199974, 3.427559122013578, 10.156513924602951, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.25, 0.0, 0.9454452285902349, 0.1643273999073404, 0.13158556775999916, -3.8822738088859032, 2.7656785923340323, 3.479469947111043, 10.127422348330978, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.5625, 0.0, 0.9382004343408992, 0.2054617206593456, 0.13168418475737065, -3.940052541596068, 2.6294251914368334, 3.5203789261456557, 10.089856659178555, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.875, 0.0, 0.9292475442939296, 0.24663001538069707, 0.1318018495456359, -4.010690893531018, 2.482855178397034, 3.5501384649922723, 10.043684536920303, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.1875, 0.0, 0.9185254446170311, 0.287837876625368, 0.13193679257312727, -4.094200369564066, 2.3259692742415057, 3.5686044860559925, 9.988774129861575, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.5, 0.0, 0.9059574850641132, 0.3290905107389016, 0.13208806705967335, -4.190594192331179, 2.158746469826738, 3.57562283053481, 9.924963492692731, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.8125, 0.0, 0.8914490130824804, 0.3703929185376639, 0.13225360835278915, -4.2998871390176445, 1.9811432551690593, 3.571030394072041, 9.852060788258738, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.125, 0.0, 0.8748876613106569, 0.41174901595939484, 0.13243119229958628, -4.422095368719723, 1.793117715335739, 3.5546755117941604, 9.769888595849618, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.4375, 0.0, 0.8561360922856579, 0.4531624137249053, 0.13261936733006827, -4.557236245381186, 1.594608769831307, 3.526401369654641, 9.678246384867151, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.75, 0.0, 0.835027633299772, 0.4946361205406875, 0.132816240440396, -4.705328160351971, 1.3855464031720082, 3.486054686804092, 9.576929250328082, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.0625, 0.0, 0.8113583596722589, 0.5361725640001528, 0.13302049727147072, -4.86639035851045, 1.1658527708596622, 3.4334865786401583, 9.465729708010278, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.375, 0.0, 0.7848750978806908, 0.5777739313353567, 0.13322959612017637, -5.040442771035815, 0.9354387116636971, 3.3685500043509666, 9.344431487050496, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.6875, 0.0, 0.7552617325761786, 0.619441061575263, 0.1334426580234318, -5.227505857394528, 0.6942230417398266, 3.2911133473270877, 9.212842246461445, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 5.0, 0.0, 0.7221092124898563, 0.6611755926000016, 0.1335504992791634, -5.4276004582099375, 0.442101488002225, 3.2010379591399816, 9.070739905352147, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.0, 0.0, 0.9637231465234228, 0.0, 0.12394750860318723, -4.013570581257333, 3.4797616273526035, 3.4797638975475005, 10.973096106157431, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.3125, 0.0, 0.9630132613970752, 0.03873359643849601, 0.12395456455308074, -4.019622647872176, 3.391241065606135, 3.558035366316281, 10.968899079794593, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.625, 0.0, 0.9608799298043884, 0.07747160284567546, 0.12397562825840562, -4.037779536590931, 3.292528300264715, 3.6259932277286957, 10.956301064584338, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.9375, 0.0, 0.9573117591544277, 0.11621836409999953, 0.12401046156903914, -4.068043306397989, 3.183672275973916, 3.6835616169464025, 10.935277199318303, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 1.25, 0.0, 0.9522892049867759, 0.15497814132632493, 0.124058705645536, -4.110417363699714, 3.0647086554331024, 3.730656120875143, 10.905782140007954, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 1.5625, 0.0, 0.9457844813188896, 0.19375505512845953, 0.12411964838440434, -4.164906425255809, 2.935663003634434, 3.767185746075542, 10.867755174965803, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 1.875, 0.0, 0.9377615714283114, 0.23255292156657764, 0.1241932733412617, -4.231516467794843, 2.796555275587949, 3.793057815674771, 10.821129559057553, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 2.1875, 0.0, 0.9281720444947593, 0.2713758509667481, 0.1242786889190806, -4.310254665756162, 2.647374766373211, 3.8081569593607796, 10.765786391490145, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 2.5, 0.0, 0.9169600938607513, 0.310227102141003, 0.12437355555922966, -4.40112931876757, 2.488126469091162, 3.81238669515155, 10.70164248301027, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 2.8125, 0.0, 0.9040582631391594, 0.34910932319126664, 0.12447841214993324, -4.504149770862184, 2.318810436637962, 3.8056508280368755, 10.628611035537018, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 3.125, 0.0, 0.8893800986053698, 0.3880261097347113, 0.12459372652777594, -4.619326323232743, 2.1393820923931015, 3.7878217930167026, 10.54653020864255, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 3.4375, 0.0, 0.8728243628415573, 0.4269804022711266, 0.12471610532008484, -4.746670142676553, 1.9498040111393824, 3.7587849358450187, 10.455259089660936, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 3.75, 0.0, 0.8542729873954444, 0.4659736755597643, 0.12484474213736077, -4.886193167443246, 1.7500565759684306, 3.7184457359039205, 10.354695479315597, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 4.0625, 0.0, 0.8335789313205524, 0.5050083661069771, 0.12497966883048281, -5.0379080125161995, 1.5400840787708636, 3.6666873228954926, 10.244679414182585, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 4.375, 0.0, 0.8105656313455071, 0.5440859685788161, 0.12511992303002498, -5.20182787571225, 1.319838988623688, 3.603405720814249, 10.125072585150193, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 4.6875, 0.0, 0.7850144247304871, 0.5832083180007427, 0.1252642504622367, -5.377966446118899, 1.0892577667285663, 3.5284912684141214, 9.99571548126158, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 5.0, 0.0, 0.7566551299765537, 0.622376125117714, 0.12533698277430821, -5.566337816072901, 0.8482873244758596, 3.441848221854586, 9.856473362403353, 1.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 0.968245742622412, 0.0, 0.11718899555935099, -4.249999999999958, 3.7499989170892376, 3.7499996277621848, 11.74999854485139, 1.0, 0.0, 0.0, 0.0
2.0, 0.3125, 0.0, 0.9676053121099178, 0.03662156111229718, 0.11719346569535465, -4.25572208226781, 3.666922603157062, 3.82315771702959, 11.745802402454459, 1.0, 0.0, 0.0, 0.0
2.0, 0.625, 0.0, 0.9656808857830469, 0.07324591605959666, 0.11720681225957177, -4.272888765005226, 3.573967782853274, 3.8863488024805677, 11.733205350339054, 1.0, 0.0, 0.0, 0.0
2.0, 0.9375, 0.0, 0.9624638187928195, 0.10987581877452954, 0.11722891682319196, -4.301501352289108, 3.471171856398819, 3.9395209634832513, 11.712194172171177, 1.0, 0.0, 0.0, 0.0
